106,189,74
105,187,74
103,185,72
104,186,73
102,186,76
99,184,76
98,186,77
98,185,77
92,183,79
89,184,80
96,184,78
98,185,82
92,185,83
83,183,78
91,188,79
90,189,79
77,191,84
61,195,73
90,193,73
111,197,80
134,200,84
116,219,124
102,198,102
126,200,111
112,194,86
118,184,82
140,181,105
158,181,157
110,180,81
125,181,106
136,186,106
139,199,124
101,189,96
87,211,115
135,219,113
127,204,116
145,219,135
171,217,196
154,241,150
141,221,127
147,214,107
139,228,107
150,188,124
172,189,153
176,184,137
212,215,202
233,233,265
210,227,249
190,184,212
155,182,124
206,198,158
258,284,231
269,295,304
255,320,324
288,448,378
283,391,285
320,294,341
340,365,415
280,289,332
253,297,325
207,283,271
175,298,230
148,388,217
135,370,191
153,324,267
82,315,176
169,300,181
156,234,192
119,228,148
130,226,140
152,209,160
184,200,171
201,203,192
208,201,203
218,197,235
208,200,215
199,197,209
192,192,208
186,194,214
168,194,194
154,192,163
157,193,150
164,189,137
181,188,168
186,188,201
157,190,160
134,189,117
140,189,132
131,193,127
111,196,93
102,194,86
88,192,57
87,195,58
87,201,57
90,204,63
89,204,60
92,206,61
95,208,66
90,207,57
86,209,50
84,207,50
83,205,55
79,204,42
79,206,40
78,205,43
77,203,42
77,201,41
78,203,41
77,203,41
78,203,40
78,202,41
78,202,41
79,203,42
78,204,41
78,202,41
78,202,41
78,203,41
78,204,42
78,204,42
78,205,41
78,204,42
77,205,41
78,202,41
77,205,41
76,205,42
77,204,41
78,204,42
77,204,42
77,206,42
77,204,42
77,206,42
78,205,42
78,206,43
78,204,41
76,206,43
73,199,42
65,162,34
95,166,32
78,206,43
79,205,43
79,206,43
79,206,42
79,207,43
80,208,43
78,207,43
79,208,43
78,209,43
78,209,44
79,207,43
78,209,44
77,208,44
80,208,43
78,207,44
80,207,44
79,208,43
80,207,43
81,207,44
82,207,44
79,208,44
80,208,44
80,209,45
80,209,44
81,210,45
81,208,44
80,209,44
80,206,44
78,208,44
80,209,44
80,207,44
81,210,44
80,209,45
79,208,45
78,210,45
80,210,45
80,210,46
80,208,44
79,207,45
79,208,45
81,208,44
80,210,44
81,209,44
82,208,45
