78,94,43
80,96,44
81,97,45
83,98,52
83,98,51
82,98,48
85,101,51
87,102,59
82,98,51
81,95,50
75,91,40
73,90,37
74,90,37
76,92,39
80,94,50
75,91,42
78,92,47
75,91,40
78,92,43
81,94,47
82,95,48
84,97,56
77,93,41
79,95,44
80,95,42
82,97,46
82,97,45
81,96,39
82,98,44
82,98,45
86,101,50
87,102,51
91,104,56
93,107,64
85,105,44
95,111,49
105,119,65
106,122,71
115,134,66
131,156,91
154,164,132
187,190,179
231,219,255
209,201,217
220,210,210
232,212,247
208,196,226
182,168,193
146,140,151
132,138,137
121,140,99
139,158,119
145,160,101
174,186,131
201,209,153
235,236,175
275,263,218
283,268,270
281,260,272
245,229,250
205,201,181
230,218,225
227,213,234
214,204,201
202,196,205
199,193,229
218,203,277
175,163,220
117,115,115
75,87,49
70,84,36
70,81,36
67,71,35
54,52,34
28,30,34
37,21,32
35,58,32
44,75,26
36,61,19
40,64,14
43,66,12
43,68,14
60,77,16
58,76,13
55,73,13
54,72,14
54,72,14
55,72,15
53,71,14
52,72,13
54,72,13
51,71,15
51,71,15
50,70,14
51,71,14
50,70,14
49,70,13
50,70,13
50,69,13
50,69,13
48,69,13
48,69,14
48,69,14
49,70,14
47,68,13
47,67,13
47,67,14
46,68,14
48,70,14
52,73,14
64,79,15
56,75,14
61,78,15
65,80,15
63,80,14
63,79,15
60,78,16
58,76,15
56,75,15
54,74,15
55,75,14
53,74,13
54,73,14
52,72,14
51,71,14
49,71,14
50,71,14
50,70,14
49,71,14
50,70,14
50,70,14
49,69,15
49,67,15
48,66,15
47,66,14
46,65,13
47,66,14
47,66,13
47,68,13
51,71,14
53,73,14
54,76,14
60,79,15
62,80,15
64,80,14
61,79,15
61,79,14
58,78,16
60,79,17
59,77,16
53,73,17
52,72,15
