74,29,52
77,28,50
80,24,48
95,26,49
98,22,47
86,24,48
117,24,48
88,23,47
114,21,47
102,22,48
106,29,55
87,39,61
72,43,63
55,39,60
37,36,59
16,36,59
17,34,57
33,33,55
18,30,53
14,29,53
34,29,53
56,31,55
63,33,57
39,34,58
60,38,62
32,41,65
38,48,71
36,50,73
36,59,79
28,56,80
26,61,85
25,83,97
40,78,96
64,79,103
86,97,116
85,108,127
105,126,145
113,147,165
117,151,184
109,213,238
171,247,284
166,272,355
171,560,518
254,476,458
233,495,442
213,334,357
150,370,406
146,510,487
120,487,462
140,472,433
194,359,374
239,449,414
320,435,368
296,286,254
326,196,188
266,173,165
267,127,135
233,136,134
270,110,113
277,78,98
311,97,106
250,77,95
240,85,100
232,88,101
197,85,100
152,92,100
154,74,85
58,61,73
24,36,59
18,36,60
34,43,63
37,38,59
62,33,56
84,36,60
77,39,63
87,42,64
93,40,62
55,39,62
49,45,65
42,45,65
20,43,64
36,39,62
42,37,61
28,37,62
24,44,66
35,50,70
24,51,69
34,49,69
23,48,68
33,47,67
46,48,66
53,45,64
50,44,64
51,44,64
44,39,61
32,39,60
27,35,58
