time,shoulder_flex_angle_filt,shoulder_add_angle_filt,elbow_flex_angle_filt,lumbar_angle_filt,shoulder_flex_vel_filt,shoulder_add_vel_filt,elbow_flex_vel_filt,lumbar_vel_filt,shoulder_flex_acc_filt,shoulder_add_acc_filt,elbow_flex_acc_filt,lumbar_acc_filt
0.02,-0.26517670401433885,-0.1189438415752108,0.499325904917945,-0.0035120380806822915,-1.3666449893606039,1.3652712919493122,-0.058548926896838716,4.525947978022146,0.9456911515521764,17.317949097640373,-0.6488903317275642,19.69517597991183
0.03,-0.4313156035620037,0.11402742866356619,0.4756555306807248,0.5464979394219771,-2.088589483923165,3.6937161399766487,-0.37416483637602965,8.74493796427113,15.616198717382666,11.742537501774894,-1.8977431683597596,-15.659491361946426
0.04,-0.5974181787982541,0.3497322308986794,0.4520366730861688,1.1035558473283604,-2.728387120192207,5.952228600278799,-0.6860257898062811,12.7172719642939,30.559341410699826,4.964741535944557,-3.0394457776914177,-53.014578688022766
0.05,-0.7604741309924091,0.5860414358558532,0.4284574568225743,1.6606060597556842,-3.243100665098622,8.069619422338077,-0.9892040681187063,16.274254129268073,45.675179995897096,-3.3917128561981245,-4.0239272242163855,-92.64226167656507
0.06,-0.9173470013972459,0.820622495448574,0.40489394888928715,2.2098676243433166,-3.593157578440417,9.976498109130292,-1.2788673065735106,19.255538467725763,60.83500445393147,-13.640496290354552,-4.807012026950408,-134.68260793671683
0.07,-1.0648357189443687,1.0509516608465943,0.3813138342283141,2.7429256249852823,-3.743834674238599,11.607315134781587,-1.5503910128649252,21.514436385073438,75.88053217632344,-26.01517275358175,-5.351977589622115,-179.12010950377183
0.08,-1.199740257426611,1.2743320427467717,0.3576806435612416,3.2508488889548626,-3.6665778241249685,12.90228907680613,-1.799460778949312,22.922800160951653,90.62457713998948,-40.65458011716625,-5.630733821111473,-225.7664732654209
0.09,-1.3189300820608767,1.4879179821581607,0.33395842970707423,3.7243336278568577,-3.3401046588432126,13.80915677982991,-2.0221604855837447,23.375309866067337,104.8533153069806,-57.59178059008274,-5.624558974619518,-274.2507528411612
0.1,-1.4194139743089196,1.688745988160777,0.3101167930785906,4.153871631457966,-2.7512481836682934,14.28469399836498,-2.2150434964408414,22.793019279251585,118.33019013732952,-76.74709990256856,-5.324347351668532,-324.01754737981315
0.11,-1.4984097357719144,1.8737722518964557,0.28613616013368803,4.529940583334602,-1.8955105506962047,14.29596460636666,-2.3751845885169893,21.12604868748874,130.80141621815514,-97.92558756645673,-4.730347999990011,-374.33360286348324
0.12,-1.5534121868161501,2.0399164759764497,0.26201321820619994,4.84321297651243,-0.7773082912536681,13.82126774118067,-2.5002111185297022,18.355347188581916,142.00295367152862,-120.81903587196027,-3.851397624884441,-424.3027526459606
0.13,-1.5822577998868501,2.184111479349985,0.23776640603092497,5.08477902469495,0.5900974632133197,12.850763611339225,-2.588312646065764,14.493482640803432,151.66874585240078,-145.01250206257293,-2.70367451520318,-472.8887468658812
0.14,-1.5831842525391695,2.303357764291793,0.2134413523983588,5.246377946485492,2.1849803511642443,11.386769691524872,-2.63822890061806,9.584452312192969,159.5399419485107,-169.99509487676372,-1.3090223906105485,-518.9451632180181
0.15,-1.5548831642870453,2.39478197997431,0.18911614727013426,5.320631106576879,3.9778211866503956,9.44372930427061,-2.649216578980319,3.702540388820062,165.3747678084849,-195.17462051446182,0.30708710818946483,-561.2512795202538
0.16,-1.496544306669404,2.455698000666026,0.1649063219417198,5.301269789467109,5.932246819378745,7.047863888502494,-2.620995987876603,-3.0497211671480473,168.958665229766,-219.895539820994,2.1178677014701317,-598.5525335243631
0.17,-1.4078896566792594,2.483669167356042,0.1409694090211248,5.183349912965956,8.006200228245596,4.236528403385159,-2.553679006796209,-10.544405133292646,170.11429377877096,-243.45957238032963,4.097708539545783,-629.60400606002
0.18,-1.2891958053794679,2.4765701260249307,0.1175089508165632,4.963445806111023,10.153299580541548,1.0572962067114067,-2.4476802449157473,-18.631748980592313,168.7109808883069,-265.1481971422634,6.224732500743356,-653.2152450604121
0.19,-1.141303437842449,2.432646635174526,0.09477782808015904,4.639815312159842,12.324338672532996,-2.4331946648621443,-2.303613613484162,-27.144298195027112,164.67321554913363,-284.2462446670129,8.48330863995959,-668.2947021898469
0.2,-0.9656128654884709,2.3505717070140606,0.07308079173025518,4.212528951369196,14.468877653761572,-6.170597596768753,-2.122176841777685,-35.90149552441185,157.9878076705269,-300.0657532602907,10.86640333599994,-673.8920794800674
0.21,-0.7640649122154578,2.2294964862088245,0.05277609946779997,3.683556695552052,16.536871239521265,-10.08437662704652,-1.9040267406903468,-44.714570178657816,148.70937771032408,-311.96926922762054,13.377657430994892,-669.2369765764236
0.22,-0.5391068240438875,2.06909435169063,0.03427618764556394,3.0568070575628026,18.480281690733502,-14.099447702376208,-1.6496482712268603,-53.3915772718102,136.96389744177355,-319.39180820703723,16.03308337883438,-653.7723834438841
0.23,-0.29364327980503796,1.869596844256411,0.018047346077421023,2.3381146583471057,20.254625595556472,-18.13790009219227,-1.3592207106170988,-61.742438665956215,122.95007021260882,-321.8607571860983,18.862286880506847,-627.1817702019938
0.24,-0.03097301810936234,1.6318201684943117,0.0046084087237814025,1.5351741580247968,21.82040678697949,-22.12075631301363,-1.0324844277557832,-69.58384157439875,106.93841487410451,-319.013081818799,21.909131351063277,-589.4087750890445
0.25,0.24528794732944884,1.3571811853956455,-0.005471475219508957,0.6574203620168714,23.144392403049075,-25.96973000559633,-0.6686119793465303,-76.7438604245726,89.26799859331742,-310.60930695848714,25.23178042526593,-540.6687722445291
0.26,0.5312950877159965,1.0477019970046841,-0.011575869537947892,-0.28414364379167684,24.200694938925235,-29.60894305584507,-0.2660874114739901,-83.06618011134144,70.34084678925699,-296.54385550011114,28.902073088724062,-481.45190127700425
0.27,0.8230741991653101,0.7060024240205365,-0.01304470107098686,-1.2771664108468213,24.971629927247704,-32.96656574687803,0.17740221259398006,-88.4138143658123,50.61414026288339,-276.85145709373296,33.004207383888165,-412.51744853958667
0.28,1.1166279875284575,0.335279890721995,-0.009178299030043083,-2.3082102023297564,25.44832637375628,-35.97634677051315,0.6650589530330043,-92.67223095187215,30.590387183660873,-251.7094694552961,37.63273140586182,-334.87977405458355
0.29,1.4080476600068523,-0.060723540280343206,0.0007584582250311057,-3.363047543330896,25.631075018062567,-38.57900341575727,1.2010456809349888,-95.75181517660667,10.805828176107347,-221.43608640044275,42.88986385782776,-249.78626720196326
0.3,1.693626441326993,-0.4777669965159004,0.01753220945195487,-4.426983076368399,25.529407631943325,-40.72344610204489,1.7905332612618041,-97.58962413717788,-8.182606101448425,-186.4845341690317,48.88219014361448,-158.6880787583023
0.31,1.9699716714410607,-0.9111692380761888,0.04193773382149258,-5.485190443435717,25.161908660966244,-42.36781555658587,2.439719354898375,-98.15040559757215,-25.81141576524716,-147.43347727480577,55.716803188137376,-63.20460813658143
0.32,2.2341119877759485,-1.3558791839422595,0.07479547874134335,-6.523053254005613,24.555768321930607,-43.480315276130675,3.1558152602579437,-97.42687677714028,-41.52532497442847,-104.9739636558626,63.496980248437595,34.91708419795404
0.33,2.4835960661509042,-1.8065576940052641,0.11695031887527373,-7.526499022732054,23.74609356759871,-44.03982639755214,3.9469976480317626,-95.43927904810944,-54.79231882796698,-59.89333350186352,72.31750727488593,133.84662336978096
0.34,2.716579501410012,-2.257669466085891,0.16927182421236864,-8.482315280087018,22.774999922927897,-44.036296666932934,4.822322622576447,-92.234244029975,-65.11848650331126,-13.056594560508339,82.25978029501974,231.71701293967047
0.35,2.9318966549955885,-2.703583585960573,0.23265623569724983,-9.378437850294503,21.690512912113615,-43.47089978390067,5.79160027529851,-87.8830243361115,-72.06223896217524,34.61417264485702,93.38682825038097,326.6722142419106
0.36,3.129114678724157,-3.1386809463957777,0.3080302359497691,-10.204202498960528,20.545312493186433,-42.355965948184696,6.865228778114105,-82.47915783737909,-75.2474889481381,82.16177442979728,105.73841319910603,416.9141555830335
0.37,3.30856743197747,-3.5574664390950237,0.39635646071092656,-10.950552698536368,19.395357491249605,-40.71468888967075,8.053988090397278,-76.13564739824993,-74.37541304897265,128.61660052029075,119.32637134673371,500.7477657205744
0.38,3.471367627597543,-3.954683534165869,0.4986405268190219,-11.610198050376033,18.29842940420004,-38.58061896098467,9.36879450493572,-68.98174833432802,-69.23445885770653,173.0194261170745,134.13036160360073,576.622721521305
0.39,3.6193962498264884,-4.325428610044013,0.6159391603681332,-12.177719842265473,17.312636115622528,-35.99695595025093,10.820418513706555,-61.15946314511798,-59.708312975654074,214.44370271513043,150.09418699634284,643.1707347341991
