68,85,29
69,85,31
71,87,30
75,89,37
71,86,29
72,86,32
68,84,33
64,81,30
68,85,33
68,84,31
67,83,34
66,82,33
65,81,27
69,84,32
71,87,37
71,88,29
72,89,31
72,90,28
75,92,35
74,91,31
71,88,26
71,88,28
70,88,29
68,86,28
67,85,30
66,84,26
70,91,27
79,98,26
82,98,25
90,106,28
103,125,43
117,142,68
141,143,100
152,169,150
143,173,101
208,239,126
294,312,240
324,342,250
413,413,389
450,442,391
591,521,653
494,434,621
353,322,374
312,279,362
244,226,263
236,212,264
155,160,170
180,179,206
185,180,192
157,156,163
143,147,150
160,160,140
169,167,166
155,151,122
183,168,176
185,164,212
144,134,165
139,134,205
130,138,210
161,152,227
168,138,190
156,115,157
169,149,201
190,186,196
185,181,176
197,189,183
212,199,232
179,173,176
170,164,173
158,151,166
138,136,141
113,119,86
119,119,118
96,102,76
84,90,55
75,77,46
69,65,50
60,50,37
63,45,73
88,123,44
84,99,29
81,100,72
57,77,21
54,75,20
56,77,21
67,85,13
75,82,10
50,66,10
47,66,8
46,66,7
48,67,5
48,69,5
50,71,4
51,71,4
51,71,5
51,71,4
51,72,5
51,71,4
51,71,4
51,70,5
50,69,4
50,69,4
49,68,4
48,67,3
48,67,4
49,68,4
48,67,4
47,67,4
47,66,4
47,67,4
47,66,4
47,66,3
47,67,4
49,68,4
49,69,4
49,70,5
50,70,5
50,71,5
51,71,4
51,72,4
52,72,4
51,71,4
50,69,5
50,70,5
49,68,6
47,67,6
47,68,5
48,68,5
48,67,5
49,68,5
48,67,5
46,66,4
46,66,3
47,67,4
48,68,4
50,69,4
51,70,3
52,71,4
52,71,4
52,71,5
51,71,4
51,70,3
48,67,4
47,67,3
48,68,5
48,68,4
48,69,4
49,69,5
49,69,5
49,69,5
48,68,4
47,67,5
46,66,3
46,66,4
47,66,4
48,68,4
49,69,4
50,70,4
51,72,4
53,72,4
53,72,4
51,70,5
