0.01,140.44,51.44,112.62,7.70,5.60,2.15,0.02,0.02,0.06,46.00,26.69,3.00,0.03,0.03,0.19,0.21,0.44,0.65,0.58
0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.01,0.56,3.56,52.19,0.04,0.05,0.04,0.00,0.00,0.00,0.00
0.03,149.81,8.50,20.44,1.46,3.47,9.10,0.01,0.02,0.02,1.37,2.87,52.56,0.00,0.05,0.00,0.26,0.03,0.19,0.95
0.04,149.81,8.50,20.50,1.45,3.42,9.05,0.01,0.00,0.01,1.37,2.87,52.56,0.00,0.01,0.00,0.26,0.03,0.19,0.95
0.05,149.81,8.50,20.50,1.43,3.38,9.09,0.01,0.00,0.00,1.00,3.56,53.00,0.01,0.01,0.01,0.26,0.03,0.19,0.95
0.06,149.81,8.50,20.50,1.42,3.34,9.07,0.00,0.01,0.00,1.00,3.56,53.00,0.04,0.06,0.01,0.26,0.03,0.19,0.95
0.07,149.81,8.50,20.50,1.37,3.33,9.11,0.00,0.00,0.01,1.00,3.56,53.00,0.07,0.06,0.02,0.26,0.03,0.19,0.95
0.08,149.81,8.50,20.50,1.38,3.40,9.21,0.01,0.00,0.03,1.37,2.50,52.19,0.06,0.00,0.12,0.26,0.03,0.19,0.95
0.10,149.87,8.50,20.50,1.35,3.39,9.13,0.01,0.00,0.01,0.56,2.50,53.00,0.11,0.07,0.00,0.25,0.03,0.19,0.95
0.11,149.87,8.50,20.50,1.37,3.24,9.00,0.01,0.00,0.01,0.56,2.50,53.00,0.07,0.15,0.07,0.26,0.03,0.19,0.95
0.12,149.87,8.50,20.50,1.40,3.28,9.06,0.00,0.00,0.02,0.56,2.50,53.00,0.04,0.11,0.01,0.26,0.03,0.19,0.95
0.13,149.87,8.50,20.50,1.38,3.35,9.07,0.01,0.01,0.01,1.75,3.19,53.00,0.06,0.04,0.00,0.25,0.03,0.19,0.95
0.14,149.87,8.50,20.50,1.37,3.36,9.11,0.01,0.01,0.00,1.75,3.19,53.00,0.07,0.02,0.03,0.25,0.03,0.19,0.95
0.15,149.87,8.44,20.50,1.39,3.36,9.13,0.01,0.02,0.01,1.00,3.19,52.56,0.04,0.03,0.04,0.25,0.03,0.19,0.95
0.16,149.87,8.44,20.50,1.40,3.33,9.13,0.01,0.01,0.01,1.00,3.19,52.56,0.04,0.06,0.04,0.25,0.03,0.19,0.95
