time,shoulder_flex_angle_filt,shoulder_add_angle_filt,elbow_flex_angle_filt,lumbar_angle_filt,shoulder_flex_vel_filt,shoulder_add_vel_filt,elbow_flex_vel_filt,lumbar_vel_filt,shoulder_flex_acc_filt,shoulder_add_acc_filt,elbow_flex_acc_filt,lumbar_acc_filt
1.82,111.14399923199687,50.618205711600005,29.03125364869121,-0.33083461934525393,95.04661980272442,56.26513975140526,-211.6550944692942,-5.375035803323444,-567.7695328870044,163.51686191796563,469.94479958694694,-24.715771213155563
1.83,112.13488525785081,51.2250740235129,26.89853323849275,-0.3680446119459204,89.7522879149806,57.149236166722524,-206.7659070223244,-5.623646929945119,-635.0023405467042,96.17855995490883,565.2210316919138,-27.459895011698038
1.84,113.073868886263,51.82950924047291,24.824873040260048,-0.40826443913066807,83.64408527697512,57.229080451936184,-200.6724081055011,-5.9317872027944585,-701.0184753716001,22.592869125759773,672.154595217382,-30.289063416837198
1.85,113.94909695756672,52.42237599701405,22.825072696550414,-0.45277916407719554,76.71768965824485,56.4661592671244,-193.26544626813325,-6.298546029352847,-764.8517344290141,-55.35337108784887,788.8478259063247,-33.02322816433609
1.86,114.74878101230192,52.994502103888685,20.914618671803257,-0.5028137035383363,68.98585687595605,54.842594466493935,-184.46200390187107,-6.720178479404344,-825.4486562370986,-135.73824129745952,913.0832194728321,-35.48837810476595
1.87,115.46150630801388,53.53689309714244,19.109366869136313,-0.5594804596563417,60.47952688232493,52.360893429531124,-174.20790399060692,-7.1902483345135675,-881.6925921933403,-216.64377221644978,1042.3740465125409,-37.52161591608513
1.88,116.07653948327673,54.040934549814956,17.425215086553187,-0.6237311757471403,51.24840601287816,49.0432941274075,-162.47984737855515,-7.699857260757098,-932.4316174322134,-296.1939692049399,1174.0213047433701,-38.97594083054031
1.89,116.58412556114459,54.49857844107156,15.877772091841765,-0.6963147104163931,41.360995443952795,44.930730158091386,-149.28674004647036,-8.237953234601251,-976.5093834420172,-372.5910799882729,1305.1756439244334,-39.724588212556135
1.9,116.97576543039246,54.902510427008814,14.482029854143377,-0.7777422087325154,30.904054132229607,40.08144817768369,-134.67028635349365,-8.791708659159884,-1012.7979107638017,-444.14940693866805,1432.9027952121248,-39.66478929943558
1.91,117.24446564709376,55.24629543964892,13.252045153370213,-0.8682608794315935,19.981502908387988,34.56931641751743,-118.70484080920606,-9.346956225371494,-1040.231250473437,-509.3260319070079,1554.250969008818,-38.72083144998627
1.92,117.38495333080738,55.52449963832471,12.200636412481984,-0.9678372739286274,8.712794366622438,28.481868198843337,-101.49652732703356,-9.888668584794381,-1057.838909684039,-566.7479002576235,1666.3186545322064,-36.84632030661681
1.93,117.39385005472717,55.7327873362823,11.339101170137456,-1.0761506187371936,-2.769209843475247,21.918128460827607,-83.18165073696906,-10.401466378769765,-1064.7779395565901,-615.2347994864067,1766.3212604810278,-34.02556969355392
