31,18,98
31,15,109
29,15,105
32,16,87
31,17,90
29,15,89
29,13,91
26,15,87
29,14,84
29,18,122
29,18,105
26,17,111
27,15,94
26,14,102
28,18,101
25,17,106
25,19,147
24,22,159
23,26,189
24,25,193
26,30,204
25,37,250
25,29,207
32,31,218
30,28,230
26,23,189
29,26,175
28,28,245
33,26,235
36,25,197
33,24,183
30,26,195
23,25,159
32,21,158
32,18,123
28,15,100
28,16,111
31,15,94
40,10,77
35,8,78
33,6,63
47,6,58
48,6,54
60,2,48
47,0,45
53,0,48
62,152,52
50,17,41
27,0,42
28,0,49
30,0,59
32,150,67
41,153,75
43,155,76
36,156,81
31,150,92
25,23,105
24,26,72
21,20,90
21,0,72
21,0,69
22,156,71
18,156,61
10,7,47
9,3,42
6,0,34
5,0,33
5,0,29
4,0,28
4,0,28
5,0,28
4,0,28
5,0,29
5,0,30
4,0,28
6,0,28
5,0,28
5,0,29
6,0,28
5,0,28
5,0,30
5,0,28
4,0,28
6,0,28
5,0,29
5,0,29
5,0,29
5,0,30
6,0,29
5,0,28
5,0,28
5,0,29
6,0,28
5,0,31
5,0,28
5,0,29
5,0,28
6,0,30
5,0,28
4,0,29
5,0,28
4,0,27
5,0,26
4,0,24
3,0,21
3,0,21
2,0,21
2,0,21
3,0,21
3,0,22
3,0,23
3,0,24
3,0,28
3,0,22
3,0,22
3,0,23
4,0,22
3,0,24
2,0,27
3,0,23
1,0,21
2,0,20
2,0,21
2,0,21
3,0,23
2,0,21
2,0,21
2,0,22
2,0,21
2,0,19
2,0,21
2,0,24
2,0,21
3,0,21
2,0,22
2,0,22
3,0,23
3,0,22
2,0,24
2,0,20
2,0,20
2,0,20
3,0,20
