time,shoulder_flex_angle_filt,shoulder_add_angle_filt,elbow_flex_angle_filt,lumbar_angle_filt,shoulder_flex_vel_filt,shoulder_add_vel_filt,elbow_flex_vel_filt,lumbar_vel_filt,shoulder_flex_acc_filt,shoulder_add_acc_filt,elbow_flex_acc_filt,lumbar_acc_filt
0.02,-0.48268023772946606,-0.11228007414808983,1.0180418834243528,-0.036388390434088515,-0.10801774057049882,0.3583609661502661,-0.43030904755546473,0.09632481889594989,7.082557278513498,-6.090168760549528,-4.805026994157097,-0.5958017204992637
0.03,-0.470045846488879,-0.0926495264505798,0.9521358695048792,-0.02511264729085369,0.13174365191701248,0.3908864277189521,-0.958927855983364,0.1583767243819311,8.870619650424674,-8.663526069563265,-2.8401042245268617,-0.9318038412204099
0.04,-0.4573311087861019,-0.07304631800296096,0.8866217997486604,-0.013992796167056743,0.38029701938011623,0.40074939544591964,-1.4659869021850682,0.21406952739716315,10.36894248255284,-11.058499615112442,-0.5102744811706197,-1.2696255066235471
0.05,-0.4445759128013319,-0.05378267443650082,0.8223468438746634,-0.003174386302168849,0.6329042082670345,0.3851253702203816,-1.935999293781659,0.2619571791108289,11.470427818478226,-13.18022748501314,2.218614895640188,-1.5936278028542543
0.06,-0.43180520703689607,-0.03518933987385431,0.7601348987106342,0.0072039086405419886,0.8842894692533195,0.3422614298014179,-2.354240466678326,0.30091407097623585,12.076915122563507,-14.935210703893867,5.3601519044244945,-1.8865321170055847
0.07,-0.4190300041713255,-0.017607503524668753,0.7007677998500416,0.017014517288646763,1.1287242426315223,0.2716413017034253,-2.707245811604643,0.3301998440882314,12.103266681190119,-16.234309845715455,8.904417718817793,-2.129800442396931
0.08,-0.4062498021301699,-0.0013794847495665204,0.6449683735317763,0.026145055871930483,1.3601303417339146,0.1741088269562295,-2.983273386632388,0.34951101287413955,11.481197908587134,-16.995843590714202,12.815922726795087,-2.304121055319622
0.09,-0.3934564055476828,0.013161663461630165,0.5933858126147237,0.03450215595185583,1.5722009901247234,0.05194196215625726,-3.1727158236443143,0.3590166119067713,10.162712356357174,-17.148704000367776,17.03256765114029,-2.389996307818152
0.1,-0.380639036424933,0.02570342251705011,0.5465837132644772,0.04201492588065088,1.758538844721829,-0.09112879494588613,-3.2684480543546424,0.35937569935821595,8.123012803374197,-16.63539549676491,21.465733433630927,-2.368424264595299
0.11,-0.36779052955785924,0.03596568596174639,0.5050309545428385,0.04863794657110281,1.9128097321181594,-0.24996166051542532,-3.266100316671499,0.3517352480863435,5.3627753287947515,-15.414899203377455,26.001555707823357,-2.221660974140647
0.12,-0.3549143213444019,0.043712932922180925,0.4690954516962933,0.05435371232743914,2.028910329613918,-0.4181064073154952,-3.1642488666209583,0.3377076877567067,1.9096920243012223,-13.465261935025518,30.503389683188875,-1.934045592245665
0.13,-0.34203186433335375,0.04876633236732976,0.439040674175911,0.05917443777477747,2.101147439177596,-0.5879684018968656,-2.9645197617229697,0.31932809584998034,-2.180790702173983,-10.785810111045766,34.81542142681343,-1.4928666120937133
0.14,-0.3291900381373159,0.05101536622601153,0.41502469800559216,0.06314316169264304,2.124425846879135,-0.7510311213398464,-2.6716038801465305,0.2989917439401288,-6.82558808991243,-7.398893474081342,38.7673339203996,-0.8892442909660296
0.15,-0.31646808338096327,0.05042851907797425,0.3971014642177107,0.06633408742445764,2.0944410577380856,-0.8981321685260825,-2.293183910177153,0.2793733651471405,-11.914972651781762,-3.3510718495655056,42.17989267591577,-0.11900213876065269
0.16,-0.30398356202568666,0.04706255179092971,0.38522384460083847,0.06885210748908198,2.0078724803160393,-1.0197856680404804,-1.839776330162693,0.2633301007254863,-17.314449715140437,1.2863297554086708,44.8712776027464,0.8165008655570445
0.17,-0.29189684688728607,0.041069859425278424,0.3792480754798093,0.07083146742918009,1.8625719470025277,-1.1065419855241634,-1.324493370014135,0.2537905943063276,-22.86748787413269,6.417356833725585,46.66395641533703,1.9096058022207485
0.18,-0.28041366666126877,0.032703413059919785,0.37893911061997626,0.07243353137337373,1.657741839039793,-1.149374034105344,-0.7627315936074877,0.25363312142729955,-28.39905453636494,11.922292212358165,47.39187102623514,3.1456846493816935
0.19,-0.269785280342879,0.02231880341191656,0.38397646499452276,0.07384361983507626,1.3940965856675624,-1.1400780679815377,-0.17179507708335898,0.2655559634685816,-33.719882908750016,17.659272997707983,46.907692653860266,4.502592104970376
0.2,-0.26030592553609533,0.01037294294836617,0.39396017008771306,0.07526689936767852,1.0740009690963979,-1.0716758628654621,0.4295377954138287,0.2919434561543807,-38.631374423151314,23.466653149246877,45.089894063718994,5.950261284102002
0.21,-0.2523072769072347,-0.0025809564766505777,0.4084165355115099,0.07692331418279057,0.7015785325797981,-0.938804584288965,1.0214941070002699,0.334731263548974,-42.93102025286826,29.16608248065288,41.849388458095966,7.45046264842337
0.22,-0.2461497614732759,-0.015902431458363807,0.4268035069693398,0.07904156200991852,0.2827834930082027,-0.7380804759528267,1.583822371891175,0.39527445174659176,-46.41820769499314,34.56624773603317,37.13549378270363,8.956741388752057
0.23,-0.24221070356224292,-0.02887703841759844,0.44851552232637326,0.08185213064726246,-0.1745700704986184,-0.46842277848843616,2.096333915353125,0.4742218672074276,-48.900262242992525,39.467196706625344,30.940998154123445,10.414543922009996
0.24,-0.2408694107196407,-0.04073392427460575,0.47288789059091807,0.08557942821061162,-0.6608273271752834,-0.1313250191494425,2.5394586523361045,0.5714001697537322,-50.198564565212116,43.665143071476905,23.306126057423274,11.76153936032004
0.25,-0.24248945858908255,-0.05066763311676739,0.4992008472911041,0.09043305944063479,-1.164564736909204,0.26893801272025847,2.894804116985867,0.6857106379304072,-50.15457371041091,46.95762868772536,14.321235081555537,12.928136947274876
0.26,-0.24739858311139526,-0.057863933403730756,0.5266835673101435,0.09659832278604516,-1.6727184313315264,0.7251776921338016,3.145706556517579,0.8150415642436659,-48.63558399729328,49.14890230283389,4.128108279052812,13.838195709533395
0.27,-0.2558667364455421,-0.061529289529456604,0.5545185343180369,0.10422602804957282,-2.1707708519628732,1.2272414883596636,3.2777629417798955,0.9561987000800461,-45.540043460198845,50.055359914477165,-7.080253318870167,14.40991810222314
0.28,-0.26808300203519553,-0.060923437436739794,0.5818467646786146,0.11342176126289809,-2.642995844007357,1.762051172590793,3.2793328587027464,1.1048558058349822,-40.80226658678838,49.51088295336275,-19.061391077674536,14.556915374405808
0.29,-0.2841321872228246,-0.055394362166979946,0.6077744534856717,0.12423475080239502,-3.07276049887377,2.3137324696510144,3.141999434560406,1.255526922252474,-34.39638347336538,47.37190665668833,-31.526710859505762,14.189428860244707
0.3,-0.3039720123076654,-0.04441482184986166,0.6313816435560974,0.13664651502984385,-3.4428800035818017,2.8638365028901,2.8609787340353647,1.4015615156233987,-26.33938141476778,43.52205281222353,-44.146330885773715,13.215688496563782
0.31,-0.32741188711185776,-0.027619423901409902,0.6517335094505003,0.1505594953239506,-3.736019657154125,3.3916504370862524,2.435467452996807,1.535163173649813,-16.693113202714063,37.87616867161708,-56.555375211136344,11.543387629636698
0.32,-0.35409430440794476,-0.004841141013606721,0.6678947941960879,0.16578589767175825,-3.9351361269195597,3.8745917426063063,1.8689192683822606,1.647432051514331,-5.5651687755714,30.383627237567097,-68.36159023057351,9.081251621006865
0.33,-0.38347987920056875,0.02385393757795315,0.6789478346703978,0.1820369797372397,-4.023948020615904,4.2886775810326725,1.1692408989593137,1.7284307995918518,6.891467030853457,21.030763091041596,-79.15412207098053,5.740676878335119
0.34,-0.4148370210682169,0.0581348846635887,0.6840144645709155,0.19891302787718418,-3.987424024934382,4.609058046755091,0.3488998224170541,1.7672732552647514,20.48001853311917,9.842341996814874,-88.51325701960674,1.43741667570531
0.35,-0.44723714331525183,0.09737853227086418,0.6822818980178336,0.2158942699736159,-3.8122752886438924,4.810599489424801,-0.5750632952431639,1.7522347606127682,34.96280097320899,-3.118008942039494,-96.02089622838477,-3.9067095866644066
0.36,-0.4795561889733862,0.14064765791930095,0.673032481618401,0.23233296558862482,-3.48743748570344,4.86850198413276,-1.5811230517008974,1.670882583551998,50.06536204837107,-17.748451657169426,-101.27151060388537,-10.362106299569133
0.37,-0.510483091311521,0.18667596540385256,0.6556769682254783,0.24744690506336725,-3.004527150686492,4.758933298386978,-2.6434626333877556,1.5102245794000833,65.48183024715318,-33.910674324593565,-103.8833027139626,-17.989712289943125
0.38,-0.5385355866023278,0.23386095099952467,0.6297907206110445,0.26031453355203216,-2.35825649498904,4.459660505877319,-3.732274150293026,1.2568739387169192,80.88138185521412,-51.43268548027559,-103.50929023646206,-26.839352477192392
0.39,-0.5620835610964989,0.28026558012939334,0.5951520065978392,0.26987189407055373,-1.5467910340923143,3.9506597814850726,-4.814166019851748,0.8972276301233176,95.91570405723313,-70.11259864012139,-99.84802030996751,-36.94814948664532
0.4,-0.5793798463858866,0.3236294827058847,0.5517813092569077,0.2749115552362976,-0.5720350143296541,3.2146849281633227,-5.852675123839794,0.41765596668131966,110.2272988553284,-89.72330562051874,-92.65362632542356,-48.339012890020726
0.41,-0.5885980848627301,0.36139011005882876,0.49998035934667506,0.2740836552428008,0.5601691648413387,2.2377758628793156,-6.808878966731615,-0.19529939717081057,123.45844253773869,-110.0179037335943,-81.74494825541916,-61.01922264893526
0.42,-0.5878769801576007,0.39071398783014927,0.44036941616179676,0.26589915569596817,1.8399395863413348,1.009689632803038,-7.642100440263873,-0.9547217943026184,135.2605891277424,-130.73571266692412,-67.01345441763755,-74.97912252963282
0.43,-0.5753699386608468,0.4085378557177156,0.37392119050839157,0.24873536004772726,3.2533612943493617,-0.4757614718600197,-8.310695111611901,-1.8731129618442963,145.30398453070296,-151.6086923444959,-48.42972630106946,-90.19093881585994
0.44,-0.5492988109023383,0.4116191178714305,0.30198973034468735,0.22084371461957336,4.782607663821097,-2.2204775358225968,-8.772908277427645,-2.9621862621943196,153.28724180013265,-172.36805446820355,-26.04829826987789,-106.60773962375427
0.45,-0.508010169339836,0.39659465128937255,0.2263325830327069,0.18035987842552986,6.406180564599576,-4.2219540420494255,-8.987786447683789,-4.232662328580112,158.94661777009253,-192.75084864682373,-0.010679960199115933,-124.16255053603662
0.46,-0.45003232545341093,0.3600466500892992,0.14912461183008283,0.12531602314762716,8.099269759469465,-6.473286362947856,-8.916125532470314,-5.694069618342248,162.06472781679614,-212.50629970844798,29.45356979182929,-142.7676431045856
0.47,-0.37413110699106145,0.29857383851047237,0.07296197886871317,0.0536553074813445,9.834228289058832,-8.963297819106018,-8.52143589483984,-7.354552185452881,162.47843911562248,-231.40167639212584,62.02780353550657,-162.31401396463042
0.48,-0.27936229806421037,0.20886608225316225,0.0008550108253133804,-0.03675153977885621,11.581156800568142,-11.676789218847633,-7.770902695602263,-9.220686786625748,160.085693662225,-249.2274832822033,97.31131818576866,-182.67107376664853
0.49,-0.16511860158034636,0.08778018223246539,-0.0637910667544651,-0.14808759768599908,13.308585993711432,-14.59490352358956,-6.636318678669554,-11.297311222455331,154.85103053688024,-265.80178745304835,134.82444821459768,-203.6865667342453
0.5,-0.03116902417202663,-0.06758553935668503,-0.11720821065570204,-0.2825691629871043,14.98424271326371,-17.695595085875055,-5.094965806175916,-13.587365596661138,146.80960220655618,-280.97351840586197,174.01565612090752,-225.18674323656037
0.51,0.12231128569097909,-0.25982034275491694,-0.15531075904812386,-0.4424232644360765,16.57588184163077,-20.954188936144046,-3.1304220163544705,-16.091747963295784,136.0695116613278,-294.62461378526524,214.27050707383393,-246.9768091344711
0.52,0.2947224931884067,-0.4911363480717039,-0.17375362753733245,-0.6298633609147878,18.052163161894292,-24.34401200735273,-0.7332698929385327,-18.809185634170582,122.81233524139147,-306.67092306725004,254.922366303535,-268.84167661421674
0.53,0.4850342608766363,-0.7633123769938842,-0.16800292995917393,-0.8470633195562907,19.383549888843092,-27.837075133468076,2.098314767740788,-21.736123246695453,107.29173929800515,-317.06182566717376,295.26461260011246,-290.54704154261975
0.54,0.691793701041549,-1.07764855867838,-0.13341798749527242,-1.0961298020324801,20.543203707138,-31.40478227598254,5.358114618873588,-24.866628554779773,89.83014633285696,-325.7785672672511,334.56412037874327,-311.84081184657714
0.55,0.9131476736491353,-1.4349336133002668,-0.06534323011649482,-1.379073238683123,21.507849999927547,-35.018641840653636,9.031580220409145,-28.19231680991644,70.81345680275166,-332.8313669782618,372.0757272956906,-332.45490982750965
0.56,1.14687949267292,-1.835426350020997,0.04079194194387055,-1.6977776442364987,22.25858656560428,-38.65095423921881,13.095711661707174,-31.702294551682915,50.68388505733242,-338.2553964842276,407.05737535573206,-352.1074684815275
0.57,1.390459561487016,-2.278852458769694,0.18936766291028176,-2.053969626016265,22.781609549292277,-42.27545009328885,17.519122953121084,-35.3831236298808,29.931020498879157,-342.10577876883116,438.7855916885301,-370.5054376529052
0.58,1.6411089134546781,-2.7644171502356087,0.3844651316488749,-2.4491870524277832,23.06883157775907,-45.86785470220121,22.262295538357733,-39.21880633483948,9.081276560708389,-344.45179659242876,466.5709613656486,-387.34761008977733
0.59,1.895874112384191,-3.2908336215385616,0.6297580820783111,-2.8847479780126797,23.118369173325398,-49.406356599345024,27.278022649963386,-43.190792615286014,-11.314060974717544,-345.37053785568287,489.77323925827557,-402.3280701374923
0.6,2.1517114929555987,-3.8563667142712625,0.9284072728880641,-3.36172054849184,22.93487939796617,-52.871961160467336,32.51204134794084,-47.27801050840172,-30.691929895661897,-344.94023476613154,507.81575125776334,-415.14005889918826
