84,73,52
86,84,55
82,81,51
81,79,47
79,74,44
82,75,53
80,75,50
75,81,34
83,82,53
80,83,49
78,85,41
80,90,42
89,103,59
80,84,47
83,94,44
84,75,53
86,91,47
87,93,53
93,98,60
93,88,64
88,79,52
94,80,57
99,89,65
103,72,81
100,91,82
85,77,71
68,98,31
64,77,28
67,87,35
65,107,28
63,99,26
65,82,29
61,77,24
61,91,26
60,97,23
60,87,22
59,83,24
59,96,19
60,97,19
61,87,21
59,79,20
61,92,21
63,115,22
63,100,25
65,111,26
65,116,27
67,155,28
62,96,26
64,114,24
68,104,32
65,96,25
67,100,30
67,89,29
69,107,32
73,111,37
77,99,48
81,108,52
87,148,63
83,138,59
78,132,47
80,152,49
81,134,54
78,127,51
79,144,38
97,210,70
95,158,68
103,153,70
128,167,97
142,124,127
147,147,126
160,149,143
202,150,211
150,173,181
113,198,122
97,191,85
80,183,71
68,184,46
83,205,67
70,170,52
69,125,53
68,119,46
73,107,43
70,87,32
68,81,45
66,89,50
72,57,63
69,56,53
70,57,55
66,52,35
71,50,42
70,50,39
65,49,30
64,48,31
68,49,50
51,52,24
47,52,21
45,52,29
56,53,18
52,56,9
49,57,3
47,57,4
46,58,4
45,56,2
44,55,1
43,56,1
44,55,1
43,55,0
42,54,1
43,55,0
43,54,1
44,55,1
43,55,1
43,55,1
43,56,1
43,54,1
41,54,1
43,56,1
44,53,1
43,52,0
43,52,1
44,51,0
45,51,1
44,50,0
43,48,0
44,48,0
44,50,1
44,48,0
43,48,0
44,49,0
44,49,0
44,48,0
43,48,1
44,48,1
45,49,1
45,49,1
43,48,0
43,48,0
44,48,0
44,50,0
43,49,1
43,48,0
43,49,0
43,49,1
42,49,0
43,48,0
44,49,1
42,49,1
43,48,0
44,49,0
44,49,0
43,49,0
43,49,1
44,50,1
44,49,0
43,46,0
44,47,1
44,46,0
44,46,0
43,47,0
44,47,0
45,47,0
45,48,1
44,48,0
44,49,0
44,47,1
44,44,0
43,46,0
42,43,0
43,42,0
43,43,0
43,44,0
42,42,0
42,44,0
43,44,0
43,45,0
44,47,1
43,43,0
44,44,0
45,46,0
44,46,0
44,46,0
44,48,0
43,48,0
43,48,0
44,47,0
44,49,0
44,49,0
45,50,0
44,48,1
43,45,0
44,45,0
44,44,0
45,45,0
44,44,0
44,45,0
43,45,0
43,47,0
43,50,0
43,46,0
