time,shoulder_flex_angle_filt,shoulder_add_angle_filt,elbow_flex_angle_filt,lumbar_angle_filt,shoulder_flex_vel_filt,shoulder_add_vel_filt,elbow_flex_vel_filt,lumbar_vel_filt,shoulder_flex_acc_filt,shoulder_add_acc_filt,elbow_flex_acc_filt,lumbar_acc_filt
0.02,-0.2764599522410481,-0.0574242500248872,0.6213582990401917,-0.04726966775205984,-0.13251540222153924,-0.07777173816181705,-0.2547056598167927,0.5021985650760928,-0.19290721487427429,-3.6611430331102417,1.1492309114253956,7.401380123772056
0.03,-0.23030898623115137,-0.07895689613827746,0.6085892209965388,-0.07108249224222747,0.09402790044258647,-0.3590249031172232,-0.4659489838096841,0.6800622434762694,0.8424666589549455,-4.29885432185068,1.6820823033703673,5.30900837237577
0.04,-0.18538242539126468,-0.1006243360159526,0.5953171056396146,-0.09271520250546614,0.3168989761221895,-0.6376263330295683,-0.6657938025220219,0.8522987456257359,1.8805774417748713,-4.736412965976529,2.2536068711135395,2.813741016751488
0.05,-0.1422926069403202,-0.12233267624156159,0.581469152035707,-0.11163148154619118,0.5303248206245995,-0.9073589991630423,-0.8497559255359689,1.0132598468622207,2.875213501465205,-4.913172079174299,2.85848066402176,-0.10972308099144673
0.06,-0.10161127793909125,-0.14398581260826404,0.5669987984357058,-0.12737139319574875,0.7289571581050676,-1.1619875923043341,-1.0136965188369071,1.1568078670279707,3.780117839663217,-4.777131879138705,3.486236184637522,-3.468196805212177
0.07,-0.06385447477514297,-0.16548460900491962,0.551891270424824,-0.1395715265124438,0.9080425810933697,-1.3954225245767082,-1.153967621537914,1.2764703440378893,4.550375799258479,-4.287512578292853,4.121113669460832,-7.247423097475202
0.08,-0.029468940991970935,-0.18672594271197995,0.5361677564065448,-0.14798274207409007,1.0635603226698425,-1.6018825908176737,-1.2675469249518083,1.365634633500702,5.143755948850958,-3.4169842038551748,4.742215821356098,-11.410146911632514
0.09,0.00117945010914688,-0.20760169105933438,0.5198879220238048,-0.15248473914069274,1.1923219589874916,-1.7760519806847013,-1.3521568356464033,1.4177793978846438,5.521967321449325,-2.1534554352448065,5.3239855288674764,-15.894972477357259
0.1,0.02781486011956939,-0.22799774583077653,0.5031505498656746,-0.1530967393980708,1.2920297618360317,-1.9132277870475578,-1.4063632753145379,1.4267375035078855,5.651804557932093,-0.5013413384045322,5.837008772029861,-20.616113431576522
0.11,0.050257900665513444,-0.24779315160791338,0.4860921834806559,-0.14998368779462878,1.3612929313271371,-2.0094546631318946,-1.4296502354164933,1.3869824642207185,5.506161225640792,1.5177495783933475,6.249126986372543,-25.464114336225155
0.12,0.06842904559471409,-0.26685947163580853,0.4688837575865082,-0.1434575007543286,1.3996033725699315,-2.061643795215677,-1.4224667811116836,1.2939283985240562,5.06489988721031,3.8649463599115177,6.52682567130672,-30.307589222793123
0.13,0.08234888184810871,-0.28506048901177145,0.45172530009848816,-0.13397304294675763,1.4072748995827031,-2.067673847444344,-1.386243967565107,1.1442316272337842,4.3155747847917185,6.484679157373519,6.636849905842926,-34.99598725093581
0.14,0.09213514633822381,-0.3022523515894444,0.4348388881553312,-0.12211868147153017,1.3853516453282315,-2.0264719805157223,-1.323379974734541,0.9360806376502697,3.2540088500162208,9.305867202337481,6.547983462389159,-39.36335854373339
0.15,0.09799660967522482,-0.31828426564812573,0.4184601246342162,-0.1086014460339009,1.3354929477724715,-1.9380734371498347,-1.2371926673845763,0.6694602620087281,1.8847308888488246,12.243701408795221,6.232917033903332,-43.233055990073346
0.16,0.10022398486164427,-0.3329998356514399,0.40282847134956895,-0.09422701041622975,1.2598430150948714,-1.8036585239083849,-1.1318397282642045,0.3463756239325315,0.22128112269391204,15.2019717975548,5.670123204809115,-46.42327250516527
0.17,0.09917815560206705,-0.3462391346072246,0.38817682922561225,-0.07987489917084467,1.160894221922651,-1.6255661077707704,-1.012207476071954,-0.02897826669625267,-1.7136061594087733,18.075872098140078,4.845651538873619,-48.753279103254236
0.18,0.09527613036288989,-0.35784157088558655,0.37472079362652366,-0.066469509047507,1.0413529506410095,-1.4072829989916884,-0.8837704464698566,-0.4501144311373799,-3.887935090589634,20.75519863952775,3.754756706484193,-50.05019829427901
0.19,0.08897523071958771,-0.3676495923673714,0.3626480344783692,-0.05494771252837396,0.9040164876624185,-1.1534088247786567,-0.7524247627015936,-0.9082309347021659,-6.260490416437594,23.12784830300939,2.4032759523269376,-50.156120814679966
0.2,0.08075611164495318,-0.3755132374646787,0.35210825615493446,-0.0462239762545931,0.7516686537858456,-0.8695962285895523,-0.6242992292861459,-1.392276420457846,-8.780987182593263,25.083511086696898,0.8086792853188736,-48.935352474125125
0.21,0.07110528270375169,-0.38129550531397344,0.34320418218871784,-0.041154075047651215,0.5870006466644825,-0.5624664747447935,-0.5055489232761036,-1.8891109116196048,-11.390329470728064,26.51744683504299,-0.9992737116373865,-46.28156273643401
0.22,0.060497848124203925,-0.3848784750139047,0.33598398584155253,-0.04049860726369814,0.4125620712630489,-0.2395008134380318,-0.40213680717506123,-2.383765515730227,-14.020983563363977,27.33423294481738,-2.9783229988261657,-42.124598181381174
0.23,0.04938120656595216,-0.38617005706016816,0.33043555057300505,-0.04488761394239346,0.23074540995559967,0.09109171990154401,-0.3196095199906105,-2.8598012118938394,-16.597474386115113,27.451370319693908,-5.073979581359762,-36.43672265520132
0.24,0.0381604454677654,-0.3851112102925297,0.32648289551222553,-0.054787667636021636,0.04380532253825608,0.42052902559863187,-0.26287399282128804,-3.2997632289202796,-19.037016777378046,26.802638387868136,-7.2202978294001126,-29.23805194923635
0.25,0.02718612903392664,-0.38168340644408855,0.3239850411175332,-0.07047282282155794,-0.14608774469181385,0.7396317077957177,-0.23598185917225872,-3.6857237541075776,-21.25029471942708,25.34109643875975,-9.341147764634108,-20.600964270911394
0.26,0.016745113730702095,-0.37591607423087103,0.3227375202847443,-0.09200080544762337,-0.33676203609866984,1.0390179329088887,-0.24192876685029185,-3.999901983678335,-23.14240185496971,23.041637640668334,-11.351966631560591,-10.65328839044373
0.27,0.007054932700211636,-0.3678937088819476,0.32247666140295755,-0.11919576265728206,-0.5259312010264998,1.309314889782461,-0.2824756305431415,-4.225346973592518,-24.613955223127785,19.90301359065817,-13.161949445748188,0.4199012594981021
0.28,-0.001737825844409206,-0.35776229430067985,0.3228866836943005,-0.15163879420054396,-0.711058957929818,1.5413837945788424,-0.35799857961198506,-4.346665508852955,-25.562391092535343,15.949260802086101,-14.676619533224532,12.376019719890074
0.29,-0.009554857107859954,-0.3457346566547119,0.32360955339863334,-0.18866734424399828,-0.8892087235718342,1.7265547963940193,-0.4673738476109981,-4.350774409386326,-25.88344706622567,11.230475803591442,-15.800703066688776,24.916335226819616
0.3,-0.01637905673507797,-0.33209435267254117,0.3242574541536089,-0.22938434631795895,-1.0568862126445109,1.856867555719116,-0.6079031186647441,-4.227654449057341,-25.47282840776724,5.822902130260856,-16.441216937596145,37.689016739819564
0.31,-0.0222430388432113,-0.3171976953864886,0.3244276288304553,-0.2726777856297919,-1.2098836509567978,1.9253127126667795,-0.7752838984927566,-3.971081484002926,-24.22804901477503,-0.17168996198875988,-16.510667578751583,50.2938742516445
0.32,-0.027213443662644197,-0.3014735362113616,0.3237192559544883,-0.31725107346350206,-1.3431345057506054,1.926068963239266,-0.9636283297561207,-3.5793095506415713,-22.0504289576145,-6.627332142412442,-15.930250077215021,62.28875278070385
0.33,-0.03137139008184547,-0.2854204563637318,0.32175193464537755,-0.36166432091815687,-1.4505875099926848,1.854730048817807,-1.1655325456329892,-3.05568066308444,-18.847221395271823,-13.395877890884474,-14.632932487697195,73.19749242513274
0.34,-0.03478959081184311,-0.2696010734402498,0.3181852707452485,-0.40438625878130274,-1.5251082493025312,1.7085156651624298,-1.3721971830271698,-2.40913684937331,-14.533832420382398,-20.30967859528414,-12.566309940605274,82.51931930851313
0.35,-0.03750680093490601,-0.2546332405365212,0.31273898636545344,-0.4438561839612213,-1.5584157110721253,1.4864601394045773,-1.5735980958398297,-1.6546116235221653,-9.03608844958243,-27.184863636868954,-9.695117065770425,89.7394870951455
0.36,-0.03950040886705897,-0.2411780048990578,0.3052129182123017,-0.4785549296702869,-1.5410599997906005,1.1895727304356005,-1.7587046641225876,-0.8132805744770462,-2.2924976540648485,-33.82515615381369,-6.003295405109704,94.34094737835125
0.37,-0.04065809657137479,-0.22992429927942437,0.2955062292614348,-0.5070834672269133,-1.4624459475301246,0.8209635987880194,-1.9157414369933852,0.08734598648392944,5.743554902572389,-40.0261415795294,-1.495524697443191,95.81679094280474
0.38,-0.04074958744093904,-0.22157045960675534,0.28363513589290834,-0.5282473641930132,-1.3109056514582171,0.3859298797988452,-2.0324872303390236,1.0135014203421193,15.101743842131636,-45.57989330679986,3.801857129700854,93.6831718370482
0.39,-0.039399559993501865,-0.2168027941355711,0.2697484504318488,-0.5411449602924241,-1.0738211169076581,-0.1080031150785315,-2.0966042813953036,1.9254207468661564,25.792940152848992,-50.27984925325561,9.840601191363154,87.4924033636732
0.4,-0.036062828136620824,-0.2162715677085395,0.2541402587723857,-0.5452567941974917,-0.7377962465437753,-0.6510897507033265,-2.0959886987028375,2.777781759117088,37.80761688914082,-53.925824979088546,16.550996099868456,76.84590029968815
0.41,-0.030002869771798193,-0.2205649050318659,0.23725909558057584,-0.5405335367832192,-0.28887546819818916,-1.2314241701865727,-2.019132293636305,3.520327473814905,51.114590678415595,-56.32904356630089,23.84302772249909,61.40663546699724
0.42,-0.020274721753990622,-0.23018125284294114,0.2197130461194849,-0.5274794759379104,0.2871955890341085,-1.8350546806184802,-1.8554849910563525,4.098662647798375,65.660160928682,-57.317059886440646,31.60823520732745,40.91078150173499
0.43,-0.005713149713687437,-0.24550116595355256,0.20227029396959853,-0.507228469709257,1.0046737063179818,-2.4461531455131396,-1.5958064382499328,4.45521163874174,81.36770097059996,-56.73845727464341,39.72222280194229,15.178220378005541
0.44,0.01507315209175849,-0.2667592896488853,0.18585474696534243,-0.4816092516859697,1.8774938507642733,-3.047238678662662,-1.232495201980062,4.530319641360313,98.13774506249513,-54.467198037994216,48.04776213249466,-15.878376283877133
0.45,0.04370076769436148,-0.2940174943257508,0.1715365077810584,-0.45319704535155775,2.9189262679696957,-3.6194534284978395,-0.759884092140962,4.263474466342164,115.84860247457593,-50.40651562978323,56.438396257320065,-52.24616432491929
0.46,0.08200383223336585,-0.32714017159290937,0.16051710807010594,-0.42534862945138086,4.141225005878839,-4.142886703984338,-0.17449069467249875,3.5946217178401705,134.3575150987367,-44.49224561742311,64.74243586110745,-93.806673428245
0.47,0.1320192720716633,-0.36577271911785103,0.15410959211235237,-0.40221829725408464,5.55527859363251,-4.596942171300735,0.5247868594445031,2.4655426217369474,153.5023586537616,-36.69550458423731,72.8072202601297,-140.3324716645065
0.48,0.19596516437691486,-0.4093242200714715,0.15371371263229963,-0.3887525684639104,7.170273830506433,-4.960741395977342,1.3365375275577163,0.8212609957728562,173.10387010989325,-27.024640583132932,80.4835022094589,-191.48608865216644
0.49,0.27621261641237044,-0.4569552591332199,0.1607866818418172,-0.3906620394597138,8.993383482494044,-5.213555669065103,2.256775328227602,-1.3885559571910242,192.9683660471746,-15.526395381307278,87.6298064869444,-246.8212851781738
0.5,0.37525179997746333,-0.5075717092789802,0.17681009815064683,-0.41436938779916976,11.029488140640927,-5.335256887862875,3.2789525615616095,-4.208239131769226,212.89089894088988,-2.2862371120542826,94.1166083803144,-305.7867017889773
0.51,0.49565298990483414,-0.5598251725377549,0.20325383642744627,-0.46693326860597056,13.280941583179,-5.306777307788947,4.394050880626551,-7.674837084149678,232.65878150981004,12.572158362720296,99.83017986002635,-367.7318623043963
0.52,0.6400236398854534,-0.6121205664695656,0.24153784045608867,-0.555948636745827,15.747387733642734,-5.110567282712073,5.590750304163072,-11.816948108901805,252.05539394133518,28.88827857014985,104.67595853186197,-431.9154519649994
0.53,0.8109626782718169,-0.6626311218056413,0.2929928842246805,-0.6894248772470536,18.42563576264944,-4.731039699855444,6.855673615906807,-16.653696834399927,270.8641756663834,46.46697841964053,108.58130738020444,-497.51573551464486
0.54,1.0110133164280575,-0.7093208037000077,0.3588214687125794,-0.8756439988728966,21.30959809581533,-4.154989716983267,8.173700906440011,-22.193883934099873,288.87269298687244,65.08147693124977,111.49755157903597,-563.6429293934543
0.55,1.2426157294697997,-0.7499738999856547,0.44006008865509894,-1.1230020077692282,24.390294127031986,-3.371978638842764,9.528346373565897,-28.435333261816346,305.87666677328934,84.47708683834009,113.40120179987179,-629.3532957101365
0.56,1.5080609917775385,-0.7822312471278747,0.5375441359696684,-1.4398373901993313,27.655920364148763,-2.374671330931462,10.902187004439517,-35.3644556846796,321.6838410633885,104.37559884453042,114.29430082198517,-693.664684960875
0.57,1.8094476261559205,-0.8036323015334318,0.6518767004309667,-1.8342513524844541,31.091985625986904,-1.1591174546092453,12.277330515252814,-42.95604327004909,336.11757400189475,124.48022583652983,114.20386100446616,-755.5732205621177
0.58,2.1486420550206775,-0.8116620237034051,0.7834024816813452,-2.3139250479893776,34.68150783975379,0.275031999780713,13.63590801710365,-51.17330146625408,349.02003732881985,144.48099823293376,113.18039330480198,-814.0707919485612
0.59,2.527244123928825,-0.8038013376435892,0.9321879382186286,-2.8859394222613433,38.405267029041916,1.924379934712335,14.96057539777996,-59.9681207000924,360.2549195708368,164.06049030180827,111.29556288610004,-868.1630048024533
0.6,2.9465587025243085,-0.7775797686822473,1.0980086677689318,-3.5566034897287055,42.24210730327544,3.7817154658575887,16.235006435889158,-69.28158260191636,369.70954108706223,182.89974905066313,108.6390407103873,-916.887227226906
