time,shoulder_flex_angle_filt,shoulder_add_angle_filt,elbow_flex_angle_filt,lumbar_angle_filt,shoulder_flex_vel_filt,shoulder_add_vel_filt,elbow_flex_vel_filt,lumbar_vel_filt,shoulder_flex_acc_filt,shoulder_add_acc_filt,elbow_flex_acc_filt,lumbar_acc_filt
0.02,0.08402903321683139,0.09454484487872598,0.4478885963028031,-0.36245776114178935,-0.5862008516009439,0.4710512019289227,-0.5100911849220843,0.8976031363891663,-18.3546405605121,-11.198431990238543,-3.0795266475544576,27.515770897007286
0.03,0.028139734260596298,0.1311942202784579,0.4166644544731109,-0.2855756213432837,-3.0704629145531293,-0.363159578908997,-0.6752736999709391,3.817864415934292,-24.35527063595305,-21.82312990239974,3.4628719654543874,27.679308485581537
0.04,-0.041199134960291435,0.1637439700545054,0.38323888089629626,-0.19043987559217748,-5.554157822768548,-1.2416345861099,-0.8149572939979618,6.732645925304764,-29.320633463938652,-31.976709850343624,10.1654750417386,26.430611991387885
0.05,-0.12546163553278683,0.19037970198561568,0.34830686332594324,-0.0760095352100052,-7.977840150324821,-2.158445009168261,-0.9116580743878171,9.554691106788407,-32.4720599994562,-41.2502025482924,17.035211517109985,22.77231682386689
0.06,-0.2256583051264048,0.2093287440028579,0.31274102098620354,0.05802738089299422,-10.279441327603934,-3.1047290402232552,-0.9486346324878902,12.193322293042145,-33.06803009579451,-49.24331829195048,24.06949106144062,15.756199264497072
0.07,-0.3422353875907664,0.21892366531725846,0.2775870464134599,0.2111365200965393,-12.395455325883594,-4.068511282492993,-0.9104470332299819,14.556294562404242,-30.429748560250648,-55.57627966370875,31.25416282092528,4.5172094421457265
0.08,-0.47498362141186123,0.21766792467592236,0.2440521598203272,0.38183688515474723,-14.262181975733645,-5.034632776497619,-0.7834773219434296,16.551709221859973,-23.964507793713626,-59.90118128179939,38.561852348029184,-11.695310736570276
0.09,-0.6229603806476127,0.2043017756013646,0.21348629920385073,0.5676222717114473,-15.817000168314323,-5.984804709684001,-0.5563934895174635,18.08994092486476,-13.185988233922357,-61.912519109576984,45.95076857622505,-33.490363877858556
0.1,-0.784428752112203,0.17786640969056838,0.18735606633522747,0.7649086986568839,-16.999642306539677,-6.897793796482825,-0.22054130639558592,19.085532718801492,2.26919697063732,-61.35656809857482,53.364050911994056,-61.31293027325941
0.11,-0.9568167799191561,0.13776422039161237,0.16721177292763448,0.9690113937166486,-17.75344101409483,-7.7497417132368955,0.2297485709177372,19.459014592587465,22.629229572340193,-58.039332207591556,60.72970186582538,-95.42721386017413
0.12,-1.1366996129725704,0.08381302903272653,0.15464826834167245,1.1741540343364174,-18.02651930143461,-8.514615128286552,0.7969474495308836,19.138603299540264,47.9794141004364,-51.83284270972744,67.96112463727185,-135.90597307973783
0.13,-1.3198066567209494,0.01629213962705421,0.15126056228467172,1.3735119222758883,-17.77289617117236,-9.1647770579105,1.480215040020987,18.06174431910555,78.25924331173987,-42.6796369944925,74.95825913939014,-182.62615997882435
0.14,-1.5010550674261356,-0.0640218147850028,0.15859556365170377,1.55928961875178,-16.9534810659535,-9.67166476535127,2.2753874418046536,16.17646075180763,113.26415392762779,-30.595308830464884,81.60928539009737,-235.2708479172288
0.15,-1.6746100532499855,-0.15583109979622317,0.1781015221057033,1.722832323246744,-15.536932657465794,-10.006554442266909,3.1750650033310372,13.442478666334678,152.65175381475504,-15.669080502311521,87.79284112125912,-293.3372002944483
0.16,-1.8339714884150062,-0.25730679838452836,0.21107696798005746,1.85476898854475,-13.50036026579301,-10.141388680204686,4.168794940864235,9.832103872226972,195.95214895831452,1.9375942300633868,93.38068174864038,-356.150027487018
0.17,-1.9720853394104814,-0.3660937141757661,0.2586210879077624,1.9451838783076443,-10.829849678963948,-10.049639429819337,5.243340451223604,5.330831190662743,242.58186892788405,21.99433123417057,98.24069615157542,-422.8803027424177
0.18,-2.08147738674058,-0.47933115814746696,0.32158754008161705,1.983812046400239,-7.520799277782228,-9.707176893587215,6.383025305643045,-0.062326072068062566,291.8607861900253,44.20690355912098,102.24018142162814,-492.5678645308047
0.19,-2.154405747341462,-0.5936900597641239,0.40054369810737056,1.9602531056292627,-3.5780570915143457,-9.093113696358406,7.570140650966792,-6.334791717555035,343.0313494948758,68.22395018120893,105.24927399561636,-564.1474256363759
0.2,-2.183027809319336,-0.7054263326047787,0.4957372120425752,1.8641967136544568,0.9841453882059327,-8.190593774185924,8.785399039611955,-13.460665329022039,395.27940541363705,93.64509890615139,107.14443329496454,-636.4769393798609
0.21,-2.159576430461534,-0.8104498741471157,0.6070715879136804,1.6856524892403209,6.1424612618462024,-6.987496715777118,10.008419609873611,-21.401234745650612,447.7558646196839,120.03026137945875,107.81187684307697,-708.367340693728
0.22,-2.076539671620937,-0.9044080059021177,0.7340922141357792,1.415176631703003,11.864891047267497,-5.477030736828065,11.218227870344789,-30.105745930056674,499.5984794179939,146.90983063344842,107.15087233802839,-778.6126829376045
0.23,-1.926837977373933,-0.9827815825873707,0.8759839095104609,1.0440873917075373,18.111427465482166,-3.6581909755542608,12.393753710894138,-39.51240707912641,549.9530342292196,173.79549212862528,105.07680169072812,-846.0197278423256
0.24,-1.7039926129530274,-1.040991438992958,1.0315806413682755,0.5646617624997259,24.834863880018773,-1.5360642374525202,13.514312049097704,-49.54959769038717,597.9933084170664,200.19134820679756,101.52392387157668,-909.4361123662956
0.25,-1.4022793401853242,-1.0745123243641452,1.1993875767247208,-0.029693658498338854,31.981743014368906,0.8780334774856904,14.560051883743887,-60.137247974215384,642.9392476406888,225.60505344428157,96.44777676037708,-967.7763083447371
0.26,-1.0168617723648954,-1.0789910219156258,1.3776151011574214,-0.7443037527343747,39.493418139369055,3.5665945570775976,15.512361402755461,-71.18834969057478,684.0728720317319,249.55866454707453,89.82717227451774,-1020.0447038595164
0.27,-0.5438995766118475,-1.0503649916440145,1.564223890613815,-1.583122762491676,47.30719532046371,6.506134234583039,16.354219098468583,-82.6105563542688,720.7515528823031,271.59892291858176,81.6657531020448,-1065.355264138271
