8,99,64
8,115,69
8,97,64
5,111,89
5,100,82
8,96,72
6,85,51
7,104,71
9,111,106
16,101,70
15,90,72
17,93,69
19,105,92
18,87,65
37,96,73
33,77,52
31,89,68
77,75,70
39,68,50
19,78,53
21,94,63
11,95,54
8,96,68
9,105,75
3,126,81
13,112,86
13,112,78
16,136,104
10,124,83
6,113,85
12,166,105
10,203,122
16,241,148
14,185,172
25,175,157
51,187,181
123,173,129
221,168,129
134,172,148
219,134,92
286,112,75
233,99,66
101,92,64
46,74,23
46,76,14
38,75,4
67,78,0
100,88,0
105,78,1
84,72,0
77,71,3
65,67,3
54,65,0
23,63,4
26,62,3
36,65,5
72,69,7
58,69,3
68,74,5
38,77,9
14,73,14
18,66,5
36,58,9
27,56,9
5,57,5
0,62,4
0,63,3
0,58,4
0,45,3
0,42,1
0,43,0
0,42,1
0,42,0
0,43,3
0,42,0
0,41,0
0,42,0
0,41,0
0,43,0
0,45,3
0,43,0
0,42,0
0,43,0
0,43,0
0,43,0
0,42,0
0,42,0
0,43,0
0,43,0
0,42,0
0,43,0
0,41,0
0,41,0
0,42,0
0,42,0
0,41,0
0,43,1
0,42,0
0,41,0
0,43,0
0,43,1
0,42,0
0,43,2
0,43,0
0,42,0
0,42,0
0,42,0
0,42,0
0,43,0
0,42,0
0,42,0
0,43,0
0,43,0
0,42,0
0,43,0
0,42,0
0,43,0
0,42,0
0,43,0
0,42,0
0,42,0
0,42,0
0,42,0
0,42,0
0,42,0
0,42,0
0,43,0
0,44,3
0,42,0
0,43,0
0,43,0
0,42,0
0,43,0
0,44,3
0,44,0
0,43,0
0,43,0
0,42,0
0,42,0
0,43,0
0,41,0
0,43,0
0,39,0
0,37,0
0,33,0
0,35,0
0,37,4
0,34,0
0,34,0
0,35,0
0,36,0
0,35,0
0,35,0
0,33,0
0,30,0
0,30,0
0,30,0
0,31,0
0,33,2
0,32,0
0,31,0
0,34,0
0,36,0
0,33,0
0,30,0
0,32,0
0,33,0
0,33,1
0,33,0
0,35,1
0,35,0
0,36,0
0,35,0
0,35,0
0,36,0
0,36,0
0,32,0
0,31,0
0,33,0
0,31,0
0,31,0
0,36,0
0,35,0
