0.01,-369.2739340495939,45.86798738397558,168.0870021111056,-0.1549215985599778,2.490351276003033,0.3315917429175945,2.247771064283773,-0.007010250425166722,0.7254306623426111,0.546826315540564,0.39966025111564835,-0.43869822477147463,0.36624248268380477,0.09974616387372352,-153.76122238244025,82.99638800348995,4.1883675201848956,0.13027942729247188,0.9750475444024215,0.013419611981006902,0.29272839115474675,0.1916870418472495,1.9309115000676624,-0.4942923485855416,-0.5252678693269518,0.6599759171265942,-0.38017121743807875,0.025890936715115727,-183.82236339571807,3.434727719217173,11.404023921532854,0.2741742723664551,0.062358528740242294,0.3965534306078338,0.09032808275131768,0.36223392850117986,1.3654617803752145,-0.25925662933638993,-0.4023831294636172,-0.4267379633759211,-0.4179982206701215,0.05037530706544008,-161.50937132059275,15.132141460906379,17.513219245390705,0.10004893239065996,0.03246370569884763,-0.01681472329654264,0.008976977473742508,0.07385590183249788,-0.09874448979694883,0.4243810928630476,0.4632730109324687,0.6368925613241173,0.5967936062250189
0.02,-369.357306742021,43.1320850737665,168.0745529795048,0.3260599937662597,2.131144180651337,0.5341773059728474,0.21643911660788406,0.6840750476536894,1.7163418567322697,0.6388518014361756,0.5268865702578291,-0.5273603819920645,0.6391392929303805,0.06236747263992071,-153.36868065587183,82.0400855321332,4.288780161171715,0.09944620430867535,1.3165594271334897,0.18980929419975362,-0.17410068449299662,0.3157391706626327,2.4380154970951837,-0.5266697200234984,-0.42938065038004064,0.4250485488490493,-0.50524609993868,0.09852400792422197,-183.50542338643302,3.727489411355803,11.243273859661901,0.13718026424160873,0.043532528110378714,0.43447680684208445,0.1848166071268393,0.0440137371625364,1.9939933765524507,-0.45516900645132996,-0.558933951916999,-0.7150961485338966,-0.5891319457245054,-0.22751663357673402,-161.45811127707967,15.08459515986109,17.63132568836509,-0.12277592969931193,-0.14430977144251464,-0.11020366403494695,0.005794784168255858,0.22412721106403616,0.018040218154049388,0.5840792716183211,0.5222559080386544,0.39095752900803904,0.4617999666495713
0.03,-369.1303014523441,40.96402082926808,167.76336802067343,0.07916696348510413,1.4559302230347242,0.5458861248374709,0.8635967158800834,1.0137701727500619,1.9121211469756267,0.5635114416471486,0.3489630012960844,-0.7057878943747433,0.45688002691494234,-0.04834553557912376,-153.06703341286388,80.90011556883692,8.535025975727008,0.3037938736724572,1.3867899504444123,-0.054481213617873045,0.10488213081139292,-0.12126198451778696,0.7173250704201303,-0.2742218540125201,-0.526425114597505,0.40338704313219803,-0.488330841055439,0.10027547026057378,-182.85429432407358,3.4447956080297795,10.738761384265509,0.23368652126929065,0.002236035499869328,0.17729461133065413,0.22338382013696917,-0.03871741219422983,2.3765805701153946,-0.44596953935371964,-0.5302490503129309,-0.4656312624837609,-0.5464380831361338,0.04480324911133367,-161.39837275271833,15.268833835865623,17.58470369639925,-0.03802379099791392,0.05973339492149868,0.24417192464500762,-0.008113389662455379,0.0842340739871754,0.2013729550108422,0.45113394091469244,0.5145459533878878,0.31713590132327873,0.5162884236078743
0.04,-369.0001988392989,39.67823384730592,167.39714997316997,0.22575790638082766,1.162709000318531,0.26644767628732735,0.42499850068285316,0.16846806157424715,2.019620772275035,0.7330400683943139,0.34086797330837415,-0.63942012782154,0.4616188472172435,-0.055939178643698996,-152.80023685857702,79.43513150371595,11.450858136369916,0.2110670518505475,1.4342888435184449,0.16823236645506115,1.298329798155725,0.23116302703117217,0.08635352584916323,-0.4254077196171938,-0.46830206679581987,0.4932448040317059,-0.5054561379019223,0.12644862251007213,-182.72236906250947,3.5785999188828503,10.798849851467688,0.25190832916244815,0.08045189942894952,0.22839263234411747,0.4249127978210743,0.0032046809899234,3.06244520955838,-0.4526135499982628,-0.6472560023651417,-0.7015827327719344,-0.44860722604303016,0.11898956817745801,-161.59572035766107,15.145862976679423,17.74698128522515,0.06274414567884355,-0.12397939823446624,0.2748582804487118,0.011952901094567463,0.07890794456032928,-0.11101326432780265,0.37023345771114585,0.48067454563839107,0.4409468241524376,0.4918414261588859
0.05,-368.80811025984474,38.30699292898012,167.24591600961608,0.10557206582234666,1.1314726235049961,0.23227540183879125,0.7717372762648675,0.5393772084943074,2.024458714866189,0.739235577213451,0.3364112325377606,-0.5446283380054991,0.606910941933229,0.05564217095193893,-152.54064865505123,77.9134651543273,13.700002338006707,0.2675752914003965,1.4404563982424785,0.29597943737040006,2.4141294482691618,0.6043442951128019,0.42166517109642293,-0.48549511172497706,-0.4005714449855317,0.3361348554637642,-0.607000797541759,0.003307428553017057,-182.19934568139743,3.684815500350448,10.218320955152706,0.4669319381456056,0.125037856017269,0.4390650561201358,0.2790933045545772,0.16511917012817678,3.4103844146211464,-0.5927562249421442,-0.5909882214276599,-0.4799085214830481,-0.604863083711188,0.07850855401088708,-161.56881694610047,15.293421170248386,17.730188604901695,0.02196145003782762,0.13006143573831072,-0.01065592337822813,0.0400016856829333,0.1058453698423159,-0.12749301282925174,0.49969173980884235,0.5567198107342629,0.5464566527232291,0.4647591824412845
0.06,-368.9425958142055,36.76395100524454,167.29452275652702,0.09760573155439065,1.6014104641943618,-0.13497692330554495,1.281931546375433,0.33752137182195513,1.7623017615441197,0.7745328189125559,0.5395481398709534,-0.6432751506093297,0.6796442115289127,-0.02496387746256412,-152.69924646839556,76.31231744986825,15.997223106803782,0.45609288638116996,1.509616868880404,0.10012849363198992,3.5807403241639983,0.9184855001146367,0.7408248468947979,-0.4541317333144719,-0.4479717491852155,0.43599682314500976,-0.671610682987133,0.09067442049831619,-181.6138275660092,3.5654330058567063,9.616947002993594,0.43552643126596247,-0.18038346697469018,0.9486732035081459,0.24228591234974037,0.08750962202735799,4.286307800807829,-0.5598055952848171,-0.5291998313004724,-0.5755237412958433,-0.49058310387178394,0.045691554365410954,-161.48674174119918,15.411127577600816,17.26429616601041,0.06344466794880747,0.10627161865523174,-0.06509675345137401,0.05610555076189633,0.009335443058386295,0.08187546574654012,0.507413644260261,0.4190571038887496,0.4730392436161329,0.4774518637777198
0.07,-368.64970118427533,34.82982980384676,167.60433680706933,0.30381719791741,1.773511146769392,0.01922316203792819,0.5975650004458624,1.0078750505174383,1.7771268824023994,0.6083850661126557,0.25719619629560025,-0.3725335087664995,0.5496753478935987,0.18642008344974642,-152.46794205705677,74.11782846182778,17.288824159995226,0.1245456961646661,1.8496243716703227,0.3238115293804419,3.2839770980548226,0.32785298669509705,0.5753060711714367,-0.6890107482633914,-0.6799856223717717,0.42484420850640126,-0.6269838632177221,-0.03831458897349506,-180.4869495643693,3.6576119613616247,9.190409933573491,0.39127079286646527,-0.012611669986191912,0.8078204142140338,0.03390286509745294,0.11118752207926197,4.258043884876431,-0.4950264371325016,-0.6358415309727915,-0.36693042639684537,-0.2940068887861401,0.05180560387141615,-161.54853321637552,15.398964832186444,17.572585977366632,-0.022549948494937317,-0.18770051437540286,-0.033874886516733066,0.13776337554797263,-0.0006348209222019618,-0.010822657425252243,0.6616392285383756,0.5208889848634062,0.5550678558145885,0.7215632874615525
0.08,-368.99726201890127,32.98661685307635,167.89498175266647,0.3192184974136254,1.824363473198063,-0.0005399690473628024,0.24224732142754857,1.7702273897136787,2.0524958190316123,0.6801565570834154,0.46900502077839706,-0.4469360452195913,0.6240442147785066,0.27022170637266957,-151.6793539630223,71.50431060216027,19.350477875269036,0.04051520028948161,1.8719192602770147,0.38067162635573837,3.1757828872812732,0.4601373093800312,0.3651741566253069,-0.315355395467781,-0.5763250625507395,0.4187393770283318,-0.5552996162366779,-0.075645040601542,-179.2896848506463,3.6208126278847206,8.522964431655604,0.49255778213317625,0.14143783220780767,1.0431336520831782,0.5349628093072982,0.11448500980515725,4.158283097730603,-0.45234918898158966,-0.3927440243462318,-0.5516026966843354,-0.3444311983851489,0.203162672423696,-161.68981387120525,15.268717039424143,17.48076322973204,0.0012643732336316063,-0.11733832001269338,0.018672595809414088,0.06317926077415756,0.1911848338999833,0.04196978155297583,0.5690948038898225,0.5116837458941393,0.669203330478215,0.7154064120304489
0.09,-369.1978218317385,30.649979168834324,168.69134101834985,0.3143733238404658,1.7625711497857026,-0.16293008010903828,5.534602385959354,1.9420127076005569,6.350141693383695,0.6491601333869537,0.2596934438440002,-0.4867858426187165,0.5558214510294346,0.10800633753369883,-151.3657518073997,68.66799426277976,21.011123044402893,0.19765344454533865,2.195438839405438,0.34611206405091777,3.3828053630892083,0.3886033373387361,0.36876074919283,-0.3955504421276912,-0.3821406471134844,0.48354110705827474,-0.3474009001389865,0.19430055220465842,-178.15925665930806,3.912109313091444,8.013306268325199,0.2962554875340754,0.1703771992021572,1.4045968548183696,1.2432040966624711,0.15897674342147772,3.678916561638196,-0.49190143555178467,-0.5573083103693046,-0.4898122468170028,-0.5012761085345712,0.05602362947703705,-161.51901671032468,15.282208640026722,17.776051443579792,0.06402307442865303,0.09008516256940682,0.06401051002797416,0.03633079338666488,0.2317240861314719,0.028202690714798348,0.4906057323458596,0.6134724507732843,0.685033078347645,0.5942807569585971
0.1,-369.06112841615214,35.29420040861619,169.1294828994301,0.4511654569270638,2.999814956347516,0.31535339527936235,4.5398424001191575,1.1810210439556534,4.276658362993525,0.5085234303383059,0.38478713666109987,-0.5463932960156309,0.5697339044830451,-0.04474946631594376,-150.8355557143854,67.3415759874887,21.56144713517182,-0.10629707616694255,2.1590335825940015,0.3538226055945333,2.472512040221919,0.5313506798934422,-0.052756335908378665,-0.3375728797286581,-0.4987729887588834,0.4822077794162804,-0.6178972549016822,-0.028403896185126398,-176.58679077703502,3.748663698396716,7.545275574313246,0.5021723206026463,0.08856385135254471,1.338530068687425,1.5170423453516,0.7553712451105703,3.194010582896271,-0.372090971525792,-0.6098590470254583,-0.4452987085337217,-0.5268413196910909,0.09856051036965548,-161.62695491945422,15.262764401367853,17.564416460044445,0.080494293180598,0.06463258736874275,0.004121280121820339,-0.03757846148576578,0.17197024469080352,0.059398164643144825,0.4435267501996698,0.44281156818346507,0.48575329666106704,0.5556385958383302
