0.02,-6.68456078764884,84.7967299910962,177.9132341589068,-87.07450326286506,82.50911782649607,14.667535733015775,-176.2880684469324,5.929989953952061,6.753924975848063,-131.97786715861824,18.77209109733452,12.628745353651844
0.03,-6.525442215627977,85.10866125982531,177.62137714129798,-86.96454147205343,82.69012751749597,14.722406954114636,-176.13841615155843,5.768667527213271,6.66172777206526,-132.06667566357717,18.90764827007721,12.633197420100638
0.04,-6.582877445919286,85.16684096148002,177.98500974940487,-86.9252333532022,82.92437385808024,14.875705602136351,-176.33697942748054,5.867425129091911,6.59179177945346,-132.0615238393562,18.810937516771748,12.549502596631836
0.05,-6.557196135704676,85.19922117858623,177.95681810640505,-86.84443564378002,82.77346336335894,14.677105652255989,-176.29390503362734,5.958836431992551,6.63363611366624,-131.96119744130937,18.860560163431945,12.728380089134747
0.06,-6.571244171024427,85.01585291229156,177.8368711807807,-86.73742690797977,82.74322100463965,14.973725652662322,-176.3767206288858,6.027825467162366,6.708483905954951,-132.12424525334032,18.753646714382967,12.612894101831856
0.07,-6.5059181205411125,85.19401972453507,178.06908434035083,-86.94956919625473,82.76335614847808,14.962262048114187,-176.1512750020592,5.831550252342951,6.765448471856334,-132.20464170673338,18.87114417892841,12.635030426219917
0.08,-6.512318944101632,85.09513817872883,178.0091653033984,-87.03918550257896,82.59485834976124,15.10625201335354,-176.30924936684215,5.703394696538469,6.605893925002274,-132.10580058826122,18.993754140851365,12.693967887850295
0.09,-6.607365902025095,85.25047657322703,177.91114101987682,-87.0035106413711,82.79074798876242,14.895041236279932,-176.13381906343446,5.910348720221996,6.4331658007272985,-132.10502440597045,18.816619983845243,12.70471838605205
0.1,-6.511066561475443,84.9672049530081,177.8606356380122,-86.73277876635571,82.65655130282724,14.966296584063866,-176.1246864275326,5.757241723098301,6.547650300515046,-132.13854623010593,18.84677098883937,12.492501241186666
0.11,-6.345358071159236,85.27528323077608,177.87726354632034,-86.80995094076887,82.9908383865928,14.995606243653944,-176.23176027769145,5.886513270252,6.528825223155222,-132.0532213416029,18.76006070869486,12.529038002265532
0.12,-6.511582352609261,85.03079545856272,177.70193787720834,-86.7839811889274,82.94843091384611,15.217921706950296,-176.2366906669269,5.879243444121351,6.661547420276011,-131.8987569381424,18.88618980552703,12.63730869535628
0.13,-6.553869904963146,85.22964090349899,177.6531267812649,-86.81502245226665,82.92430132769515,15.26975515706356,-176.0504445856111,5.788620741744216,6.636390043017947,-131.9908462338257,18.846727167303168,12.572171903628462
0.14,-6.567806992914955,85.26069537826558,178.02898738301886,-86.89957470800107,82.98026226881728,15.236423721452402,-175.97902867337598,6.043791623656353,6.640634849917452,-132.0893151010444,18.79550870346441,12.614306110811652
0.15,-6.554318020293881,85.17430515810553,177.92172995566648,-86.81428038344588,82.97184923142201,15.24087721594696,-176.0888282949163,5.728733002725296,6.512130789895585,-132.02795687529726,18.8352033896224,12.594302713560186
0.16,-6.483260269416152,85.10112992007834,177.92524667074233,-86.73508601759315,82.95629773039634,15.379874783331736,-176.20509334316566,5.923518339827627,6.819675407126412,-131.87918214381114,18.96569067695736,12.574233209515953
0.17,-6.412292926873844,85.3212434407277,177.9165954542699,-86.68544128424782,83.00485236994201,15.373887854806297,-176.09693171530398,5.784466924383433,6.53557284456039,-132.043640150786,18.874863310540253,12.563342523229398
0.18,-6.505472597520286,85.33655762335663,178.0385710487937,-86.7740150585909,83.17895940912216,15.371799671898648,-176.1754156627404,5.792772571944768,6.728052228597471,-132.1992356740614,18.740059036307297,12.757262796956033
