66,85,25
67,86,29
65,84,28
66,85,32
61,83,28
64,83,31
61,80,29
63,81,35
58,78,24
58,78,26
56,76,20
59,78,24
60,79,24
60,79,24
64,82,26
65,84,30
65,84,33
63,82,26
63,82,28
63,82,29
64,83,28
64,84,29
66,85,31
64,84,31
65,85,29
65,85,28
68,87,32
69,89,33
73,92,35
78,92,39
79,94,47
80,95,47
85,99,49
93,104,65
98,110,68
106,115,75
118,124,104
121,124,107
130,147,120
161,180,144
176,194,179
157,172,149
154,181,141
158,182,143
152,184,146
141,159,128
143,168,135
139,153,126
143,153,125
150,155,143
143,152,117
158,161,129
162,164,148
167,165,182
141,144,142
117,126,121
99,116,99
104,125,113
132,143,146
130,135,119
133,138,162
117,121,112
99,106,94
77,88,62
56,72,43
35,61,27
30,65,23
48,80,25
52,71,18
56,76,16
44,67,13
43,64,12
46,65,11
49,68,12
52,70,16
55,73,21
60,76,28
58,75,21
57,75,20
58,76,21
59,78,21
60,79,21
59,79,21
59,80,22
60,80,21
60,78,20
58,77,20
57,76,20
56,75,21
54,74,20
54,74,20
55,74,21
54,76,21
58,76,25
57,75,22
57,76,23
57,75,20
58,76,20
59,76,22
58,75,23
55,74,21
58,76,21
58,77,20
58,77,23
57,77,20
58,78,22
59,79,22
59,79,21
60,80,22
60,80,21
59,79,20
60,80,20
60,81,20
62,82,18
65,83,19
60,80,20
59,79,21
61,79,22
61,77,24
58,75,24
55,71,23
54,71,21
55,71,21
56,73,22
57,74,21
58,77,25
59,78,23
61,80,25
63,81,23
62,80,22
60,79,23
60,78,24
58,78,24
58,78,25
57,78,24
59,79,24
60,81,24
61,81,22
62,83,24
63,82,25
