0.01,316.81,87.62,179.75,9.49,0,0.41,0,0,0,60.5,24.56,12.06,0.3,0.03,0,0.64,0.26,0.67,0.25
0.02,316.81,87.62,179.75,9.52,0.02,0.41,0,0,0,59.75,23.75,11.25,0.27,0.01,0.01,0.64,0.26,0.67,0.25
0.03,316.81,87.62,179.75,9.5,0,0.43,0,0,0,59.75,23.75,11.25,0.29,0.04,0.03,0.64,0.26,0.67,0.25
0.04,316.81,87.62,179.75,9.49,0,0.41,0,0,0,60.06,24.56,12.5,0.3,0.02,0.03,0.64,0.26,0.67,0.25
0.05,316.81,87.62,179.75,9.5,0,0.43,0,0,0,60.06,24.56,12.5,0.28,0.01,0.03,0.64,0.26,0.67,0.25
0.06,316.81,87.62,179.75,9.5,0.01,0.36,0,0,0,59.75,24.56,12.06,0.28,0.04,0.02,0.64,0.26,0.67,0.25
0.07,316.81,87.62,179.75,9.5,0,0.4,0,0,0,59.75,24.56,12.06,0.27,0.02,0,0.64,0.26,0.67,0.25
0.08,316.81,87.62,179.75,9.5,0,0.4,0,0,0,59.75,24.56,12.06,0.28,0.03,0,0.64,0.26,0.67,0.25
0.09,316.81,87.62,179.75,9.5,0,0.395,0,0,0,59.905,24.155,12.06,0.285,0.035,0,0.64,0.26,0.67,0.25
0.1,316.81,87.62,179.75,9.5,0,0.39,0,0,0,60.06,23.75,12.06,0.29,0.04,0,0.64,0.26,0.67,0.25
0.11,316.81,87.62,179.75,9.5,0,0.38,0,0,0,60.88,24.19,12.5,0.3,0.01,0.02,0.64,0.26,0.67,0.25
0.12,316.81,87.62,179.75,9.52,0.01,0.4,0,0,0,60.88,24.19,12.5,0.29,0.02,0.01,0.64,0.26,0.67,0.25
0.13,316.81,87.62,179.75,9.51,0,0.41,0,0,0,60.88,24.19,12.5,0.27,0.03,0,0.64,0.26,0.67,0.25
0.14,316.81,87.62,179.75,9.51,0,0.4,0,0,0,59.75,24.56,10.88,0.27,0.03,0,0.64,0.26,0.67,0.25
0.15,316.81,87.62,179.75,9.49,0,0.42,0,0,0,59.75,24.56,10.88,0.3,0.03,0.01,0.64,0.26,0.67,0.25
0.16,316.81,87.62,179.75,9.48,0.01,0.4,0,0,0,60.06,25.56,11.69,0.31,0.02,0,0.64,0.26,0.67,0.25
0.17,316.81,87.62,179.75,9.52,0,0.44,0,0,0,60.06,25.56,11.69,0.27,0.02,0.04,0.64,0.26,0.67,0.25
0.18,316.81,87.62,179.75,9.51,0,0.39,0,0,0,60.06,25.56,11.69,0.27,0.02,0,0.64,0.26,0.67,0.25
0.19,316.81,87.62,179.75,9.49,0.01,0.38,0,0,0,59.75,24.56,12.88,0.3,0.01,0.01,0.64,0.26,0.67,0.25
0.2,316.81,87.62,179.75,9.5,0,0.4,0,0,0,59.75,24.56,12.88,0.29,0.02,0,0.64,0.26,0.67,0.25
0.21,316.81,87.62,179.75,9.5,0,0.42,0,0,0,59.38,23.75,12.88,0.29,0.02,0.01,0.64,0.26,0.67,0.25
0.22,316.81,87.62,179.75,9.5,0,0.43,0,0,0,59.38,23.75,12.88,0.29,0.02,0.02,0.64,0.26,0.67,0.25
0.23,316.81,87.62,179.75,9.5,0,0.41,0,0,0,59.38,23.75,12.88,0.28,0.03,0,0.64,0.26,0.67,0.25
0.24,316.81,87.62,179.75,9.49,0,0.37,0,0,0,60.5,24.56,12.5,0.3,0.03,0.02,0.64,0.26,0.67,0.25
0.25,316.81,87.62,179.75,9.495,0,0.39,0,0,0,60.125,23.97,11.875,0.295,0.03,0.015,0.64,0.26,0.67,0.25
0.26,316.81,87.62,179.75,9.5,0,0.41,0,0,0,59.75,23.38,11.25,0.29,0.03,0.01,0.64,0.26,0.67,0.25
0.27,316.81,87.62,179.75,9.49,0,0.42,0,0,0,59.75,23.38,11.25,0.3,0.02,0.01,0.64,0.26,0.67,0.25
0.28,316.81,87.62,179.75,9.5,0.005,0.39,0,0,0,59.75,23.785,11.25,0.285,0.02,0.02,0.64,0.26,0.67,0.25
0.29,316.81,87.62,179.75,9.51,0.01,0.36,0,0,0,59.75,24.19,11.25,0.27,0.02,0.03,0.64,0.26,0.67,0.25
0.3,316.81,87.62,179.75,9.5,0,0.39,0,0,0,59.75,24.19,11.25,0.29,0.02,0,0.64,0.26,0.67,0.25
0.31,316.81,87.62,179.75,9.48,0.01,0.38,0,0,0,60.06,23.38,11.25,0.31,0.02,0.01,0.64,0.26,0.67,0.25
0.32,316.81,87.62,179.75,9.5,0.01,0.4,0,0,0,60.06,23.38,11.25,0.29,0.02,0,0.64,0.26,0.67,0.25
0.33,316.81,87.62,179.75,9.5,0,0.4,0,0,0,60.06,23.38,11.25,0.28,0.02,0,0.64,0.26,0.67,0.25
0.34,316.81,87.62,179.75,9.5,0,0.37,0,0,0,60.06,24.56,12.88,0.29,0.02,0.02,0.64,0.26,0.67,0.25
0.35,316.81,87.62,179.75,9.5,0,0.41,0,0,0,60.06,24.56,12.88,0.28,0.03,0.01,0.64,0.26,0.67,0.25
0.36,316.81,87.62,179.75,9.51,0,0.38,0,0,0,59.75,23.38,12.5,0.28,0.02,0.01,0.64,0.26,0.67,0.25
0.37,316.81,87.62,179.75,9.48,0,0.41,0,0,0,59.75,23.38,12.5,0.31,0.03,0.01,0.64,0.26,0.67,0.25
0.38,316.81,87.62,179.75,9.495,0,0.41,0,0,0,59.905,23.97,12.875,0.295,0.025,0.01,0.64,0.26,0.67,0.25
0.39,316.81,87.62,179.75,9.51,0,0.41,0,0,0,60.06,24.56,13.25,0.28,0.02,0.01,0.64,0.26,0.67,0.25
0.4,316.81,87.62,179.75,9.51,0.02,0.42,0,0,0,60.06,24.56,13.25,0.27,0.01,0.01,0.64,0.26,0.67,0.25
0.41,316.81,87.62,179.75,9.47,0,0.38,0,0,0,60.88,24.19,11.69,0.32,0.03,0.01,0.64,0.26,0.67,0.25
0.42,316.81,87.62,179.75,9.5,0,0.45,0,0,0,60.88,24.19,11.69,0.29,0.02,0.04,0.64,0.26,0.67,0.25
0.43,316.81,87.62,179.75,9.49,0.01,0.4,0,0,0,60.88,24.19,11.69,0.3,0.01,0,0.64,0.26,0.67,0.25
0.44,316.81,87.62,179.75,9.52,0,0.39,0,0,0,60.5,24.56,11.69,0.27,0.02,0,0.64,0.26,0.67,0.25
0.45,316.81,87.62,179.75,9.51,0.01,0.41,0,0,0,60.5,24.56,11.69,0.28,0.02,0,0.64,0.26,0.67,0.25
0.46,316.81,87.62,179.75,9.52,0,0.39,0,0,0,60.06,24.19,12.06,0.27,0.03,0,0.64,0.26,0.67,0.25
0.47,316.81,87.62,179.75,9.515,0,0.38,0,0,0,60.06,24.19,12.06,0.27,0.025,0.01,0.64,0.26,0.67,0.25
0.48,316.81,87.62,179.75,9.51,0,0.37,0,0,0,60.06,24.19,12.06,0.27,0.02,0.02,0.64,0.26,0.67,0.25
0.49,316.81,87.62,179.75,9.48,0,0.4,0,0,0,60.06,23.75,11.69,0.31,0.02,0,0.64,0.26,0.67,0.25
0.5,316.81,87.62,179.75,9.49,0,0.395,0,0,0,59.905,24.155,12.095,0.295,0.02,0,0.64,0.26,0.67,0.25
0.51,316.81,87.62,179.75,9.5,0,0.39,0,0,0,59.75,24.56,12.5,0.28,0.02,0,0.64,0.26,0.67,0.25
0.52,316.81,87.62,179.75,9.48,0,0.41,0,0,0,59.75,24.56,12.5,0.31,0.02,0,0.64,0.26,0.67,0.25
0.53,316.81,87.62,179.75,9.49,0,0.4,0,0,0,59.75,24.56,12.5,0.3,0.02,0,0.64,0.26,0.67,0.25
0.54,316.81,87.62,179.75,9.5,0.01,0.43,0,0,0,60.06,24.19,12.06,0.29,0.01,0.02,0.64,0.26,0.67,0.25
0.55,316.81,87.62,179.75,9.49,0,0.41,0,0,0,60.06,24.19,12.06,0.3,0.02,0,0.64,0.26,0.67,0.25
0.56,316.81,87.62,179.75,9.5,0,0.39,0,0,0,60.06,23.38,11.69,0.28,0.03,0,0.64,0.26,0.67,0.25
