0.01,-107.87158671463727,25.593313565801235,176.92239906936274,0.1301056853299584,0.1000330078020156,0.0299667598531633,1.675679370317039,1.537586282696821,1.9960197153902284,-95.1558429519671,11.357786517400772,150.09135597668333,0.1409951210487351,0.9804183064787134,0.0202103752507487,1.1314905923416014,0.0714228357472844,2.752802851124742,-145.28133264720182,3.8943000171459214,1.6408692175815902,0.227931084030231,0.2606808857295116,0.2682442069675256,1.154743213926535,0.4142517189635692,1.0166146693171094,-119.4839931179515,9.438305667047487,1.7654713006520917,0.0359245995576711,0.169503023987221,0.309696359720434,0.9218629971783086,0.1137037904008654,2.716399309639813
0.02,-108.03016959599218,25.629286620555074,176.87090958956256,0.1189194588660619,0.1265151472982723,0.0323920471385299,1.7004835628589168,1.3070760021272767,1.8503174732812893,-95.19878974926498,10.932377540525971,150.21272262091833,0.1273876199158519,0.8360843871146004,0.0257122755933752,1.0583107950895494,0.1248867505493759,2.790928439326189,-144.666342789588,3.56790792042008,1.842558919328551,0.2221214959223119,0.2554313197011443,0.3386710867106289,1.120317233957079,0.457461687835242,1.250177501109981,-118.96587456648184,9.402775078257834,1.6778828618429789,0.0551699239604758,0.1379507791770655,0.357701458367357,0.9190060411664672,0.3105140021279595,2.9688826601652787
0.03,-108.19137308141808,25.667850431383457,176.82222757995268,0.1082785556172434,0.1552435442003739,0.0348263472624937,1.7253439275305626,1.085883883420857,1.70391151773952,-95.243732290851,10.52338806323866,150.33985657409687,0.1140510096729397,0.6999454068084419,0.0309086974389011,0.9905501742271507,0.1778079794778563,2.8259997916220474,-144.0326676728301,3.2424601625302145,2.04631984128443,0.2163148606370462,0.2489318178663333,0.4050576233799834,1.0903481033099942,0.5014332195870291,1.4800228746200512,-118.46939044242784,9.360107179363256,1.5994500513465073,0.0753223388162717,0.1094489661645316,0.4050313451707003,0.9198294611254476,0.5056354057809759,3.223074178620349
0.04,-108.356100008389,25.730234520033395,176.77550769238445,0.0988538560813212,0.1892331403672476,0.0371442122180128,1.7484620258603856,0.8818814239879641,1.558149882683065,-95.29054166107088,10.166604987207297,150.47205848817856,0.1018146682104729,0.5806535703130121,0.0355344524410655,0.9323155563719564,0.228499261142282,2.852729450589619,-143.375902736977,2.9202023991328496,2.2551611455033784,0.2104227852816626,0.2406249128310137,0.4648250997945508,1.066460506398483,0.5457109032502426,1.706638269508708,-118.01713832028702,9.31389038768077,1.5442413008109654,0.0970808506212884,0.0865828969608575,0.4497363994760315,0.9253098880655428,0.6963838300400089,3.4755945516785105
0.05,-108.52478680497175,25.83695885796199,176.72955216198227,0.0912034172792814,0.2310229155400851,0.0392280814610708,1.767915320812498,0.7014215141426581,1.414552729962148,-95.33891539500942,9.894907812785188,150.60752891589442,0.091464770988371,0.4854836406071078,0.0393802648179653,0.8867748273604736,0.2753666328949949,2.8658646069078784,-142.69527400339894,2.603469191999203,2.472057797590548,0.2042921556342268,0.2302007265493988,0.5159634350792475,1.04941956162813,0.5898247003329325,1.9307964974255711,-117.62958235792102,9.269212787156984,1.5253416991329798,0.1209962392484562,0.0716182311559787,0.4900214663617399,0.935751542302117,0.8796954334537579,3.722578130970603
0.06,-108.69725947888722,26.00707210315347,176.68281574282452,0.0857286484990464,0.2824834527801075,0.0409762170771858,1.7817008371287424,0.548888151372549,1.2748205881830754,-95.38829877096909,9.736684757196697,150.74316769002584,0.0837032548765088,0.4198156666998901,0.0423117940531256,0.8558038339285763,0.3170231591903666,2.8603787112615837,-141.9946100720044,2.2947578918284277,2.6995591955154548,0.1977384709496385,0.2176524116316799,0.5571716782931289,1.0389847948660615,0.6334080511457542,2.153359608121887,-117.32385020718036,9.232803011435168,1.554114985937095,0.1474054132329838,0.0663822080328887,0.524377432000663,0.9507064797087206,1.0519787641088627,3.959664898997359
0.07,-108.87262866076954,26.2575395316173,176.63344100340908,0.0826537811190477,0.3446931721216544,0.042306752717707,1.78782558915667,0.4264911744008352,1.1408581898633945,-95.43780468649136,9.714738672238562,150.8745156760124,0.079120198311265,0.386823085924339,0.044279833074828,0.8397866654688145,0.3523688053181995,2.8317257839924705,-141.2828489762114,1.9967832899699527,2.9393770207147765,0.1905936338255067,0.2032984683866027,0.5879386918101026,1.033898924648634,0.676263205899722,2.375073584516919,-117.11270061748549,9.212957919307373,1.6395585559815269,0.1763887007149603,0.0721661533714749,0.551663727207375,0.9689657339970114,1.2091072086684669,4.181999293058103
0.08,-109.04924289758836,26.602788000045948,176.5793259281143,0.0820279567355773,0.4178920192094256,0.0431596250708306,1.7844343894353123,0.3342902425459643,1.0147904243684926,-95.48614842975783,9.84571996770712,150.99586379551758,0.0781758267845686,0.3873850031262262,0.0453211693037208,0.8375833224311308,0.3806325013728895,2.7761591630208065,-140.5740141904831,1.7125034522855571,3.1919802615039936,0.1827627604836535,0.1877678646388458,0.6085495010437211,1.032012969963726,0.7183601641854062,2.59637285251695,-117.0037647734438,9.219238975172653,1.7878057244609151,0.207753337146718,0.0896519276428316,0.5711362485811882,0.988626911257026,1.3465640351272254,4.384250459371374
0.09,-109.2247196983647,27.05440897507381,176.5182216817273,0.0837455993717579,0.5015146941971665,0.0434980939389045,1.7699512736096694,0.2704075918252132,0.898941691112673,-95.53161609793683,10.140065542832096,151.1005351736578,0.0811868767648109,0.4202144939061406,0.0455500175787232,0.8466612691254114,0.4013799191414879,2.691088024569211,-139.886651754103,1.445110580894075,3.45622960742702,0.1742838354201989,0.1719475292951156,0.6200128459470224,1.0305322515040298,0.7597680748485608,2.8172121564414554,-116.99915152360268,9.261956688585794,2.001828138181049,0.2410422650107271,0.1188665885935511,0.5824299330040524,1.0072347894524063,1.4597320176643425,4.560681344385214
0.1,-109.39606992257404,27.62101758763704,176.447855644883,0.0875780231767319,0.5942972382744164,0.0433104976453629,1.7432067072290391,0.2313837583836413,0.7957547878978031,-95.57208472569576,10.60237504683252,151.18132606033453,0.088312787985259,0.482171355054496,0.0451405702431227,0.8633702176294252,0.4144955085521395,2.57541983186749,-139.24277095794014,1.1979842148133235,3.7290872063041327,0.165383243640639,0.1568947028569249,0.6239186098686754,1.0263540265368143,0.8005353720457827,3.036934003937587,-117.09546302870432,9.351497249570055,2.2813760429796046,0.2755641575357241,0.1591725956405729,0.5855153953476039,1.0219829688522926,1.5443078303442,4.705303469925323
