0.01,-107.36799817353682,74.97353420552356,164.7878936378073,0.008699808941771527,0.9217034082967448,0.10103780454003743,2.2243787945564817,0.5906822043141046,0.6430627911529452,0.40051612528994374,0.6802982537671924,0.26941834125436054,0.5489474384104581,-95.22260066186601,63.20952708644681,165.32823219588477,0.059134159119807884,2.1617113697980064,0.047649171600907106,2.9684793679826855,0.040258173060368864,0.1629676525841691,0.5203505796512777,0.6699980859696256,0.26987804530214243,0.4595615603994916,-149.35730979176387,4.4850313285711625,2.556287660197465,0.12558024125783543,0.09866338454805851,0.5084373841146731,0.30084634528983495,0.7384229973570813,3.73739816334115,-0.029742008166659454,0.030360508281014782,-0.9603517922491265,0.2691657243041211,-127.7941989572126,7.267541223523792,9.48976737600134,0.12291522014982978,0.0362681389927091,0.07353052682043716,0.9755707143756239,0.3504912367528295,0.3309994890017682,-0.019692325047917025,0.09977965724476313,-0.88974633538497,0.44064108180216327
0.02,-107.22642282776717,73.58478088329788,166.04359452675436,0.046846082119542665,1.0558093712367358,0.1214565655901071,2.0010793379116723,0.5751334526491678,0.5955580028667116,0.4120121490858497,0.6819999653566388,0.27201860323323374,0.5364354687940875,-94.82990385721857,60.50508554412954,166.29896729519254,0.07206253143553991,2.1637315851632177,0.058090758069785864,2.507788832441535,0.11069432126265255,0.22271231003918196,0.5351446991910809,0.6724131790672303,0.2624110540381994,0.4390807811726867,-148.71568227266005,4.461251433694467,2.668566449126033,0.11484118680985896,0.09944691697485535,0.510683510385439,0.4533878963589643,0.7782427247890019,3.1485543105381324,-0.029249917356794924,0.031492754685162425,-0.9594405207861456,0.2738309208227772,-127.75440142014043,7.239114192604462,9.548905988558701,0.10813796277720761,0.03577508026355159,0.09136581453560186,1.0439409900972247,0.46525510987713187,0.8142407538222223,-0.01937974304318186,0.099848422172546,-0.8898639216783426,0.44134863977960614
0.03,-107.08079463772907,72.2022358432244,167.27466261115313,0.08367977714031243,1.1855007098621584,0.1409235001328879,1.7803728424766556,0.5592534326028765,0.5585149986422605,0.42340314940586854,0.6837261984842213,0.2744856114734553,0.5240140690466727,-94.44838306522193,57.840631061143085,167.2465770671564,0.08433686124966656,2.1626760591517566,0.06813217689340474,2.0705822199217163,0.17875171385046104,0.28284484707329177,0.5496266673915009,0.6747780865524706,0.2549589600497339,0.4189327151085412,-148.0636080450273,4.44419025389069,2.7708081049689763,0.10602994188631477,0.10204484106765344,0.509155310118583,0.606171209398209,0.8201348045391091,2.5861076789348822,-0.02884249463588228,0.03257730647570413,-0.9584418106669417,0.2785885179917316,-127.718261036297,7.222586466878179,9.612111173016315,0.09289900020156193,0.03639523908745536,0.1098422233477812,1.1031028374665908,0.5718094299234525,1.2856188576371168,-0.019130309436670094,0.10000963901873125,-0.8899707163394603,0.44200645975922176
0.04,-106.92604474497573,70.81168589994165,168.46065937853248,0.11797804108734095,1.3061408639457908,0.15878699734292975,1.5682350476046751,0.5430333427683066,0.5379076621176617,0.43464460590407494,0.685532105893475,0.2766174346102682,0.5116248144406457,-94.08448233958522,55.24225427977535,168.1534693470617,0.09529833064924205,2.1536472059932756,0.07752670084666874,1.6763007931665856,0.24156700791533633,0.34409219552652465,0.5635514843538452,0.6770542785921377,0.2475012019719197,0.39934094138349313,-147.40272419247785,4.441836190286939,2.8548722579671777,0.10086467960742938,0.10711275639561688,0.5026051521011163,0.7572773510173773,0.8664386817625438,2.0722373562086522,-0.028609845569375982,0.033572466636833796,-0.957317649144811,0.28343714483961263,-127.68039014332469,7.2250744690241655,9.677167318889492,0.07765968562557526,0.03905098881335781,0.12913765294699725,1.146770745557334,0.6628710212909302,1.7324157480553155,-0.0189914427707665,0.10029609772922636,-0.8900254876045963,0.4426433324153168
0.05,-106.7577689433211,69.40032740005064,169.58318871501905,0.14867527559780064,1.4136631899823577,0.17445910635120637,1.3711759074459573,0.5264112572969402,0.537928450150164,0.44569196674277406,0.6874643780899284,0.2782318471888509,0.49921606192826234,-93.74333376315874,52.73264137031719,169.00469649926328,0.10442217444869827,2.1324785019892203,0.08616010448404512,1.3401903913510471,0.2966996943453229,0.40697563228934786,0.5767084469636661,0.6792082143412248,0.24002241855851847,0.3804983873936408,-146.73669382399393,4.461527561472063,2.9128869746209736,0.1007777774727261,0.11502155352583683,0.4903392373164574,0.9041040255876921,0.9180047732282969,1.6255812355421821,-0.028635511046535403,0.034434077335093766,-0.9560441167991683,0.28835541040062834,-127.6351565026723,7.252439282668202,9.741195433587999,0.0628218668830873,0.04448578764809705,0.14934051937852502,1.1707603345864759,0.7325273030696785,2.141581744747424,-0.019005678011459172,0.10072688694114866,-0.8899899556004665,0.4432923455462599
0.06,-106.57253743937909,67.95786563972194,170.6267163167681,0.17492130859317653,1.5047906510205127,0.18743991803041093,1.1959810222786222,0.5092535633419059,0.5605058771318271,0.4565002470864353,0.6895575929393777,0.27917599199509996,0.4867492504570852,-93.42836175619883,50.33036596206798,169.78878495277237,0.11135261744809843,2.0960524340089277,0.09406687749414733,1.0720839144834369,0.34237201612258794,0.47166910907036846,0.5889327757427931,0.681212451510716,0.2325164051410842,0.36255981497812156,-146.07181078665207,4.509469063651142,2.9377168530645417,0.10678674839591644,0.1258129234850037,0.47233965036910075,1.0432965477937006,0.9737755847548186,1.2599479102357958,-0.028990986486774346,0.035117427975640686,-0.9546156182995669,0.29329601768529634,-127.5768319126756,7.30877422613969,9.800752832138729,0.04872248951521205,0.05318082208093918,0.17040984809245366,1.1735323189415527,0.7767392110982463,2.500241227632847,-0.019207363558981935,0.101304416942543,-0.8898308615349977,0.44399038639193855
0.07,-106.36809556751645,66.47725685025577,171.57919855226694,0.19612281081605565,1.5771869268655023,0.19734694807726186,1.0492221099760461,0.49136235953539525,0.605069945769151,0.46702464818620665,0.6918319920642443,0.279333338827827,0.4742027542240659,-93.14102572293086,48.04951909648966,170.49826731210817,0.11591210427418908,2.042468677798077,0.1014188774509376,0.8758842215093267,0.3776186724199951,0.5378969635646821,0.6001130676073307,0.683046139679908,0.2249893272140696,0.34563771560998807,-145.4173681083424,4.590303440374358,2.9235554806645188,0.1194014146376315,0.1391868432847085,0.4493373971974357,1.1708720825460972,1.0307331537652513,0.9834180179309061,-0.029730360675230084,0.03558073758530733,-0.9530473066154368,0.2981828385936953,-127.49976234460357,7.39596096900318,9.851992648528887,0.035651339956896094,0.0652944892592231,0.19214809458167847,1.1563801914294263,0.7936557406758958,2.796477358304114,-0.01961931916195991,0.10201286175960299,-0.8895216145916864,0.4447771378608356
0.08,-106.14345777033449,64.9550807500768,172.4324898165667,0.2119621563914771,1.629523009057093,0.203946421029207,0.9365960177388223,0.47250949840030243,0.6685885560645703,0.4772219204186114,0.694292710632589,0.27862779715981545,0.4615733525520024,-92.8807419894471,45.89970859739115,171.12988198626942,0.11808994384355546,1.971070855359575,0.10848872796524012,0.7497357175282277,0.40233206893758605,0.6048800891946342,0.6101938979027745,0.6846950283730279,0.21746211576186344,0.3298017997859369,-144.78571413964514,4.706764130702,2.8666011020694606,0.13857320417325317,0.15452268623879098,0.42281828087385287,1.2825314075163936,1.0842323921370913,0.7979418266911162,-0.03088545256252832,0.03579003380406525,-0.9513754511079718,0.302911555318923,-127.3985532400337,7.513340149865961,9.890892590580476,0.023889507689369083,0.08063203350003238,0.21419155242759835,1.123235612926596,0.7837036661650275,3.0203200161894217,-0.020249698106258533,0.10281836880299923,-0.8890434112234795,0.4456936639231435
0.09,-105.89891626328344,63.391574435040575,173.1825228089387,0.2223897737302881,1.6614545916899963,0.207181317861132,0.8622120242971332,0.45249617420203136,0.7458662285806614,0.4870520091164212,0.6969303640842862,0.2770250820121834,0.44887568656508575,-92.645005267475,43.88641027910025,171.6844369098966,0.11801766164203058,1.8823598691354495,0.11559377931269983,0.6867835869618584,0.4172074120441419,0.6713377014626956,0.6191735034868048,0.6861511844369882,0.20997196896647383,0.3150818282590733,-144.19194822678796,4.859432880890621,2.765739579662119,0.16368964073263226,0.17093239373481225,0.39494471476571535,1.3741078915880516,1.1286739485732393,0.6994877375758467,-0.032461929915069326,0.035724854844203596,-0.9496557693892668,0.30735399779367806,-127.26825352321676,7.657547574171343,9.913559582758142,0.013762158541990425,0.09865054439897095,0.23602066692271378,1.080119115045615,0.7494393184987004,3.164802244890182,-0.021089379285039424,0.10367129662114065,-0.8883857348365948,0.4467808435093965
0.1,-105.63599548344816,61.79038225783147,173.82927915257773,0.22759082296300667,1.6735209790596337,0.20719042334656465,0.8279713723436884,0.4312296876458268,0.8300698563120334,0.4964795372586802,0.6997228115053575,0.2745315901853444,0.4361401880206853,-92.4297014761407,42.01160501209516,172.16636362382397,0.1159383589103854,1.7778297051998213,0.12302911037280848,0.676363773809924,0.423608968910225,0.7355524398327362,0.6270971499319739,0.68741253906334,0.20257277793008613,0.30147318369048653,-143.65324588526664,5.046623875973965,2.623131251083692,0.19361546499978427,0.1873418328618326,0.3683851341886868,1.4420710836962325,1.1584113913604264,0.6787249084912296,-0.034436957914887135,0.035383850513137596,-0.9479599337868222,0.311365789011015,-127.10452213745613,7.822564214318712,9.916610412073206,0.005696037123460929,0.1185013178970801,0.25698944775482035,1.0343138610304288,0.6951820858248253,3.226922178194692,-0.022110274349356848,0.10451059647086679,-0.8875461759314145,0.4480778669595258
