time,shoulder_flex_angle_filt,shoulder_add_angle_filt,elbow_flex_angle_filt,lumbar_angle_filt,shoulder_flex_vel_filt,shoulder_add_vel_filt,elbow_flex_vel_filt,lumbar_vel_filt,shoulder_flex_acc_filt,shoulder_add_acc_filt,elbow_flex_acc_filt,lumbar_acc_filt
0.02,-0.21385827927386117,-0.05320419787245728,0.5022847987129492,-0.01397800498468242,-0.4050458544263217,0.2050018480789773,-0.24308349466873205,0.08571283246499387,-3.2919896386003984,-1.388919003748139,0.7566723090616454,2.0005561171383794
0.03,-0.21713416131758184,-0.07891603099354928,0.4911974654765134,-0.05526398321106429,-0.599859760707412,-0.0450541199229878,-0.3019788813475041,-0.20344821574907299,-1.4188737885731046,-3.9159402128955048,2.709574736985082,0.4140899243379803
0.04,-0.2214428494335251,-0.10423291928430056,0.48001826175214346,-0.09587993229472168,-0.7831231310913512,-0.2997428689948663,-0.3499596633750311,-0.48657036333654646,0.7005423856712886,-6.391913949144697,4.690076351584682,-1.2274472563592331
0.05,-0.22685751360215592,-0.12902917319991308,0.4689462085537086,-0.1355098460425912,-0.949146513589831,-0.5553234944515242,-0.38337845187642455,-0.7581497827425526,3.058030632983232,-8.730439457687599,6.66410801607923,-2.876836774896278
0.06,-0.23341829798388883,-0.15319850488646755,0.4581934399631987,-0.17384913003362032,-1.0923720048759398,-0.8079623521630315,-0.39896967661393706,-1.013161166680411,5.631593841913762,-10.84536743671484,8.593316695760342,-4.4855099674520424
0.07,-0.2411268812126675,-0.17665503692850465,0.44798118955384575,-0.2106104040210551,-1.2075624398424014,-1.0537951985014504,-0.3939924504409532,-1.247207761500737,8.38444014009074,-12.653227740582235,10.435626395590376,-6.004616263296578
0.08,-0.24994213714280084,-0.1993334611483552,0.4385352825681975,-0.24552918702406742,-1.2899963272228099,-1.2889810437232017,-0.36636039930269654,-1.4566377312801584,11.26450333280471,-14.07560551579249,12.146014686667703,-7.386014758872623
0.09,-0.25977719255412923,-0.22118829799552056,0.43008120146792134,-0.2783693020155523,-1.3356629333629175,-1.509746434258875,-0.3147532760971984,-1.6386214649342827,14.204581142523013,-15.041398203476707,13.67750335189361,-8.58316418962421
0.1,-0.2704981439738192,-0.242192229423764,0.42283880443210303,-0.308927824044274,-1.341451445641482,-1.7124198846607708,-0.2387057851790193,-1.7911866713813862,17.123139876517907,-15.488893918695005,14.982351410275127,-9.551898297920582
0.11,-0.2819246496017205,-0.2623335036411788,0.417016788263123,-0.33703938601955036,-1.3053278138109874,-1.8934571552991764,-0.13866979985772052,-1.9132104455197518,19.925808466199115,-15.367621030294352,16.013428236490913,-10.25108553777757
