76,73,39
79,84,36
78,81,42
77,79,48
68,74,27
62,75,20
58,75,18
57,81,19
61,82,24
61,83,21
64,85,25
62,72,24
62,91,20
64,77,23
68,98,24
61,77,25
54,87,24
58,107,30
59,99,26
60,82,27
61,77,28
67,91,29
68,97,29
70,87,29
72,83,27
82,96,40
85,97,40
91,87,49
117,79,55
122,99,54
142,108,54
190,148,58
152,138,71
146,132,63
160,152,55
109,134,60
51,127,55
76,144,68
41,210,59
78,158,61
108,153,37
151,167,38
154,124,55
70,147,65
50,149,62
136,150,41
45,173,58
105,198,50
62,191,51
86,183,65
86,184,60
84,205,56
63,170,35
56,125,24
55,119,23
54,107,22
54,87,23
29,81,23
66,89,21
72,57,21
105,56,20
104,57,19
112,52,18
68,50,20
55,50,25
65,49,28
68,48,34
74,49,37
73,52,40
73,52,40
71,52,40
71,53,41
71,56,41
71,57,40
71,57,40
75,58,39
74,56,39
76,55,40
76,56,39
79,55,40
80,55,40
80,54,40
78,55,39
77,54,40
77,55,41
75,55,41
76,55,42
75,56,42
73,54,39
72,54,39
72,56,39
72,53,38
70,52,36
70,52,34
70,51,35
71,51,33
71,50,34
70,48,35
69,48,36
67,50,35
67,48,35
73,48,35
71,49,35
71,49,36
73,48,35
71,48,36
70,48,35
69,49,34
69,49,35
70,48,33
69,48,34
69,48,34
70,50,34
70,49,35
70,48,33
72,49,35
71,49,36
72,49,36
72,48,36
71,49,35
72,49,36
72,48,35
71,49,35
72,49,37
71,49,35
70,49,33
70,50,34
69,49,33
70,46,35
69,47,33
69,46,34
69,46,33
70,47,34
73,47,35
72,47,35
71,48,35
69,48,35
68,49,35
69,47,36
68,44,35
69,46,36
73,43,37
75,42,38
74,43,37
76,44,38
72,42,35
68,44,33
69,44,34
71,45,35
70,47,32
69,43,30
69,44,32
69,46,31
67,46,31
