time,shoulder_flex_angle_filt,shoulder_add_angle_filt,elbow_flex_angle_filt,lumbar_angle_filt,shoulder_flex_vel_filt,shoulder_add_vel_filt,elbow_flex_vel_filt,lumbar_vel_filt,shoulder_flex_acc_filt,shoulder_add_acc_filt,elbow_flex_acc_filt,lumbar_acc_filt
0.02,-0.10119988885861476,0.10139360967492989,0.3814709689050903,0.38677379641014314,1.9492495563913963,-1.1212811080885057,2.113745043617593,-6.937027359115573,-16.702755354683063,-20.011576544274064,10.52035594045225,-53.96039118986959
0.03,-0.5384522949347071,0.0025538402410672503,0.3591366514983967,-0.4331709328250204,-3.224715125546326,-3.201785863129786,2.834872653390558,-19.44568432605981,-61.997421776999744,-23.186568924922884,6.3643670413247975,-69.26647696643697
0.04,-0.9716197572122435,-0.10251218717493156,0.34172394516123245,-1.2789800417235382,-8.42406143043701,-5.244807976834555,3.483043400970971,-31.604659335457935,-106.11954734946866,-25.13263505361761,1.2326198156969035,-79.57319344429321
0.05,-1.3998221936926467,-0.21433552412967596,0.3305122688716304,-2.1527670691585836,-13.586334231050264,-7.205158111908075,4.052129883854201,-43.14941779322772,-147.7894911198808,-25.45323343275181,-4.616795881595594,-83.19336680818316
0.06,-1.8226291973571165,-0.33322776572893187,0.32667119587209814,-3.055196820045626,-18.649115570814274,-9.037668593668402,4.538046550845466,-53.824716344195004,-185.76776118953825,-23.809411877756123,-10.862241572145114,-78.72274021409868
0.07,-2.240056875929806,-0.4592334713059657,0.33123126787515944,-3.985218904969699,-23.55118447630047,-10.698386189388902,4.939261906249549,-63.39204966962793,-218.89139883185325,-19.93683156044436,-17.119973002474907,-65.11239624781926
0.08,-2.6525435434501126,-0.5920891424511752,0.3450620418461703,-4.9398723938873195,-28.23353375809481,-12.145773037341579,5.25734136169186,-71.6366977073361,-246.10751763598668,-13.660402877260337,-22.947644566426682,-41.727540195137045
0.09,-3.060903908219901,-0.7311909743885489,0.3688590592832569,-5.914174951554983,-32.64021464977861,-13.341884512256302,5.4975058566517445,-78.37414965467129,-266.50286734195475,-4.905894513473233,-27.84998634168707,-8.389795955669738
0.1,-3.4662622953185998,-0.8755734216714499,0.40314123846782834,-6.901105877617515,-36.718994385235305,-14.25349385356185,5.669187446651975,-83.45570807378903,-279.3285143749849,6.291990341197475,-31.286692382265244,34.59903290244197
0.11,-3.8699663746525164,-1.0239003595894438,0.4482599347175177,-7.891688075142201,-40.42182575955381,-14.853134998404443,5.786559590306087,-86.77310828097308,-284.0189758558716,19.785426667858093,-32.68248042243971,86.45291003458995
0.12,-4.273483794251656,-1.1744702837729746,0.5044205941114801,-8.875169373090738,-43.70514028085401,-15.120037129236842,5.869017102219055,-88.26202317168658,-280.2053952651258,35.313366192365564,-31.4392018881674,145.91749717238145
0.13,-4.678284997353208,-1.3252365804980348,0.571717544910613,-9.839299067039722,-46.52998691456882,-15.04092688558008,5.94157889346405,-87.90436024814201,-267.7225929291467,52.50555834871075,-26.949800244104356,211.30547025926643
0.14,-5.08571628507187,-1.4738434300694538,0.6501820314759674,-10.770691226659148,-48.862046138370836,-14.610676954767328,6.035185868244052,-85.7292946966386,-246.61005275112768,70.89057474978738,-18.613838216189617,280.5498083114359
0.15,-5.496867831028215,-1.617677388110268,0.7398431033777623,-11.65526242380477,-50.671553805687516,-13.832782823527328,6.18686680869752,-81.81301895665194,-217.10711039275122,89.90757370554783,-5.85424310303801,351.27292088992635
0.16,-5.9124418220775565,-1.7539341382182452,0.8408004360438407,-12.478728202384932,-51.93317112090859,-12.719652830687869,6.439746830009111,-76.27722456182863,-179.64278209753832,108.92141219327611,11.865143234673013,420.8688753091333
0.17,-6.332626160480486,-1.8796993387372716,0.9533075910934145,-13.227139945743083,-52.625836012034284,-11.292700304613872,6.842876038425089,-69.28636548139072,-134.82081438500305,127.24060263206151,35.021674777153805,486.5955142282962
0.18,-6.756979199163505,-1.9920419123756874,1.0778636414437721,-13.887441871326487,-52.732627654432044,-9.582230486856375,7.450860330783159,-61.043783217887785,-83.40064170393106,144.13752349284576,64.01617596426063,545.6729287970826
0.19,-7.184330787566215,-2.088117568397704,1.2153105103446165,-14.448026740175095,-52.24067028073054,-7.62711911508341,8.323281734075008,-51.78680206710696,-26.27501220758933,158.87022788199053,99.15590861956794,595.3845763811709
0.2,-7.612704487140242,-2.165279823647276,1.366932831481427,-14.899268532545653,-51.14109521965786,-5.474283927610929,9.523902141816443,-41.78092781638538,35.554917176386134,170.7051535655693,140.63876786764155,633.1773035150946
0.21,-8.039265188545569,-2.2211953225633283,1.5345566600555616,-15.234010814319056,-49.42907190376383,-3.1779549042545274,11.119651556323836,-31.313304389544733,101.00620352048583,178.94002141779012,188.53923591753315,656.7566472780435
0.22,-8.46029555019536,-2.2539598691981513,1.7206429856996739,-15.447990785826855,-47.10390995219719,-0.7987536995296767,13.179409746399909,-20.68560021931907,168.94165981754608,182.9262161942022,242.79659807499644,664.1740303514795
0.23,-8.87120370938017,-2.2622112956201033,1.9283717504519649,-15.540181027130963,-44.169225935988955,1.5974026391338487,15.772598299418359,-10.206509160380724,238.19755343694976,182.08997240302526,303.20588434001263,653.9028213776768
0.24,-9.266563626458654,-2.245235117046182,2.161711987697129,-15.513033668741766,-40.633160594529116,3.940554054322061,18.96760808345231,-0.18405931331952236,307.6107523958432,175.95173686806675,369.4119431366368,624.9006846807216
0.25,-9.640188244710679,-2.20305887676558,2.425473790872394,-15.372615036966632,-36.50862555372838,6.158082067568137,22.830094825256584,9.082072965308894,376.0446783003062,164.14314587549723,440.90698228863255,576.6561715489023
0.26,-9.985234417471931,-2.1365311724286555,2.7253381016120737,-15.128622639159392,-31.813553376329434,8.176198770874722,27.42118254004861,17.30804744709456,442.41350215556923,146.42113574824432,517.0318279475146,509.21808736973253
0.27,-10.294337303328573,-2.0473815868515253,3.067860772026214,-14.79428053757946,-26.57112133373504,9.92150901824992,32.795620617864735,24.232952029854836,505.7041027718674,122.67879821598666,596.9810568898895,423.20678265638855
0.28,-10.559770695593212,-1.9382581271332509,3.460447993437063,-14.38611356621168,-20.809917801740117,11.322611857091788,38.999945201783355,29.625321921084172,564.9953940520319,92.95269281269148,679.8120539129766,319.8071392960242
