0.02,-276.88,70.75,169.06,0.06,0.04,0.0899999999999999,-106.12,78.93999999999998,16.81,0.01,0.02,0.01,-163.37,1.94,6.62,0.01,0.01,0.0,-152.5,10.88,20.06,0.0,0.02,0.02
0.03,-276.88,70.75,169.06,0.02,0.05,0.1,-106.12,78.93999999999998,16.81,0.0,0.06,0.0,-163.37,1.94,6.62,0.0,0.02,0.01,-152.5,10.88,20.06,0.0,0.02,0.01
0.04,-276.94,70.75,168.87,0.01,0.01,0.04,-106.12,78.87,16.75,0.01,0.08,0.01,-163.37,1.94,6.62,0.0,0.02,0.02,-152.5,10.81,20.06,0.0,0.02,0.01
0.05,-277.0,70.69,168.87,0.03,0.0,0.01,-106.12,78.84,16.685000000000002,0.025,0.04,0.01,-163.37,1.87,6.62,0.0,0.02,0.01,-152.44,10.81,20.0,0.01,0.01,0.01
0.06,-277.06,70.69,168.87,0.11,0.07,0.02,-106.12,78.81,16.62,0.04,0.0,0.01,-163.37,1.87,6.62,0.0,0.02,0.0,-152.44,10.81,20.0,0.02,0.01,0.01
0.07,-277.25,70.62,168.62,0.07,0.02,0.05,-106.19,78.81,16.56,0.01,0.02,0.0,-163.37,1.87,6.62,0.0,0.01,0.0,-152.5,10.75,20.0,0.01,0.02,0.02
0.08,-277.38,70.62,168.37,0.0899999999999999,0.1,0.03,-106.155,78.81,16.53,0.01,0.01,0.0,-163.37,1.87,6.62,0.01,0.01,0.01,-152.5,10.75,20.0,0.0,0.02,0.01
0.09,-277.41,70.59,168.435,0.0499999999999999,0.085,0.025,-106.12,78.81,16.5,0.01,0.0,0.0,-163.37,1.87,6.62,0.0,0.01,0.0,-152.5,10.75,20.0,0.01,0.01,0.01
0.1,-277.44,70.56,168.5,0.01,0.07,0.02,-106.12,78.81,16.56,0.01,0.0,0.0,-163.37,1.87,6.62,0.0,0.02,0.01,-152.47,10.72,20.0,0.005,0.015,0.01
0.11,-277.38,70.5,168.75,0.04,0.01,0.1,-106.12,78.81,16.56,0.02,0.01,0.01,-163.37,1.84,6.62,0.005,0.025,0.005,-152.44,10.69,20.0,0.0,0.02,0.01
0.12,-277.38,70.5,168.81,0.045,0.01,0.07,-106.12,78.81,16.62,0.02,0.01,0.01,-163.37,1.81,6.62,0.01,0.03,0.0,-152.44,10.69,20.0,0.0,0.02,0.01
0.13,-277.38,70.5,168.87,0.05,0.01,0.04,-106.12,78.81,16.62,0.01,0.02,0.01,-163.37,1.75,6.62,0.01,0.01,0.03,-152.5,10.69,20.0,0.0,0.02,0.01
0.14,-277.38,70.5,168.81,0.11,0.06,0.0899999999999999,-106.06,78.81,16.62,0.02,0.01,0.01,-163.37,1.75,6.62,0.01,0.01,0.02,-152.5,10.63,20.0,0.0,0.02,0.01
0.15,-277.44,70.5,168.94,0.01,0.02,0.02,-106.06,78.81,16.69,0.02,0.04,0.01,-163.44,1.75,6.69,0.01,0.01,0.0,-152.44,10.63,20.0,0.0,0.02,0.02
0.16,-277.38,70.5,168.81,0.03,0.03,0.06,-106.06,78.84,16.75,0.02,0.03,0.01,-163.44,1.75,6.69,0.01,0.02,0.01,-152.44,10.63,20.0,0.0,0.02,0.01
0.17,-277.38,70.56,168.94,0.08,0.03,0.05,-106.06,78.87,16.81,0.02,0.02,0.01,-163.37,1.75,6.69,0.01,0.02,0.02,-152.44,10.63,20.0,0.0,0.02,0.0
0.18,-277.31,70.56,168.81,0.01,0.02,0.1,-106.06,78.87,16.81,0.01,0.0,0.01,-163.37,1.75,6.69,0.0,0.02,0.0,-152.44,10.56,20.0,0.0,0.03,0.01
0.19,-277.31,70.5,168.81,0.0199999999999999,0.015,0.07,-106.12,78.87,16.81,0.01,0.01,0.0,-163.37,1.69,6.69,0.0,0.01,0.01,-152.44,10.56,19.94,0.02,0.03,0.0
0.2,-277.31,70.44,168.81,0.03,0.01,0.04,-106.12,78.87,16.81,0.01,0.0,0.0,-163.37,1.69,6.69,0.01,0.01,0.0,-152.41,10.53,19.905,0.025,0.035,0.01
0.21,-277.31,70.44,168.69,0.06,0.01,0.15,-106.06,78.87,16.87,0.01,0.01,0.01,-163.37,1.69,6.69,0.005,0.01,0.0,-152.38,10.5,19.87,0.03,0.04,0.02
