99,131,70
98,127,69
95,127,61
98,127,66
98,127,67
98,126,67
97,128,65
98,126,66
97,125,65
99,126,68
96,126,63
97,128,63
102,133,66
106,129,77
109,134,80
109,126,76
114,134,89
106,133,78
109,131,78
110,131,80
114,131,86
117,137,93
118,142,96
117,139,95
115,157,100
107,136,87
100,142,67
105,141,69
109,139,68
120,133,87
132,150,109
134,185,106
142,200,122
143,163,117
161,208,162
149,225,147
148,261,132
160,246,163
141,207,126
154,272,152
146,295,123
148,233,143
141,251,141
107,184,76
123,247,90
160,257,137
149,148,105
185,139,174
172,150,152
153,116,137
125,94,121
93,69,77
89,53,57
81,45,62
73,32,80
60,28,69
66,24,50
50,24,36
67,24,34
73,22,41
68,25,33
65,24,30
64,28,30
55,27,16
53,24,17
49,26,11
51,27,12
52,29,10
48,31,11
51,32,9
50,36,8
49,38,7
53,48,12
62,90,21
49,40,5
49,36,3
47,34,3
47,35,3
46,35,2
46,34,2
46,36,1
46,35,1
47,34,2
47,34,1
48,35,2
49,39,3
53,55,8
63,109,22
66,125,25
67,131,26
69,136,28
69,140,30
69,142,30
69,144,30
70,148,30
69,151,30
69,152,31
71,155,31
71,156,31
71,156,31
72,158,33
71,159,34
70,157,33
70,156,32
70,155,32
69,154,31
69,154,32
70,154,30
68,152,30
70,153,31
68,153,30
70,154,30
70,155,30
70,155,31
69,155,30
68,156,31
70,156,30
70,157,31
71,156,31
69,156,31
70,156,31
72,156,32
70,155,31
68,154,32
70,152,32
71,153,33
70,152,31
69,152,31
70,152,31
69,149,31
70,149,32
70,151,32
70,151,32
71,151,31
69,150,30
68,150,30
69,148,30
70,149,31
69,150,31
71,150,31
69,150,31
68,150,31
71,149,31
69,148,30
70,148,31
70,148,30
68,148,30
70,148,30
68,148,30
70,148,31
69,150,31
69,148,31
69,151,31
69,149,30
70,148,31
70,151,30
69,151,31
71,149,31
70,150,31
70,148,31
69,149,31
68,148,30
70,149,31
70,150,31
70,151,31
70,150,31
70,151,31
68,152,31
70,150,31
71,151,32
70,152,31
70,148,31
69,149,31
70,147,31
70,146,31
68,147,30
68,148,31
69,148,30
68,149,30
70,146,30
68,148,30
69,150,31
