79,93,44
82,95,51
78,92,44
71,90,41
81,98,39
88,106,44
94,115,44
108,131,42
136,157,59
181,194,108
241,238,235
239,237,234
239,236,234
237,236,229
240,236,227
241,237,229
237,235,231
237,237,232
238,237,234
240,238,235
245,242,238
250,243,239
249,242,240
248,243,243
251,246,248
256,250,252
263,255,262
264,254,261
271,258,288
260,245,285
252,231,294
229,202,286
177,159,185
176,153,228
121,117,144
98,105,103
111,133,105
121,140,81
142,155,112
140,153,94
159,166,121
176,182,146
186,194,140
213,218,154
262,253,222
321,288,338
254,237,285
198,197,186
207,198,161
193,184,198
128,139,181
139,143,152
137,134,159
99,105,93
79,88,44
76,80,31
66,64,32
66,49,31
41,23,29
19,25,24
25,50,18
50,66,15
40,62,12
41,61,13
43,61,15
35,58,17
43,65,18
51,71,18
52,72,18
55,75,19
55,75,19
56,77,18
57,76,18
57,77,18
58,77,19
58,78,19
58,77,18
58,77,19
58,78,19
58,78,19
58,79,18
59,78,19
59,78,17
59,78,18
60,78,18
60,77,18
61,77,19
57,74,18
54,72,19
52,71,18
51,71,18
51,71,18
50,71,18
49,71,18
51,73,17
54,75,17
54,75,18
56,76,18
57,76,17
57,77,17
58,77,17
57,78,18
58,78,19
58,78,19
58,77,19
58,76,19
57,75,19
58,75,18
58,75,18
58,75,18
58,75,18
59,77,18
61,77,18
59,77,18
57,76,18
56,75,20
54,75,19
53,74,18
52,74,19
53,74,20
53,75,19
53,75,18
56,76,18
57,78,18
57,78,18
58,77,19
58,77,19
58,76,19
57,74,20
56,75,19
57,74,18
57,74,19
58,75,19
57,75,19
57,77,19
59,78,19
59,79,19
60,79,20
60,80,20
