13,79,52
13,63,47
8,79,53
11,75,49
11,83,49
12,76,54
12,79,51
9,73,59
11,75,61
16,75,49
12,70,50
10,76,62
15,80,63
18,94,69
16,83,73
18,112,76
25,104,80
23,96,82
35,120,103
33,111,120
40,135,171
96,188,256
180,242,263
340,436,437
427,569,617
432,434,432
389,529,488
307,574,500
190,423,420
214,361,399
243,317,294
320,293,250
231,213,187
280,223,163
353,169,123
317,133,71
329,125,56
363,123,40
305,125,35
317,124,42
275,121,43
182,116,30
119,126,25
105,135,45
83,130,44
65,122,41
53,115,35
59,107,35
48,95,25
33,82,8
32,83,6
27,84,1
30,83,5
70,83,6
40,83,6
8,77,3
8,78,4
0,69,2
0,62,5
0,54,1
0,52,1
0,45,0
0,44,0
0,43,0
0,45,0
0,44,0
0,44,0
0,44,0
0,44,0
0,45,0
0,47,1
0,43,0
0,42,0
0,44,0
0,44,0
0,43,0
0,43,0
0,44,0
0,43,0
0,43,0
0,43,0
0,44,2
0,42,0
0,43,0
0,44,0
0,43,0
0,44,0
0,43,0
0,43,0
0,43,0
0,43,0
0,44,0
0,44,0
0,45,0
0,43,0
0,44,0
0,43,0
0,44,0
0,43,0
0,44,0
0,43,0
0,43,0
0,43,0
0,46,3
0,44,0
0,43,0
0,43,0
0,42,0
0,44,1
0,43,0
0,43,0
0,43,0
0,43,0
0,44,0
0,45,1
0,43,0
0,43,0
0,44,0
0,42,0
0,44,0
0,44,0
0,44,0
0,43,0
0,41,0
0,37,0
0,37,1
0,34,0
0,34,0
0,35,0
0,35,0
0,37,0
0,34,0
0,33,0
0,32,0
0,31,0
0,31,0
0,33,0
0,32,0
0,33,0
0,36,0
0,33,0
0,31,0
0,33,0
0,33,0
0,33,0
0,32,0
0,34,0
0,34,0
0,36,1
0,34,0
0,36,0
0,35,0
0,33,0
0,34,0
0,34,2
0,32,0
0,33,0
0,36,0
0,38,0
