10,76,51
7,75,52
8,63,38
4,71,45
5,80,55
7,73,50
5,66,41
4,65,43
4,65,38
3,69,37
4,73,45
7,78,42
7,85,49
4,88,48
4,75,52
3,73,52
4,81,50
7,81,47
7,91,66
5,95,62
10,120,82
11,103,79
18,138,93
22,156,104
30,228,216
70,352,397
99,379,368
90,443,492
124,357,340
212,235,240
206,264,246
277,217,197
181,202,172
258,148,108
130,85,72
93,99,68
111,78,46
158,76,32
163,67,10
145,71,3
167,73,1
143,91,0
150,67,0
74,64,9
70,49,21
90,38,44
75,41,50
61,58,42
60,54,38
75,51,33
57,58,32
62,58,24
99,66,13
108,76,9
80,62,10
53,40,25
33,41,25
42,36,26
13,36,24
0,36,20
0,34,12
0,29,8
0,28,10
0,27,8
0,28,9
0,28,9
0,27,9
0,28,9
0,28,9
0,31,11
0,29,9
0,30,10
0,30,9
0,30,10
0,30,10
0,32,11
0,29,10
0,29,10
0,30,10
0,31,10
0,31,11
0,31,11
0,31,12
0,30,10
0,30,9
0,30,10
0,30,11
0,29,10
0,29,9
0,31,12
0,29,10
0,29,9
0,30,10
0,30,10
0,30,10
0,30,11
0,32,12
0,30,10
0,31,10
0,31,10
0,30,11
0,30,10
0,31,12
0,31,10
0,30,9
0,31,10
0,31,11
0,30,10
0,31,10
0,30,10
0,31,11
0,31,10
0,31,10
0,30,10
0,32,12
0,30,10
0,29,10
0,30,10
0,29,8
0,29,9
0,30,13
0,25,8
0,24,7
0,24,7
0,23,7
0,25,8
0,25,7
0,26,8
0,26,9
0,25,8
0,23,7
0,26,10
0,25,8
0,23,7
0,21,6
0,21,5
0,25,8
0,26,9
0,26,8
0,27,9
0,29,11
0,27,9
0,23,7
0,22,5
0,24,7
0,28,9
0,28,9
0,28,10
0,29,11
0,28,9
0,29,10
0,29,10
0,28,10
0,29,10
0,29,13
0,27,10
0,25,8
0,22,7
0,23,7
0,25,9
0,26,11
0,20,6
0,19,5
0,20,6
0,21,7
