0.02,-0.1368628008009011,-0.1729374855705757,0.488862132021176,0.04017623629688126,-0.056641847665922194,-0.16579418990656988,-0.13471132886309975,-0.37973632777327804,-3.05272496914844,-2.503102880124754,3.547829562250929,-0.08075545221702848
0.03,-0.14310602026227962,0.049094672482484336,0.4652457039480425,-0.14908897986388658,0.6360585271558038,-0.3651729972595391,-0.01712512129914527,-1.0988019703750356,1.1198189425984444,-3.767797795431182,4.5238692074928215,-5.071469455190537
0.04,-0.1858390227590498,-0.07156840447739951,0.4459195400640686,-0.22843576851399067,1.149120378314346,-0.55238896516546,7.155115518505187e-05,-2.0451224474373197,5.502502598527085,-4.858263875399788,5.6483531085267975,-9.772759962465923
0.05,0.10113103679981042,0.10321625804545347,0.5480989720638875,-0.27870475253399857,1.7499182248975724,-0.7155714971376335,-0.014072454090934078,-3.0929481114792603,9.373397656678522,-5.884720117706737,6.189600323488357,-14.276291415746034
0.06,-0.025550610074105803,0.0949141270409846,0.7475664094722666,-0.17527735087444896,2.4979610107679537,-0.8241254734558305,0.30735125294598054,-3.8926567356523964,13.580628303570306,-6.617749111725621,6.902176001454944,-18.58125891515027
0.07,0.21966248095408014,-0.02891941262383212,0.49455446157299787,-0.39748298127246157,2.9280439765907245,-0.824001435718353,0.2408683466443432,-4.601735362156074,17.45955840472089,-6.740958795007918,7.065462991417519,-21.762904132398155
0.08,0.037244560025692285,-0.21657924568986647,0.5479352104150746,-0.42634928726387533,3.2315035421268616,-1.3204851113079836,0.522738692555847,-5.375039760328937,21.107335378965832,-6.579035196289349,6.965022430865475,-24.64064407811662
0.09,0.12489300412374453,0.044920825289706895,0.4403435947271931,-0.35677092257056053,3.8162609993776706,-1.4808324234057557,0.5470897878725294,-6.011328532566836,24.377846230173056,-6.41613296183617,6.428681711329956,-26.823907769190786
0.1,0.2056197375277878,-0.10757861682310506,0.6380961718848202,-0.5413153798995343,4.122439550159799,-1.7156752621824305,0.43987390385107933,-6.454492355968585,27.186384194218977,-5.75884657048089,5.260292337020552,-28.66385392327642
0.11,0.12949069782870132,-0.05392033514893904,0.6976130561322054,-0.7016183685235936,4.549776002534868,-1.4965194833690592,0.5692426083624796,-7.182685411741966,29.701126897289242,-4.399092356206825,4.432859851121832,-29.60151314678356
0.12,0.27175178524554544,0.036072660279389115,0.7008398066022438,-0.8458999382469279,4.862371882389984,-1.7772750763387155,0.8621363645945382,-7.5732902820523735,31.615848907006498,-3.287721164711558,2.7311704832356076,-30.009706878655365
0.13,0.4168838218203842,-0.24245303140349525,0.6556670565888563,-0.7955170206713121,5.05886112823262,-1.8202900423122468,0.8950146038176287,-8.111360631275769,33.3031140638921,-1.5074334667977682,0.7042166619979244,-29.6890720923961
0.14,0.35375386543853665,-0.14882642066040486,0.6423799417308041,-1.0462343167484058,5.476975988067204,-1.764696477532935,0.7620805226739086,-8.146314251267656,34.496748986980386,0.513925483767532,-1.4657807114449715,-28.51899522465378
0.15,0.6789617933750902,-0.16401943196315302,0.5902233755151133,-1.0604413836469402,5.713188489039927,-1.7976376325769727,0.7397847522684233,-8.268648946222765,35.00897974709473,4.701700087073974,-6.709517572266354,-25.72479167666713
0.16,0.4539257063759676,-0.3322992494098216,0.712404046213812,-1.2431907821717278,5.957377753769073,-1.769418306672159,0.6680036637427595,-8.5977159632724,34.37250356155617,7.312389823253736,-9.84339348779324,-23.854833824703217
0.17,0.6256576269170648,-0.2618719254611582,0.752448072991814,-1.094097264551599,6.269454549079101,-1.5997565788236392,0.4739002968972706,-8.522806684059777,33.09807518859653,9.614289168065088,-12.66968301411538,-21.680079540413757
0.18,0.73114703717516,-0.25804019729404554,0.5492918460178328,-1.3351363903470277,6.351665924941245,-1.5849779292333366,0.5119938930517068,-8.408781513012853,31.536419829600927,11.943960688749513,-15.969266839314622,-19.43521599417905
0.19,0.698050482838424,-0.16105832284804,0.7457697512241509,-1.2594698587043032,6.270089151751001,-1.4912256674610165,0.42688101881403356,-8.584706118478586,29.09010921115368,14.080808498114234,-18.492291696432982,-17.019548345743207
0.2,0.8101492809134766,-0.32569003463210877,0.6567890462189051,-1.515658596724173,6.643514194972903,-1.1600673666493084,0.12652259843014818,-8.473611563101356,26.539794823155805,15.979074364519269,-21.21692772670726,-14.78406238502767
0.21,0.8940278446298037,-0.34770203790827425,0.5070229579729131,-1.6752477648026227,6.551855132586163,-0.7923224307974145,0.16613993813831696,-8.325627772338741,23.092084490088407,17.745701629771677,-23.443012716097865,-12.22526231894419
0.22,0.9102175635302923,-0.31656390116618904,0.6333117297452253,-1.7596049753194296,6.465717712496662,-0.5875567591188029,-0.026186791255491337,-8.154485078031865,18.965903171285298,19.062138456606057,-25.45208135029718,-9.747007453660686
0.23,0.9870958601522191,-0.4784068977687338,0.5640463173731892,-1.630823908846385,6.520798099676286,-0.5753116223715546,-0.29527740475471337,-7.985673317672958,14.302250795468721,19.900892589462046,-26.523452427507525,-7.448596267076878
0.24,1.0453977342336884,-0.09554049979720958,0.5222603705545454,-1.6516164937010074,6.637776600727538,-0.23786940997832084,-0.45564046441784056,-7.75453570210591,9.104462563023064,20.17268699337344,-27.1173239412028,-5.201895339469483
0.25,1.2176132413179346,-0.521189558674044,0.7658078835725464,-1.861158321121645,6.507320317841475,0.038237097664135716,-1.0484708316435771,-7.37988352579975,3.142378722595375,20.363803372118088,-27.16171188176381,-2.868310357830822
0.26,1.1738865341384028,-0.14321577916566422,0.7122010387879432,-1.9817237355827912,6.537740611676276,0.13465386323951872,-0.9893164027112322,-7.160987628615092,-2.744709475353367,19.496675652356128,-25.89923776005694,0.13292829247523488
0.27,1.254786107739279,-0.3661109793497921,0.45742211365915525,-1.9496714023552593,6.436497536641795,0.5719179135068716,-1.584414611690716,-7.201656615505866,-9.546098751932892,18.28576684401644,-23.92211633719606,2.7371403414702176
0.28,1.2708253111428356,-0.3026889322011979,0.4871508144736976,-2.1884167168049595,6.138868989196259,0.9391948332397047,-2.107195428852113,-6.891486465990364,-24.394301078699392,14.292152688967775,-17.54158637336109,9.530224111024369
0.29,1.4526836079172543,-0.3012695931647106,0.5948346337764072,-2.2252243993035488,5.883585166775532,1.1076120690181575,-2.1711579167246113,-6.71488179931019,-32.53824700375723,11.617847457714271,-12.967066087154617,13.786542051314285
0.3,1.305315437020581,-0.3942957523907462,0.4560109561980813,-2.291184377916061,5.706920944839957,1.355117578087401,-2.4264722995047645,-6.451826549440782,-40.74023138675174,8.555164911245907,-7.011184124338162,18.361799238105508
0.31,1.4280637395852014,-0.3330782026693791,0.38841152229924464,-2.2655142569671542,5.363876591406419,1.5060164390682194,-2.3245535676812197,-6.273490814046422,-49.22337935211617,5.267717465693422,-0.5972765244408617,24.14412344915736
0.32,1.5335361164799117,-0.14485320928879358,0.35806184785801365,-2.225400490621837,4.909420722132141,1.4738198783515002,-2.3981191444306327,-5.95503773219162,-57.58257478635196,1.4061801267243843,6.73155359315469,30.54483790234328
0.33,1.6022402708343273,-0.20178085809157487,0.5231274168833913,-2.47708731600838,4.3968152515787216,1.5286922316483436,-2.364757427057338,-5.7787919925362266,-66.01344004459993,-2.5907246356431104,14.843661030582973,37.53544607420986
0.34,1.6249898156008926,-0.3017373459210736,0.3503825516252819,-2.4530002009373657,3.714929887318504,1.641880084266983,-2.2190572876712356,-5.36417078746653,-73.98407564694112,-6.414843427825986,23.444327719184173,45.49157344201923
0.35,1.6175591254228898,-0.30070095187557466,0.46242079428906574,-2.34716477922633,3.126333954286211,1.3513752663191696,-1.9269102696725582,-4.989624734862659,-81.6294072662527,-10.176017302253232,32.6800121661117,54.52737582481295
0.36,1.3647610848911735,-0.24340502227731908,0.3981050243508743,-2.516972805680347,2.3109293594150713,1.2258313000130576,-1.7560778969414426,-4.597812684425154,-88.7248982244673,-14.074473097667495,42.16543003944665,64.36825277994808
0.37,1.5016870735898102,-0.0821657432811634,0.35878087673916864,-2.739111172979322,1.6674136846830623,1.0222834840325326,-1.1360577386241686,-4.078478680076761,-94.92501089058659,-17.588962958254946,51.639538489125734,74.62319505846956
0.38,1.6310092254514221,-0.20485502359456098,0.5878040383147052,-2.596739277766504,0.6639554686574407,0.8354701616226651,-0.9154054918152689,-3.1595459140686573,-100.37188252607791,-20.87279952109691,61.27173049187435,85.20114965850134
0.39,1.5858405916337572,-0.21334775038798554,0.5112673515250377,-2.5517897606227145,-0.1987272543245309,0.5776462180441683,-0.12134979017178085,-2.584009336011343,-104.14379064243394,-23.49436787636438,70.7377901914311,96.6508557455177
0.4,1.7806558241226897,-0.19485759128796187,0.3460584622923437,-2.5427131864845163,-1.3249235510395574,0.4120595702609362,0.5586472352489542,-1.7539011884862672,-106.79798562395385,-25.69464392262847,79.63892846081544,107.90243816138769
0.41,1.8065494171546557,-0.26184460164236323,0.2823721335679117,-2.600545520281364,-3.269590816278883,-0.4729907487876631,2.3986192094856413,0.3760552852332086,-106.94979590915784,-28.05459497670131,95.54415785918738,129.13663566108823
0.42,1.5797628876928995,-0.03390243950799195,0.34227888611199453,-2.6225458461237063,-4.501905382358167,-0.701187239634692,3.6053577951997746,1.6217984515247281,-104.67027367803719,-28.531371054590835,102.18560698442417,138.69806806778155
0.43,1.7555078588172277,-0.0907616856780769,0.4867430697338949,-2.6811160399738436,-5.403673971954102,-1.2168455236971838,4.684796600382161,2.840904047715417,-99.82171524826687,-27.84963072188808,107.86510163012504,146.43421069757866
0.44,1.444172301390881,-0.2105741413252536,0.4877957006618563,-2.59793821239343,-6.3499384161274905,-1.5912986299303176,5.928071876284912,4.1279405416546675,-92.79181789193873,-26.60439291994406,112.17114843439401,152.39352480312178
0.45,1.6524670869059013,-0.13643433955205864,0.7023914125309314,-2.3944913046172247,-7.5147464550603384,-1.691515931241702,7.006223158187244,5.672329645478634,-83.9826022201189,-24.626075734491,115.2300767875936,156.29963239623603
0.46,1.4661058750107343,-0.27267314490588423,0.6305097934414051,-2.4465754764443304,-8.355211234655128,-2.2458788841624524,8.336375013176768,7.32829718118034,-72.3512343673098,-22.158256378339694,116.52639149307294,157.24964510773967
0.47,1.3559576129615276,-0.04999059744087603,0.7245673451564152,-2.4213371281050757,-8.970855302256197,-2.498857648386641,9.650146444918908,8.359491916654218,-58.78526231581382,-18.81404613128504,116.65858404783825,154.99692482654888
0.48,1.1523475048796477,-0.3123927896319518,0.7184637396678208,-2.315911117664423,-9.505384353173062,-2.748943755858258,11.193758830214222,9.866294386060407,-42.87050801868867,-14.912783093624267,115.289750567119,149.2577767047669
0.49,1.0982285442672384,-0.17104890647595716,0.8216276717690318,-2.045279905431094,-9.94607286057564,-2.819935963856974,12.492695345578166,11.353149690114126,-24.729290034637085,-10.805709685933046,112.39805963903936,139.31033054355765
0.5,0.9674188505246816,-0.2500234738537287,1.1894070923129936,-1.8977994626934036,-9.988226714869741,-2.981443813130534,13.640413345960244,12.567154976575186,-4.5498406766271975,-6.131210856978367,107.74377865912838,125.28741299416093
0.51,0.8509191527053539,-0.3370117212339955,1.144309371555469,-1.8249340260551699,-10.17232108702849,-3.0364710673997672,14.748694964921873,13.672305056514311,17.498133680186342,-1.1579338612477432,102.02670934006439,106.20587633362895
0.52,0.6946441566512755,-0.24426498948389028,1.214870438662474,-1.8228054602725625,-9.944653475547517,-2.962144010452641,15.842793900471838,14.417302952774012,41.154683212962595,3.632511806218115,94.60490780314346,82.53646945502899
0.53,0.825371394958431,-0.4604817723979568,1.6442616729391153,-1.8151072567132351,-9.348797067647599,-2.9136410717730135,16.814564103866225,15.233199327252473,66.50757890650178,8.87465071528507,86.61927923012114,53.704849438003905
0.54,0.6408459669819726,-0.6200734049602582,1.7504552307353842,-1.406491866681597,-7.428459609715947,-2.492704458096848,18.507370738683548,15.478742901819606,120.25976121640385,18.43099248626923,66.90750844859404,-19.108091646262256
0.55,0.30430611172556543,-0.6561611989047985,2.167106908789211,-1.183526558452261,-6.208974565136491,-2.2916474727522136,19.14971933890015,15.118525601320819,148.41446004767593,22.64520112957706,56.11416430411021,-62.856641307667104
0.56,0.5774984677475417,-0.6586580532994636,2.277861929418336,-1.1140365186157781,-4.5137583072647445,-2.098678944908892,19.59421606141027,14.339838691992066,176.36879841160012,26.656485018435507,44.61103626997559,-111.4786188528936
0.57,0.36713938800619345,-0.4648246195478418,2.6697246664367658,-0.8990418871039554,-2.492953305580268,-1.6736024466620247,19.924952725547392,13.046589998774763,204.51712110822433,29.737461268037837,32.98768047254411,-164.19821423544832
0.58,0.35113884472327717,-0.5018574024075408,2.6778100901466586,-0.8916703856092943,-0.07602322559329858,-1.0939447984202595,20.162465537854366,11.159494447023242,232.4114775333861,32.59944024220193,21.716252296755382,-221.095080532845
0.59,0.527723949377982,-0.6465530042327083,3.091752703635219,-0.7104678824218108,2.373844603467749,-0.6708875027321203,20.121162105302876,8.531798586262328,259.0972458821367,34.37792576426039,10.166267728957417,-280.7034590431176
0.6,0.4512624832591647,-0.6694297529331331,2.906273932877684,-0.6325673887449614,5.516336094600151,0.012911838139051418,19.922270471718807,5.427319054097285,284.99968541594376,35.29818794882273,-1.066955372298976,-343.4219892488946
