0.01,75.56,13.62,175.38,2.11,0.85,9.31,0.05,0.2,0.02,5.69,0.25,54.56,0.23,0.09,0.25,0.07,0.61,0.78,0.1
0.02,99.81,81.37,144.75,9.73,0.81,1.27,0.02,0.03,0.01,49.75,0.19,24.19,0.04,0.03,0.07,0.43,0.61,0.43,0.51
0.03,99.81,81.31,144.81,9.71,0.77,1.34,0.02,0.02,0.01,49.75,0.19,24.19,0.02,0.06,0.14,0.43,0.61,0.43,0.51
0.04,99.81,81.31,144.81,9.72,0.71,1.34,0.02,0.01,0.02,49.75,0.19,24.19,0.02,0.12,0.13,0.43,0.61,0.43,0.51
0.05,99.81,81.31,144.87,9.72,0.75,1.32,0.02,0.01,0.01,50.19,0.19,24.19,0.03,0.09,0.11,0.43,0.61,0.43,0.51
0.06,99.81,81.31,144.87,9.68,0.81,1.36,0.01,0.01,0.01,50.19,0.19,24.19,0.04,0.03,0.15,0.43,0.61,0.43,0.51
0.07,99.81,81.31,144.94,9.65,0.77,1.27,0.02,0.03,0.01,50.19,0.19,23.75,0.06,0.05,0.03,0.43,0.61,0.43,0.51
0.08,99.81,81.25,145.06,9.67,0.78,1.21,0.04,0.06,0.02,50.19,0.19,23.75,0.01,0.1,0.09,0.43,0.61,0.43,0.51
0.09,99.81,81.12,145.31,9.69,0.82,1.45,0.04,0.09,0.04,50.19,0.19,23.75,0.03,0.01,0.2,0.43,0.61,0.43,0.51
0.1,99.81,81.0,145.62,9.74,0.8,1.19,0.01,0.1,0.02,49.88,0.19,23.75,0.05,0.06,0.06,0.43,0.62,0.43,0.51
0.11,99.81,80.94,145.87,9.76,0.77,1.38,0.04,0.07,0.03,49.88,0.19,23.75,0.02,0.08,0.15,0.42,0.62,0.43,0.5
0.12,99.81,80.87,145.87,9.72,0.91,1.61,0.01,0.01,0.02,49.88,0.19,23.75,0.04,0.04,0.33,0.42,0.62,0.43,0.5
0.13,99.56,80.87,145.75,9.62,0.92,1.44,0.01,0.02,0.02,50.56,1.25,24.56,0.05,0.05,0.16,0.43,0.62,0.43,0.5
0.14,99.5,80.81,145.81,9.68,0.71,1.41,0.02,0.04,0.02,50.56,1.25,24.56,0.01,0.18,0.1,0.43,0.62,0.43,0.5
0.15,99.5,80.75,146.0,9.69,0.73,1.33,0.02,0.05,0.01,50.56,0.19,24.56,0.06,0.07,0.09,0.43,0.62,0.43,0.5
0.16,99.5,80.69,146.19,9.75,0.91,1.4,0.03,0.06,0.02,50.56,0.19,24.56,0.06,0.04,0.08,0.43,0.62,0.43,0.5
0.17,99.5,80.62,146.25,9.68,0.9,1.45,0.04,0.06,0.04,50.56,0.19,24.56,0.06,0.01,0.13,0.42,0.62,0.43,0.5
0.18,99.5,80.56,146.31,9.67,0.79,1.44,0.03,0.06,0.03,50.56,0.19,24.56,0.07,0.09,0.11,0.42,0.62,0.43,0.5
0.19,99.5,80.5,146.44,9.74,0.83,1.44,0.02,0.04,0.02,50.56,0.19,24.56,0.07,0.05,0.09,0.42,0.62,0.43,0.5
0.2,99.5,80.5,146.44,9.68,0.8,1.43,0.02,0.01,0.01,49.75,0.88,25.37,0.05,0.08,0.12,0.42,0.62,0.43,0.5
