0.03,-0.594124498010321,-0.14649855920052252,0.9352758603488797,-0.011991878926074659,1.315083889589374,0.31611320248299823,0.13681284357477247,1.2859789908800883,9.867427514270705,3.011646764942089,-1.6199277722961718,-7.727179925272768
0.04,-0.5438382690267963,-0.13322506293677225,0.9068032484650959,0.006735198474665444,1.9195058379397127,0.5292058670829654,-0.1405240178602305,0.9225706854584633,1.1434282389941737,1.765497344639462,-4.368425709730722,-21.058687391665206
0.05,-0.49092890306683656,-0.11922799534212773,0.8787467581549737,0.025099837205756353,2.4743135342813876,0.7301679192952575,-0.41842077052925186,0.4979654061579908,-8.271920270688572,0.31982109684270676,-7.0522703494397785,-34.293717758335426
0.06,-0.43603756059391924,-0.1045410355627161,0.8512292496637638,0.042069799727082434,2.9536143179284786,0.9128706704956747,-0.6934619377946585,0.006769999840235259,-18.344311479295268,-1.3301018447498818,-9.597431025782027,-47.06202307699102
0.07,-0.3799580542702485,-0.0892352373240782,0.8243494649094504,0.056543600207967594,3.3327447533912515,1.0714927720052638,-0.9623543353340038,-0.5538167923403045,-28.999411477930526,-3.178130505914124,-11.931310358756587,-58.98037867902782
0.08,-0.3236338739639388,-0.07342159059858433,0.7981798915019283,0.06738076707108868,3.589158540662887,1.2007251603536107,-1.2220012771996291,-1.183544570829641,-40.11939562394114,-5.206037074158149,-13.98492223919303,-69.6618894267551
0.09,-0.2681493943356802,-0.05725194870782754,0.7727654443993464,0.0734367490456013,3.7032853897731672,1.2959695304686016,-1.4695633227034948,-1.8787324440834656,-51.54102505319937,-7.382703921677312,-15.69498966624885,-78.7259342267781
0.1,-0.21471482330838407,-0.04091810695588618,0.7481230328782276,0.07360180379459079,3.659332929457103,1.3535239281200415,-1.702503515724106,-2.6319922826195032,-63.05548468007957,-9.66381197894203,-17.005898145496182,-85.80854132605053
0.11,-0.16464464407536097,-0.02464888228202431,0.7242420527174259,0.06684299423345097,3.4460053380045066,1.37074936091247,-1.9186162049700397,-3.4320724663540956,-74.41013667257009,-11.992070092395098,-17.87144855005203,-90.57297017304073
0.12,-0.11932952675642997,-0.008705117610608602,0.7010858130073175,0.052248210544195234,3.0571147179570253,1.3462117923602717,-2.1160396645981154,-4.263837026026852,-85.31226758122557,-14.298013982640388,-18.256362623782362,-92.72026216733632
0.13,-0.08020193139646783,0.006627382966274292,0.6785938748467056,0.029070944610054057,2.492064164000018,1.2797944826123233,-2.2932537776244017,-5.108390949911237,-95.4348270236634,-16.50138111553392,-18.13750396312716,-91.9995127432922
0.14,-0.04869588351059391,0.021046894249202468,0.6566852465241738,-0.0032256226750104677,1.756184884910625,1.1727763521782801,-2.4490649363303625,-5.943357813702051,-104.42407464581359,-18.513045174703237,-17.504786813633583,-88.21761138500935
0.15,-0.026201667654706697,0.03424660143373911,0.6352623477871541,-0.044926793055798164,0.8609135348518381,1.0278728539730502,-2.582581008635169,-6.743310944852998,-111.90897332558711,-20.237471763907685,-16.361753976015624,-81.24819487692545
0.16,-0.014016443738886036,0.045926950725178536,0.614215625670618,-0.09602844330269053,-0.1762000069930709,0.8492367280761559,-2.6931796881839483,-7.480354209165197,-117.51209327246984,-21.575636259226947,-14.725813295310719,-71.03956289368618
0.17,-0.013292034898170112,0.055809163066167615,0.5934286772353503,-0.15620474034537582,-1.3316598848044754,0.642416967370991,-2.780473775157813,-8.124843366204223,-120.86172645474022,-22.428326056845066,-12.62812949367577,-57.62131441118219
0.18,-0.024981354629716526,0.0636494796266342,0.5727837115177332,-0.22478316566929635,-2.576367618111118,0.41427532515359566,-2.8442769249891096,-8.646233939357986,-121.60485588160616,-22.699733392566614,-10.113174498645316,-41.10947875854558
0.19,-0.04978512493990475,0.06925364396057944,0.552167164963923,-0.3007284599433125,-3.8761381988323085,0.17286073166243798,-2.8845731660149645,-9.014036839747444,-119.42058145275617,-22.301231898528258,-7.2379449963832885,-21.709936657458776
