0.01,183.94,4.56,0.13,0.73,0.13,9.6,0.02,0.0,0.05,2.75,17.37,49.25,0.04,0.16,0.16,0.03,0.04,0.0,1.0
0.02,183.94,4.56,0.13,0.84,0.15,9.57,0.01,0.0,0.01,2.75,17.37,49.25,0.06,0.18,0.19,0.03,0.04,0.0,1.0
0.03,183.87,4.56,0.13,0.87,0.16,9.49,0.03,0.03,0.05,2.75,18.19,48.5,0.04,0.08,0.26,0.03,0.04,0.0,1.0
0.04,183.81,4.69,0.19,0.8,0.01,9.56,0.05,0.08,0.1,2.75,18.19,48.5,0.07,0.02,0.12,0.03,0.04,0.0,1.0
0.05,183.62,4.75,0.25,0.7,0.03,9.67,0.06,0.1,0.12,3.19,17.37,49.25,0.11,0.0,0.1,0.03,0.04,0.0,1.0
0.06,183.5,4.87,0.25,0.75,0.01,9.88,0.04,0.08,0.1,3.19,17.37,49.25,0.0,0.02,0.14,0.03,0.04,0.0,1.0
0.07,183.44,4.94,0.31,0.83,0.0,9.97,0.03,0.05,0.1,3.19,17.37,49.25,0.01,0.04,0.2,0.03,0.04,0.0,1.0
0.08,183.31,5.0,0.31,0.85,0.05,9.96,0.04,0.04,0.09,3.19,17.37,49.25,0.0,0.0,0.19,0.03,0.04,0.0,1.0
0.09,183.19,5.06,0.44,0.77,0.06,9.91,0.1,0.07,0.09,4.25,17.37,48.75,0.1,0.02,0.14,0.03,0.04,0.0,1.0
0.1,183.06,5.12,0.56,0.78,0.03,9.98,0.09,0.04,0.09,4.25,17.37,48.75,0.09,0.07,0.21,0.03,0.05,0.0,1.0
0.11,182.81,5.12,0.69,0.83,0.07,9.78,0.07,0.04,0.1,5.06,18.5,48.87,0.04,0.04,0.01,0.02,0.05,0.01,1.0
0.12,182.69,5.06,0.75,0.88,0.02,9.77,0.08,0.05,0.1,5.06,18.5,48.87,0.01,0.16,0.0,0.02,0.04,0.01,1.0
0.13,182.62,5.06,0.81,0.91,0.0,9.9,0.07,0.05,0.13,4.0,18.19,47.69,0.04,0.15,0.13,0.02,0.04,0.01,1.0
0.14,182.44,5.0,0.88,0.88,0.04,9.92,0.06,0.05,0.16,4.0,18.19,47.69,0.03,0.1,0.16,0.02,0.04,0.01,1.0
0.15,182.25,4.94,0.94,0.79,0.1,9.92,0.07,0.07,0.18,4.0,18.19,47.69,0.04,0.06,0.15,0.02,0.04,0.01,1.0
0.16,182.06,4.87,1.0,0.79,0.12,9.9,0.09,0.07,0.19,4.0,18.87,47.25,0.03,0.0,0.08,0.02,0.04,0.01,1.0
0.17,181.87,4.75,1.06,0.8,0.21,9.81,0.1,0.07,0.19,4.0,18.87,47.25,0.02,0.05,0.05,0.02,0.04,0.01,1.0
0.18,181.44,4.56,1.19,0.81,0.24,9.82,0.06,0.11,0.14,3.19,18.19,48.06,0.05,0.0,0.0,0.01,0.04,0.01,1.0
