time,shoulder_flex_angle_filt,shoulder_add_angle_filt,elbow_flex_angle_filt,lumbar_angle_filt,shoulder_flex_vel_filt,shoulder_add_vel_filt,elbow_flex_vel_filt,lumbar_vel_filt,shoulder_flex_acc_filt,shoulder_add_acc_filt,elbow_flex_acc_filt,lumbar_acc_filt
0.02,-0.390055340762344,-0.03615920785535953,0.3891321069770992,0.16142548381839497,-4.115502619772234,-0.4708867010221533,0.22857429831711187,2.9159262839285245,-7.3511683431409205,-5.639980980459827,-2.729419028882268,-0.008396425571961066
0.03,-0.8689451403864032,-0.38232007156562275,0.35459213238983955,0.0924703056233997,-4.25153503406261,-3.6533129863730647,-0.0066951774340798485,-0.979281637132921,63.27371542378532,-16.441461772656215,-4.911047003268456,-71.4564658897174
0.04,-1.341793741436477,-0.7259227874952046,0.32091750229907645,0.023671684206682954,-4.16271662839452,-6.764358540625266,-0.24544941922685,-4.971093042416767,134.7471389362018,-26.422914901362077,-6.981257099071795,-142.64197324430847
0.05,-1.795654655737578,-1.064696537699569,0.2884642080085198,-0.052220476609474584,-3.710171808116469,-9.74285318682741,-0.48375604224936614,-9.094276656481137,206.54761052367482,-35.14308416366319,-8.865956512452499,-212.5658407461234
0.06,-2.2172783196137704,-1.3964630542071441,0.2575503916653084,-0.14289351539188294,-2.7637512763122882,-12.531234032456037,-0.717752803329692,-13.38106533332409,278.07477476126815,-42.21042382340809,-10.493929131993838,-280.2231693644537
0.07,-2.5933897881384387,-1.7191718510874878,0.22844735995672724,-0.2562964592533163,-1.206931574212216,-15.077298428046781,-0.9437347882992918,-17.859408284384237,348.6499547415881,-47.29902517965712,-11.799189310539255,-344.6239948322216
0.08,-2.9109735515453856,-2.0309330506141863,0.20137210250843815,-0.40045419541550414,1.058755352445306,-17.335744046285875,-1.1582254390011795,-22.551326421324724,417.52008436766874,-50.161785187230386,-12.723221008807823,-404.81347947685254
0.09,-3.1575586565417955,-2.3300471267595984,0.17648163096349265,-0.5832760004071995,4.109931119545552,-19.269439408969657,-1.358029073957547,-27.471435504264896,483.8653172388218,-50.64022713737627,-13.21702809522752,-459.89103605678935
0.1,-3.3214969783153534,-2.6150309421002955,0.1538693977904461,-0.8123632405118231,7.99835575648661,-20.85038297541341,-1.540264088122848,-32.62569611048223,546.8104285018595,-48.67056168146869,-13.242929918568304,-509.02796195765956
0.11,-3.392227338340163,-2.8846395264114206,0.13356398312228437,-1.0948211261335117,12.748790155760428,-22.06032470081876,-1.7023775333169382,-38.01044140307909,605.439940721851,-44.285767752698206,-12.776046262880419,-551.4832476576187
0.12,-3.3605182405103124,-3.137883136289698,0.11553015622697622,-1.4370793560807302,18.357799832503137,-22.891039768846827,-1.8421431680811646,-43.611723621876656,658.8167148135063,-37.61366530237175,-11.80542681703894,-586.617305895481
0.13,-3.21868233447617,-3.3740392407765105,0.09967232925303657,-1.8447263232464017,24.7935252290031,-23.344259180822668,-1.9576462335288936,-49.40500857376654,706.0035627708681,-28.871135067818226,-10.334791827098611,-613.9034432404993
0.14,-2.9607563269121098,-3.5926591910241688,0.0858403286650342,-2.3223612696123728,31.996406498413624,-23.43127540922932,-2.0472590937053816,-55.35523466491682,746.0872701466749,-18.354806529421893,-8.382862241466283,-632.9369614255628
0.15,-2.5826409505426233,-3.793569445308628,0.07383731819522636,-2.873468375146736,39.88081598624213,-23.172252931651286,-2.1096124317330305,-61.41723972466844,778.2042716863039,-6.428677371602134,-5.98326909927398,-643.4418310385408
0.16,-2.0821967531261847,-3.976867329544162,0.06342961983229804,-3.5003162419383713,48.33752064883942,-22.595282847128505,-2.143566895592373,-67.53654555937283,801.5671104636222,6.490758441178093,-3.184042930986777,-645.2749253013856
0.17,-1.4592928508728336,-4.1429114171971335,0.05435809962054317,-4.203885594547925,57.23687029482923,-21.73522777611092,-2.1481899396028292,-73.65047736470738,815.4907347881317,19.95121423794157,-0.046694388693279805,-638.4278378594191
0.18,-0.7158073454633581,-4.292306713622991,0.04635071569474971,-4.983827268782329,66.43258643910406,-20.63240781891975,-2.1227421282667587,-79.6895832991546,819.4176516084178,33.48243584273658,3.355092891783984,-623.026337427799
0.19,0.1444202506890544,-4.4258849319643545,0.039135769405355736,-5.838451721376342,75.76601110083529,-19.331180563697988,-2.0666763934817722,-85.57930910494828,812.9409616683257,46.61442011626443,6.937127129631518,-599.327535719464
