82,21,44
82,23,47
81,23,46
81,23,46
79,22,45
77,21,39
78,22,39
85,21,53
82,21,45
84,22,54
79,21,46
76,20,40
76,21,38
80,21,48
78,21,42
79,21,48
75,20,42
72,22,31
74,21,34
77,21,42
76,22,41
72,22,32
74,21,31
80,21,37
84,21,52
80,20,45
79,22,35
86,22,47
89,23,52
90,23,46
104,23,73
105,23,74
106,25,63
120,25,84
132,27,112
131,28,105
136,35,94
159,27,141
165,32,184
123,32,72
142,38,136
131,38,117
133,49,91
175,99,161
198,158,215
177,170,199
140,230,133
130,253,106
130,246,94
145,198,135
140,198,128
124,131,97
121,104,89
128,134,107
129,112,111
129,112,95
143,98,115
138,73,128
138,82,136
131,108,137
115,94,116
104,75,90
105,60,86
98,63,67
102,61,80
109,51,109
103,49,91
102,46,94
97,38,78
97,38,80
96,31,67
96,31,77
83,32,62
67,29,38
62,32,34
56,36,26
55,41,14
56,37,11
59,33,14
62,35,20
58,36,16
57,42,11
53,39,14
56,39,18
52,39,9
51,45,5
51,36,9
50,34,7
48,35,6
48,36,6
48,35,6
47,35,3
46,33,3
45,34,3
45,35,1
45,34,2
46,34,3
46,34,2
48,34,4
48,34,9
45,34,2
45,34,2
45,34,2
45,34,1
46,34,2
47,34,2
46,34,2
47,36,3
46,35,3
47,36,3
48,36,3
47,37,3
48,37,4
48,41,4
48,41,4
48,40,4
48,41,5
48,39,4
47,39,4
47,38,3
47,39,5
47,39,4
46,38,4
47,38,5
46,38,5
45,36,4
46,38,3
47,36,4
47,37,3
47,37,3
48,36,3
48,38,3
49,36,4
48,36,4
48,39,4
49,36,4
47,35,2
47,37,4
48,37,4
48,37,5
47,37,4
48,40,5
48,41,4
48,40,4
49,41,5
49,41,5
48,41,5
47,39,5
46,37,4
47,36,4
47,36,5
46,37,5
47,38,5
49,41,5
47,40,4
