0.01,286.62,75.12,168.13,0.03,0.03,0.0,0.06,0.03,0.05,-0.66,0.37,-0.4399999999999999,0.44
0.02,286.69,75.06,168.19,0.03,0.02,0.0,0.02,0.03,0.02,-0.66,0.36,-0.4399999999999999,0.44
0.03,286.75,75.06,168.25,0.02,0.02,0.0,0.06,0.04,0.03,-0.66,0.36,-0.4399999999999999,0.44
0.04,286.75,75.0,168.25,0.02,0.02,0.01,0.05,0.02,0.07,-0.66,0.36,-0.4399999999999999,0.44
0.05,286.78,75.0,168.28,0.02,0.015,0.005,0.035,0.025,0.065,-0.6762919876672712,0.3688865387276024,-0.45086132511151394,0.45086132511151406
0.06,286.81,75.0,168.31,0.02,0.01,0.0,0.02,0.03,0.06,-0.66,0.36,-0.4399999999999999,0.44
0.07,286.81,75.0,168.37,0.02,0.01,0.0,0.01,0.03,0.11,-0.66,0.36,-0.4399999999999999,0.44
0.08,286.84000000000003,74.97,168.37,0.015,0.01,0.0,0.034999999999999996,0.025,0.10500000000000001,-0.6762919876672712,0.3688865387276024,-0.45086132511151394,0.45086132511151406
0.09,286.87,74.94,168.37,0.01,0.01,0.0,0.06,0.02,0.1,-0.66,0.36,-0.4399999999999999,0.44
0.1,286.87,74.94,168.44,0.02,0.01,0.0,0.06,0.03,0.05,-0.66,0.36,-0.4399999999999999,0.44
0.11,286.94,74.94,168.44,0.01,0.01,0.0,0.03,0.05,0.08,-0.66,0.36,-0.4399999999999999,0.44
0.12,286.94,74.94,168.44,0.01,0.01,0.0,0.0,0.04,0.08,-0.66,0.36,-0.4399999999999999,0.44
0.13,286.94,74.94,168.44,0.01,0.01,0.01,0.05,0.07,0.02,-0.66,0.36,-0.4399999999999999,0.44
0.14,286.94,74.94,168.44,0.01,0.01,0.01,0.05,0.09,0.05,-0.66,0.36,-0.4399999999999999,0.44
0.15,286.94,74.94,168.44,0.0,0.01,0.0,0.02,0.09,0.02,-0.66,0.36,-0.4399999999999999,0.44
0.16,286.94,74.94,168.44,0.0,0.01,0.005,0.015,0.08,0.065,-0.6762919876672712,0.3688865387276024,-0.45086132511151394,0.45086132511151406
