0.01,282.75,14.56,7.81,0.07,0.22,0.04,0.22,0.13,0.19,0.77,0.13,0.06,0.62
0.02,16.25,5.56,7.69,0.07,0.02,0.2,0.31,0.05,0.23,0.99,0.06,0.06,0.14
0.03,16.06,5.5,7.75,0.08,0.06,0.16,0.06,0.13,0.37,0.99,0.06,0.06,0.14
0.04,15.81,5.44,7.81,0.05,0.06,0.11,0.06,0.38,0.36,0.99,0.06,0.06,0.14
0.05,15.75,5.44,7.81,0.07,0.1,0.1,0.18,0.33,0.25,0.99,0.06,0.06,0.14
0.06,15.63,5.31,7.87,0.05,0.1,0.09,0.19,0.22,0.07,0.99,0.06,0.06,0.14
0.07,15.5,5.25,7.94,0.05,0.1,0.07,0.14,0.29,0.01,0.99,0.06,0.06,0.13
0.08,15.44,5.12,7.94,0.06,0.11,0.01,0.13,0.49,0.26,0.99,0.06,0.05,0.13
0.09,15.31,5.0,8.0,0.06,0.1,0.0,0.06,0.4,0.19,0.99,0.06,0.05,0.13
0.1,15.31,4.94,8.13,0.07,0.1,0.02,0.11,0.47,0.13,0.99,0.06,0.05,0.13
0.11,15.25,4.81,8.13,0.07,0.09,0.04,0.18,0.52,0.14,0.99,0.06,0.05,0.13
0.12,15.13,4.75,8.19,0.09,0.09,0.11,0.18,0.31,0.22,0.99,0.07,0.05,0.13
0.13,15.0,4.69,8.25,0.08,0.09,0.05,0.3,0.22,0.25,0.99,0.07,0.05,0.13
0.14,14.94,4.56,8.38,0.07,0.07,0.03,0.38,0.49,0.22,0.99,0.07,0.05,0.13
0.15,14.87,4.62,8.31,0.07,0.04,0.06,0.23,0.43,0.27,0.99,0.07,0.05,0.13
0.16,14.75,4.62,8.31,0.08,0.03,0.08,0.17,0.12,0.19,0.99,0.07,0.05,0.13
0.17,14.5,4.62,8.38,0.06,0.03,0.02,0.31,0.08,0.02,0.99,0.07,0.05,0.13
0.18,14.44,4.62,8.44,0.03,0.01,0.02,0.4,0.35,0.15,0.99,0.07,0.05,0.13
0.19,14.44,4.62,8.44,0.04,0.01,0.04,0.23,0.08,0.21,0.99,0.07,0.05,0.13
0.2,14.38,4.62,8.5,0.03,0.0,0.03,0.18,0.04,0.26,0.99,0.07,0.05,0.13
0.21,14.44,4.62,8.5,0.01,0.0,0.07,0.2,0.28,0.23,0.99,0.07,0.05,0.13
0.22,14.31,4.62,8.5,0.0,0.02,0.06,0.11,0.35,0.1,0.99,0.07,0.05,0.12
0.23,14.31,4.56,8.5,0.0,0.03,0.05,0.24,0.09,0.04,0.99,0.07,0.05,0.12
0.24,14.06,4.5,8.5,0.01,0.03,0.05,0.15,0.15,0.0,0.99,0.07,0.05,0.12
0.25,14.06,4.5,8.5,0.02,0.0,0.02,0.12,0.2,0.08,0.99,0.07,0.05,0.12
0.26,14.06,4.56,8.44,0.02,0.01,0.03,0.05,0.01,0.17,0.99,0.07,0.05,0.12
0.27,13.81,4.56,8.44,0.02,0.02,0.0,0.17,0.07,0.08,0.99,0.07,0.05,0.12
0.28,13.81,4.62,8.44,0.01,0.03,0.03,0.0,0.07,0.12,0.99,0.07,0.05,0.12
0.29,13.5,4.62,8.44,0.0,0.02,0.0,0.16,0.07,0.03,0.99,0.07,0.05,0.12
0.3,13.56,4.62,8.44,0.01,0.02,0.04,0.1,0.04,0.1,0.99,0.07,0.05,0.12
0.31,13.56,4.62,8.44,0.01,0.03,0.04,0.11,0.21,0.03,0.99,0.07,0.05,0.12
0.32,13.56,4.69,8.44,0.0,0.05,0.04,0.09,0.09,0.06,0.99,0.07,0.05,0.12
0.33,13.56,4.75,8.44,0.01,0.04,0.03,0.01,0.09,0.09,0.99,0.07,0.05,0.12
0.34,13.44,4.81,8.44,0.02,0.05,0.04,0.0,0.19,0.17,0.99,0.07,0.05,0.12
0.35,13.5,4.81,8.44,0.02,0.05,0.04,0.3,0.23,0.32,0.99,0.07,0.05,0.12
0.36,13.56,4.81,8.44,0.03,0.03,0.03,0.28,0.28,0.33,0.99,0.07,0.05,0.12
0.37,13.56,4.81,8.44,0.02,0.03,0.01,0.09,0.43,0.42,0.99,0.07,0.05,0.12
0.38,13.56,4.87,8.38,0.04,0.06,0.07,0.34,0.55,0.46,0.99,0.07,0.05,0.12
0.39,13.38,5.0,8.44,0.04,0.15,0.07,0.11,0.47,0.19,0.99,0.07,0.05,0.12
0.4,13.38,5.12,8.31,0.02,0.15,0.04,0.3,0.56,0.17,0.99,0.07,0.05,0.12
0.41,13.31,5.19,8.25,0.03,0.09,0.11,0.6,0.69,0.24,0.99,0.07,0.05,0.12
0.42,13.19,5.19,8.13,0.04,0.06,0.2,0.52,0.74,0.32,0.99,0.07,0.05,0.11
0.43,12.94,5.31,8.19,0.04,0.03,0.31,0.51,0.4,0.24,0.99,0.07,0.05,0.11
0.44,12.56,5.37,8.19,0.02,0.03,0.27,0.27,0.28,0.16,0.99,0.07,0.05,0.11
0.45,12.37,5.44,8.13,0.04,0.04,0.26,0.66,0.52,0.11,0.99,0.07,0.06,0.11
0.46,12.0,5.5,8.0,0.02,0.08,0.57,0.73,1.38,0.3,0.99,0.06,0.06,0.1
0.47,11.19,5.5,7.94,0.05,0.06,0.77,0.75,0.71,0.27,0.99,0.06,0.05,0.1
0.48,10.06,5.62,8.0,0.03,0.02,0.85,0.77,1.2,0.37,0.99,0.07,0.06,0.09
