0.02,84.75,85.69,4.06,9.75,0.74,0.06,0.01,0.06,0.0,42.06,3.25,14.5,0.02,0.0,0.18,-0.7353910524340095,0.014142135623731,0.48,0.48
0.03,84.75,85.62,4.06,9.73,0.72,0.04,0.0,0.07,0.0,42.06,3.25,14.5,0.03,0.03,0.06,-0.7353910524340095,0.014142135623731,0.48,0.48
0.04,84.75,85.62,4.06,9.72,0.71,0.2,0.01,0.05,0.0,42.06,3.25,14.5,0.06,0.04,0.09,-0.7353910524340095,0.014142135623731,0.48,0.48
0.05,84.81,85.62,4.06,9.76,0.71,0.12,0.0,0.04,0.0,42.06,3.0,14.06,0.06,0.03,0.07,-0.7353910524340095,0.014142135623731,0.48,0.48
0.06,84.81,85.56,4.06,9.73,0.73,0.22,0.0,0.04,0.0,42.06,3.0,14.06,0.06,0.01,0.02,-0.7353910524340095,0.014142135623731,0.48,0.48
0.07,84.81,85.56,4.06,9.7,0.72,0.22,0.02,0.02,0.0,42.06,3.0,14.06,0.04,0.03,0.05,-0.7353910524340095,0.014142135623731,0.48,0.48
0.08,84.62,85.62,4.06,9.73,0.73,0.18,0.02,0.04,0.0,41.37,4.37,15.25,0.03,0.03,0.07,-0.7353910524340095,0.014142135623731,0.48,0.48
0.09,84.62,85.62,4.06,9.75,0.73,0.15,0.01,0.05,0.0,41.37,4.37,15.25,0.01,0.03,0.09,-0.7353910524340095,0.014142135623731,0.48,0.48
0.1,84.44,85.62,4.06,9.74,0.72,0.07,0.0,0.05,0.0,42.06,4.75,14.5,0.02,0.02,0.16,-0.7353910524340095,0.014142135623731,0.48,0.48
0.11,84.44,85.62,4.06,9.74,0.725,0.09,0.005,0.030000000000000002,0.0,42.06,4.75,14.5,0.025,0.02,0.13,-0.7347300926488048,0.014129424858630911,0.47956858232657557,0.47956858232657557
0.12,84.44,85.62,4.06,9.74,0.73,0.11,0.01,0.01,0.0,42.06,4.75,14.5,0.03,0.02,0.1,-0.7353910524340095,0.014142135623731,0.48,0.48
0.13,84.62,85.62,4.06,9.75,0.71,0.08,0.0,0.01,0.0,41.37,2.19,14.87,0.02,0.01,0.13,-0.7353910524340095,0.014142135623731,0.48,0.48
0.14,84.62,85.62,4.06,9.754999999999999,0.72,0.1,0.005,0.01,0.0,41.715,2.7199999999999998,14.87,0.015,0.015,0.11,-0.7347300926488048,0.014129424858630911,0.47956858232657557,0.47956858232657557
0.15,84.62,85.62,4.06,9.76,0.73,0.12,0.01,0.01,0.0,42.06,3.25,14.87,0.01,0.02,0.09,-0.7353910524340095,0.014142135623731,0.48,0.48
0.16,84.56,85.62,4.06,9.75,0.73,0.11,0.01,0.0,0.0,42.06,3.25,14.87,0.02,0.02,0.1,-0.7353910524340095,0.014142135623731,0.48,0.48
0.17,84.56,85.62,4.06,9.76,0.71,0.08,0.01,0.01,0.01,42.06,3.25,14.87,0.01,0.0,0.13,-0.7353910524340095,0.014142135623731,0.48,0.48
0.18,84.56,85.69,4.06,9.72,0.72,0.16,0.01,0.01,0.0,41.0,3.25,15.69,0.04,0.01,0.05,-0.7353910524340095,0.014142135623731,0.48,0.48
0.19,84.56,85.62,4.06,9.72,0.74,0.24,0.01,0.01,0.0,41.0,3.25,15.69,0.04,0.04,0.02,-0.7353910524340095,0.014142135623731,0.48,0.48
0.2,84.56,85.69,4.06,9.72,0.73,0.11,0.0,0.05,0.0,41.69,2.56,15.25,0.03,0.03,0.11,-0.7353910524340095,0.014142135623731,0.48,0.48
