0.02,-29.99883907239619,83.89898533999984,5.930714437134719,0.133852466362726,-0.0521736865337651,0.0447975130536036,-136.56969562113625,84.78202598046003,176.5103491068128,-0.1014929427431755,0.0860018269800871,0.0940599494620042,-172.02347619519824,3.3542913152254283,6.50174762941764,-0.0877034343617301,-0.0796286373025214,0.1122755246286389,-155.23781285753984,14.264941201224865,6.622923425412507,-0.1001868595858596,-0.0560740877255409,-0.0951260198047147
0.03,-30.1753077721392,83.88378689005653,6.070605701724361,-0.0331246045390506,-0.0624434759365715,0.2205277527396795,-136.38261152181198,84.51470069128399,176.39546228491446,0.0770160663309832,0.1284918904201613,0.0049230104764187,-171.87773526492762,3.123707630277053,6.265553211657328,0.0442833145611,-0.0458214092545598,0.0700300187182303,-155.23980817434366,14.164840744851828,6.914052065814195,0.1233714052431953,0.0934205540165959,-0.0723735337271548
0.04,-30.178122443201264,83.95807310641429,5.945975517966951,-0.1958171574016279,0.1826157810353182,0.0083542252841438,-136.3725192523633,84.5454627691781,176.7136170415916,-0.1219816275684119,0.1872537802889981,0.0009017487295679,-171.91615221218245,3.429034360001689,6.311527542657544,-0.0059477442253772,-0.0373443453446498,0.0075341190991794,-155.34839459143186,13.961456520292256,6.742180905377348,0.1130697557247569,0.1380826265415454,-0.0199603828475344
0.05,-30.07800219469324,84.03012978207157,5.970293956435747,0.0788688321236488,-0.0157236732337529,-0.0801025865366514,-136.54656618993994,84.6933841768702,176.6120816908269,-0.2008239435874244,-0.0048269956910179,0.0009158614493082,-171.77491041462744,3.242701356445338,6.394066037119011,0.1415201009401242,-0.1041556532954521,0.2555914629871038,-155.23335549974007,13.981239620525914,6.750117502750776,-0.0175718372215128,0.1131879635146814,0.0625183627486233
0.06,-30.18032978586748,83.94369461835903,6.140584820174899,0.0942200215950613,-0.0295541719584406,-0.028374932723078,-136.36720224400867,84.67586987821552,176.56123144937968,0.0634852229162718,-0.0006298759964026,0.0609014349007044,-171.81100272505336,3.423105063875283,6.375200732477723,0.0198565174554625,-0.1430064586235028,-0.1045987839063942,-155.22866727784864,13.875675373412484,6.603021986572104,0.0176273046076555,0.0350786915647004,0.2475018281800669
0.07,-30.074597633351136,83.93064708590565,5.873155677511713,-0.1348618566519212,0.154153407863939,0.0449016623596895,-136.3672310232002,84.75374089171044,176.6235899338736,0.023190491739364,-0.1653465333232026,0.0409135453465617,-171.53889659993857,3.2287235319768177,6.429616945012548,-0.0894336822767352,-0.1074690378577764,0.027773361084343,-155.53457627169553,13.99899713417637,6.590099484202932,0.0744847443624764,-0.003566194843816,-0.1900794871567018
0.08,-29.971604395510568,83.90925546668676,5.853271105233888,0.0984252531838652,0.0775717244466812,0.1973086764933262,-136.32085953238956,84.45263961534732,176.79623026876234,0.1137069280354667,0.0303269133579043,-0.0187247029015456,-171.43007758560418,3.237040752713135,6.375878319543663,0.1202957478494127,-0.1454211007717739,0.0886396754868929,-155.4054869145694,14.07971041873215,6.5293990232268,-0.0298462236492632,-0.0916991063566768,0.1036390579152007
0.09,-30.037292772462,83.87875803967663,5.76963337808297,0.0776741686270303,0.1772542189552318,0.1819738620439182,-136.1990229545525,84.5871998210834,176.58613595612314,0.0086380295580483,0.1282013330738766,0.1061790232092435,-171.30293241299998,3.137205625218529,6.327848233295991,-0.091290661260439,-0.2652529324391164,0.1683710053003443,-155.66609695974037,13.626585785986178,6.544758570588285,0.1661809080548386,0.0584828225562685,0.1753414096014082
0.1,-30.12642779050454,84.09225530426272,5.857881868984263,-0.2309000244541681,-0.01623785293122,-0.0046579181688979,-136.39117800766678,84.72469299333676,176.66742152369844,-0.0083969266989736,0.1122875444997998,0.0860244018541277,-171.20476268331083,3.2114059725854327,6.322297694578241,0.1183443224924272,0.1539671492688634,0.1152243107251534,-155.6339085684855,13.70818285103411,6.431844620874739,-0.179710061164383,0.0427435713254272,0.1805623836265765
0.11,-30.14701176336636,84.05632663886357,5.77887659958114,0.0868587345372349,-0.0581780063106657,-0.0136714321283739,-136.4342969803203,84.67339961819692,176.5176010259294,-0.0029917042606692,-0.0067873691329584,-0.1168193610626211,-171.08576686399775,3.294482969815409,6.282581962096431,-0.0421171693188263,0.0239648281901817,0.0930693922521342,-156.0556049914944,13.949198293556233,6.516678561203562,0.0646209341485148,0.000137720684459,0.2756263293721697
0.12,-30.23511708472479,84.06223654949335,5.787498110077777,-0.0301412334199118,-0.047349245565134,0.0410599660176369,-136.396931602873,84.92282501107397,176.4854833271987,-0.033385962585568,0.0786444230893548,0.064658867181695,-170.87302797430434,3.517573683448179,6.579442766590422,0.2149251222858114,-0.0180291389941255,0.2095946035977386,-156.0299274849635,13.683645620412944,6.572465501936414,0.0628210227441338,-0.0699929328615233,0.0666926182116068
0.13,-30.269425365245574,84.08317561039524,5.69563681771939,0.0461063502941989,-0.0387189243937565,0.1367382728474322,-136.39047231962326,85.00079226397472,176.49927273615288,-0.0882771704845615,0.0518878060133037,0.078316689135313,-170.74932186455797,3.4443021006799506,6.672615910773052,-0.0804331728436517,0.0332544430876214,0.105873917593756,-156.2019333167084,13.896920887953844,6.536958969814488,-0.0023093451067192,-0.0371253594508222,0.0417909452091854
0.14,-29.90998648109421,84.15960163021501,5.9914336013599145,-0.0333696715522495,-0.0580835931005191,0.0304247617786759,-136.36391132398026,85.08204850298387,176.51163454549354,0.0574587745617278,0.3194402147964662,0.0361092554829808,-170.50892571197122,3.6272485977209543,6.379197339732163,0.0528786034216933,0.1218777767858515,0.2431616124117709,-156.03525908169024,13.80563413129388,6.399699709190425,0.1403640926177605,-0.0572418326429891,-0.0326107061421408
0.15,-30.14718854310413,84.10744183776545,5.700834444042265,-0.121370328743152,0.0402061989998219,-0.0449165612217182,-136.42843687707455,85.43432048039095,176.51817475872494,0.033657415218861,0.2449648605838552,0.0408841487388367,-170.37249351345517,3.663215429601349,6.456680116190049,0.1892614568819604,-0.045625133905212,-0.0159485022143565,-156.23320176771412,14.04326313560975,6.406207382959436,0.0238068076566218,-0.0260550352686517,-0.0106787229258968
0.16,-30.26395610070211,84.19445875048855,5.448150305178445,0.0033946124677837,0.0456982502784197,-0.0612320748837858,-136.44771182840003,85.2864947164047,176.63085135651218,-0.0543213498090992,0.3141907633711783,-0.1234384717391071,-170.20595385963364,3.8609159085528657,6.565814763524697,-0.1233747955524215,0.1924324630653813,-0.0042085594042814,-155.97097689607418,13.971077365960992,6.382270957214055,-0.0039158214277296,0.0877273586941841,0.0387154460138287
0.17,-30.28456569043114,84.15240847106458,5.828890580888222,0.1195317078631278,-0.0055108397940124,0.1285128939966734,-136.64296461652057,85.4014247136095,176.54573044661657,-0.1726629059930088,0.1262487871007744,-0.031070397698387,-170.5410019033525,3.7172715873439888,6.458266728320014,-0.0057357711342876,0.1476920407130203,0.0658261659026576,-155.89600989507107,13.781443101237157,6.139120740789165,0.0514940920814393,0.0425209690142112,-0.0379204870381963
